"","id","qdap_value","qdap_nword","sent_nneg","sent_npos","sent_negv","sent_posv","sent_nwords","sent_val","posextind","negextind","valuext","issue","year"
"2278",2506,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","1991"
"2279",2507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","1991"
"2280",2508,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","1991"
"2281",2509,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","1991"
"2282",2510,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","1991"
"2283",2511,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","1991"
"2284",2512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","1991"
"2285",2513,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","1991"
"2286",2514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","1991"
"2287",2515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","1991"
"2288",2516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","1991"
"2289",2517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","1991"
"2290",2518,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","1991"
"2291",2519,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","1991"
"2292",2520,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","1991"
"2293",2521,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","1991"
"2294",2522,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","1991"
"2295",2523,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","1991"
"2296",2524,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","1991"
"2297",2525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","1991"
"2298",2526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","1991"
"2299",2527,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","1991"
"2300",2528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","1991"
"2301",2529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","1991"
"2302",2530,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","1991"
"2303",2531,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","1991"
"2304",2532,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","1991"
"2305",2533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","1991"
"2306",2534,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","1991"
"2307",2535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","1991"
"2308",2536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","1991"
"2309",2537,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","1991"
"2310",2538,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","1991"
"2311",2539,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","1991"
"2312",2540,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","1991"
"2313",2541,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","1991"
"2314",2542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","1991"
"2315",2543,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","1991"
"2316",2544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","1991"
"2317",2545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","1991"
"2318",2546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","1991"
"2319",2547,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","1991"
"2320",2548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","1991"
"2321",2549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","1991"
"2322",2550,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","1991"
"2323",2551,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","1991"
"2324",2552,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","1991"
"2325",2553,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","1991"
"2326",2554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","1991"
"2327",2555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","1991"
"2328",2556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","1991"
"2329",2557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","1991"
"2330",2558,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","1991"
"2331",2559,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","1991"
"2332",2560,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","1991"
"2333",2561,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","1991"
"2334",2562,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","1991"
"2335",2563,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","1991"
"2336",2564,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","1991"
"2337",2565,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","1991"
"2338",2566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","1991"
"2339",2567,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","1991"
"2340",2568,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","1991"
"2341",2569,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","1991"
"2342",2570,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","1991"
"2343",2571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","1991"
"2344",2572,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","1991"
"2345",2573,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","1991"
"2346",2574,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","1991"
"2347",2575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","1991"
"2348",2576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","1991"
"2349",2577,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","1991"
"2350",2578,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","1991"
"2351",2579,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","1991"
"2352",2580,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","1991"
"2353",2581,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","1991"
"2354",2582,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","1991"
"2355",2583,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","1991"
"2356",2584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","1991"
"2357",2585,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","1991"
"2358",2586,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","1991"
"2359",2587,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","1991"
"2360",2588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","1991"
"2361",2589,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","1991"
"2362",2590,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","1991"
"2363",2591,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","1991"
"2364",2592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","1991"
"2365",2593,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","1991"
"2366",2594,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","1991"
"2367",2595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","1991"
"2368",2596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","1991"
"2369",2597,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","1991"
"2370",2598,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","1991"
"2371",2599,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","1991"
"2372",1683,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","1991"
"2373",1684,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","1991"
"2374",1685,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","1991"
"2375",1686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","1991"
"2376",1687,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","1991"
"2377",1688,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","1991"
"2378",1689,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","1991"
"2379",1690,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","1991"
"2380",1691,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","1991"
"2381",1692,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","1991"
"2382",1693,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","1991"
"2383",1694,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","1991"
"2384",1695,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","1991"
"2385",1696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","1991"
"2386",1697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","1991"
"2387",1698,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","1991"
"2388",1699,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","1991"
"2389",1700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","1991"
"2390",1701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","1991"
"2391",1702,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","1991"
"2392",1703,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","1991"
"2393",1704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","1991"
"2394",1705,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","1991"
"2395",1706,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","1991"
"2396",1707,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","1991"
"2397",1708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","1991"
"2398",1709,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","1991"
"2399",2600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","1991"
"2400",2601,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","1991"
"2401",2602,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","1991"
"2402",2603,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","1991"
"2403",2604,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","1991"
"2404",2605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","1991"
"2405",2606,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","1991"
"2406",2607,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","1991"
"2407",2608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","1991"
"2408",2609,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","1991"
"2409",2610,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","1991"
"2410",2611,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","1991"
"2411",2612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","1991"
"2412",2613,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","1991"
"2413",2614,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","1991"
"2414",2615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","1991"
"2415",2616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","1991"
"2416",2617,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","1991"
"2417",2618,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","1991"
"2418",2619,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","1991"
"2419",2620,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","1991"
"2420",2621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","1991"
"2421",2622,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","1991"
"2422",2623,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","1991"
"2423",2624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","1991"
"2424",2625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","1991"
"2425",2626,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","1991"
"2426",2627,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","1991"
"2427",2628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","1991"
"2428",2629,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","1991"
"2429",2630,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","1991"
"2430",2631,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","1991"
"2431",2632,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","1991"
"2432",2633,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","1991"
"2433",2634,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","1991"
"2434",2635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","1991"
"2435",2636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","1991"
"2436",2637,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","1991"
"2437",2638,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","1991"
"2438",2639,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","1991"
"2439",2640,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","1991"
"2440",2641,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","1991"
"2441",2642,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","1991"
"2442",2643,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","1991"
"2443",2644,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","1991"
"2444",2645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","1991"
"2445",2646,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","1991"
"2446",2647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","1991"
"2447",2648,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","1991"
"2448",2649,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","1991"
"2449",2650,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","1991"
"2450",2651,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","1991"
"2451",2652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","1991"
"2452",2653,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","1991"
"2453",2654,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","1991"
"2454",2655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","1991"
"2455",2656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","1991"
"2456",2657,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","1991"
"2457",2658,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","1991"
"2458",2659,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","1991"
"2459",2660,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","1991"
"2460",2661,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","1991"
"2461",2662,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","1991"
"2462",2663,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","1991"
"2463",2664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","1991"
"2464",2665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","1991"
"2465",2666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","1991"
"2466",2667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","1991"
"2467",2668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","1991"
"2468",2669,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","1991"
"2469",2670,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","1991"
"2470",2671,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","1991"
"2471",2672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","1991"
"2472",2673,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","1991"
"2473",2674,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","1991"
"2474",2675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","1991"
"2475",2676,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","1991"
"2476",2677,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","1991"
"2477",2678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","1991"
"2478",2679,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","1991"
"2479",2680,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","1991"
"2480",2681,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","1991"
"2481",2682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","1991"
"2482",2683,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","1991"
"2483",2684,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","1991"
"2484",2685,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","1991"
"2485",2686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","1991"
"2486",2687,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","1991"
"2487",2688,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","1991"
"2488",2689,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","1991"
"2489",2690,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","1991"
"2490",2691,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","1991"
"2491",2692,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","1991"
"2492",2693,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","1991"
"2493",2694,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","1991"
"2494",2695,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","1991"
"2495",2696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","1991"
"2496",2697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","1991"
"2497",2698,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","1991"
"2498",2699,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","1991"
"2499",2700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","1991"
"2500",2701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","1991"
"2501",2702,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","1991"
"2502",2703,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","1991"
"2503",2704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","1991"
"2504",2705,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","1991"
"2505",2706,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","1991"
"2506",2707,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","1991"
"2507",2708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","1991"
"2508",2709,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","1991"
"2509",2710,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","1991"
"2510",2711,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","1991"
"2511",2712,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","1991"
"2512",2713,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","1991"
"2513",2714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","1991"
"2514",2715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","1991"
"2515",2716,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","1991"
"2516",2717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","1991"
"2517",2718,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","1991"
"2518",2719,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","1991"
"2519",2720,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","1991"
"2520",2721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","1991"
"2521",2722,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","1991"
"2522",2723,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","1991"
"2523",2724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","1991"
"2524",2725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","1991"
"2525",2726,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","1991"
"2526",2727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","1991"
"2527",2728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","1991"
"2528",2729,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","1991"
"2529",2730,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","1991"
"2530",2731,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","1991"
"2531",2732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","1991"
"2532",2733,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","1991"
"2533",2734,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","1991"
"2534",2735,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","1991"
"2535",2736,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","1991"
"2536",2737,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","1991"
"2537",2738,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","1991"
"2538",2739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","1991"
"2539",2740,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","1991"
"2540",2741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","1991"
"2541",2742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","1991"
"2542",2743,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","1991"
"2543",2744,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","1991"
"2544",2745,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","1991"
"2545",2746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","1991"
"2546",2747,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","1991"
"2547",2748,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","1991"
"2548",2749,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","1991"
"2549",2750,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","1991"
"2550",2751,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","1991"
"2551",2752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","1991"
"2552",2753,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","1991"
"2553",2754,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","1991"
"2554",2755,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","1991"
"2555",2756,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","1991"
"2556",2757,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","1991"
"2557",2758,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","1991"
"2558",2759,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","1991"
"2559",2760,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","1991"
"2560",2761,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","1991"
"2561",2762,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","1991"
"2562",2763,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","1991"
"2563",2764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","1991"
"2564",2765,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","1991"
"2565",2766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","1991"
"2566",2767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","1991"
"2567",2768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","1991"
"2568",2769,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","1991"
"2569",2770,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","1991"
"2570",2771,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","1991"
"2571",2772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","1991"
"2572",2773,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","1991"
"2573",2774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","1991"
