,id,qdap_value,issue,year,qdap_nword
6961,29196,-19.96909812,13,2003,4973
6962,29197,-0.925208267,13,2003,182
6963,29198,-0.217262145,13,2003,113
6964,29199,-5.53224281,13,2003,1349
6965,29200,0.351510835,13,2003,143
6966,29201,-3.283864706,13,2003,379
6967,29202,-0.110414116,13,2003,203
6968,29203,-4.060766691,13,2003,502
6969,29204,-0.102791373,13,2003,251
6970,29205,0.016601851,13,2003,172
6971,29206,0.635754915,13,2003,112
6972,29207,0.769311059,13,2003,438
6973,29208,-2.941958543,14,2003,856
6974,29209,-11.67608296,14,2003,1179
6975,29210,-9.873703941,14,2003,704
6976,29211,-6.151095297,14,2003,1043
6977,29212,-6.939490747,14,2003,607
6978,29213,-7.891551965,14,2003,813
6979,29214,-13.18342326,14,2003,2297
6980,29215,-24.09178361,14,2003,1998
6981,29216,-26.40535423,14,2003,2733
6982,29217,-16.52869437,14,2003,3049
6983,29218,-19.79757509,14,2003,2081
6984,29219,-11.21891428,14,2003,1274
6985,29220,-3.373443082,14,2003,159
6986,29221,-1.989102709,14,2003,1212
6987,29222,-7.061953178,14,2003,906
6988,29223,0.344772602,14,2003,604
6989,29224,-0.171087235,14,2003,225
6990,29225,-8.617259234,14,2003,1068
6991,29226,-3.800374457,14,2003,578
6992,29227,-5.267691626,14,2003,850
6993,29228,-1.604959367,14,2003,193
6994,29229,-3.405024891,14,2003,301
6995,29230,-1.849698959,14,2003,531
6996,29231,-17.41893538,14,2003,3570
6997,29232,-2.377929658,14,2003,2097
6998,29233,-1.040344392,14,2003,387
6999,29234,-15.31645454,14,2003,2089
7000,29235,2.330362771,14,2003,2166
7001,29236,0.520910783,14,2003,190
7002,29237,0.898253657,14,2003,204
7003,29238,-1.482827784,14,2003,222
7004,29239,0.32356216,14,2003,1365
7005,29240,0.538372074,14,2003,177
7006,29241,1.349692069,14,2003,866
7007,29242,0.625942539,14,2003,251
7008,29243,3.384056196,14,2003,785
7009,29244,-5.682310418,14,2003,930
7010,29245,-16.69195416,14,2003,1634
7011,29246,-0.260471835,14,2003,33
7012,29247,-7.993623046,14,2003,754
7013,29248,0.381637032,14,2003,2327
7014,29249,-4.848573809,14,2003,634
7015,29250,0.506664995,14,2003,478
7016,29251,1.092388017,14,2003,106
7017,29252,-0.567472077,14,2003,1352
7018,29253,-2.064191767,14,2003,1208
7019,29254,-11.78029524,15,2003,2334
7020,29255,-0.810940032,15,2003,1584
7021,29256,-0.247647745,15,2003,245
7022,29257,-3.031123888,15,2003,549
7023,29258,0.035482203,15,2003,690
7024,29259,-1.321211718,15,2003,320
7025,29260,-3.702011824,15,2003,356
7026,29261,-33.76547199,15,2003,4201
7027,29262,-3.5072815,15,2003,813
7028,29263,-9.436620287,15,2003,1095
7029,29264,-7.939957811,15,2003,1293
7030,29265,-1.6025271,15,2003,553
7031,29266,-3.955918698,15,2003,966
7032,29267,-3.043605085,15,2003,166
7033,29268,-4.493082203,15,2003,666
7034,29269,-10.46422155,15,2003,2194
7035,29270,-6.012930266,15,2003,1993
7036,29271,-2.039323768,15,2003,454
7037,29272,-2.931816816,15,2003,864
7038,29273,-1.996925818,15,2003,1420
7039,29274,-1.623711651,15,2003,134
7040,29275,-4.357153858,15,2003,1119
7041,29276,-11.17451696,15,2003,1630
7042,29277,-1.217047828,15,2003,208
7043,29278,-1.132356932,15,2003,516
7044,29279,-2.785775763,15,2003,349
7045,29280,1.672317043,15,2003,241
7046,29281,-0.285717639,15,2003,180
7047,29282,0.237560196,15,2003,163
7048,29283,-5.925742581,16,2003,1916
7049,29284,0.203469761,16,2003,335
7050,29285,-0.277112547,16,2003,232
7051,29286,-0.337226631,16,2003,178
7052,29287,-12.76484816,16,2003,756
7053,29288,-0.621279921,16,2003,207
7054,29289,-10.39427976,16,2003,1004
7055,29290,0.494741588,16,2003,1615
7056,29291,-1.928156573,16,2003,1625
7057,29292,-0.371506391,16,2003,130
7058,29293,-1.49117225,16,2003,865
7059,29294,-7.060953493,16,2003,1064
7060,29295,1.404551419,16,2003,155
7061,29296,-1.904207118,16,2003,1231
7062,29297,-8.517528548,16,2003,1186
7063,29298,-0.617149124,16,2003,676
7064,29299,-8.302306977,16,2003,949
7065,29300,2.635144828,16,2003,469
7066,29301,7.056549868,16,2003,1920
7067,29302,-3.527398108,16,2003,537
7068,29303,-0.990227939,16,2003,208
7069,29304,2.400426388,16,2003,159
7070,29305,-0.96107561,16,2003,843
7071,29306,-3.937031583,16,2003,182
7072,29307,-3.584798637,16,2003,1325
7073,29308,-4.650404968,16,2003,173
7074,29309,-0.357893487,16,2003,970
7075,29310,-1.52443516,16,2003,386
7076,29311,-1.24424529,16,2003,898
7077,29312,-5.109598966,16,2003,928
7078,29313,0.179619762,16,2003,148
7079,29314,-9.360303752,17,2003,1465
7080,29315,-10.74617088,17,2003,1911
7081,29316,-2.313684342,17,2003,781
7082,29317,-2.3157336,17,2003,228
7083,29318,-13.49477992,17,2003,1439
7084,29319,0.848907483,17,2003,332
7085,29320,0.891047375,17,2003,346
7086,29321,-7.044817045,17,2003,292
7087,29322,-1.36767562,17,2003,320
7088,29323,-0.135019215,17,2003,327
7089,29324,-9.430411639,17,2003,4512
7090,29325,-3.927911651,17,2003,747
7091,29326,0.218367382,17,2003,738
7092,29327,-5.608366399,17,2003,1229
7093,29328,-5.455153738,17,2003,691
7094,29329,-1.497169461,17,2003,377
7095,29330,-9.212160096,17,2003,705
7096,29331,0.268888943,17,2003,1139
7097,29332,1.309966196,17,2003,1520
7098,29333,-7.33643933,17,2003,2001
7099,29334,5.042115433,17,2003,1304
7100,29335,2.289553014,17,2003,1814
7101,29336,-1.588034645,17,2003,229
7102,29337,-3.880595828,17,2003,620
7103,29338,-8.227841883,17,2003,810
7104,29339,-2.283851538,17,2003,660
7105,29340,0.591780573,17,2003,213
7106,29341,-4.020629413,17,2003,2187
7107,29342,-0.9707611,17,2003,139
7108,29343,-6.743171669,17,2003,972
7109,29344,0.659567137,17,2003,242
7110,29345,-0.68849833,17,2003,184
7111,29346,-0.021285611,17,2003,185
7112,29347,0.190146056,17,2003,165
7113,29348,-2.926038126,18,2003,2228
7114,29349,-20.76047082,18,2003,2151
7115,29350,-4.543463662,18,2003,1056
7116,29351,-3.012859002,18,2003,1420
7117,29352,-1.374372784,18,2003,381
7118,29353,3.454349546,18,2003,553
7119,29354,-7.604422256,18,2003,1469
7120,29355,-3.739047841,18,2003,1011
7121,29356,-4.487516303,18,2003,1124
7122,29357,-3.946787727,18,2003,1060
7123,29358,-6.624617306,18,2003,208
7124,29359,-7.971133633,18,2003,651
7125,29360,-1.549432838,18,2003,2050
7126,29361,0.172587526,18,2003,267
7127,29362,-3.279404649,18,2003,1271
7128,29363,-4.177915993,18,2003,237
7129,29364,-3.251191119,18,2003,316
7130,29365,-1.575465705,18,2003,306
7131,29366,-0.335692469,18,2003,223
7132,29367,-5.059443938,18,2003,756
7133,29368,-7.212660194,18,2003,3503
7134,29369,2.449566554,18,2003,336
7135,29370,-1.839104915,18,2003,218
7136,29371,-6.700742199,18,2003,1442
7137,29372,0.900478642,18,2003,187
7138,29373,-2.270328117,18,2003,673
7139,29374,-5.851471428,18,2003,1255
7140,29375,1.881769754,18,2003,205
7141,29376,2.829607855,18,2003,1354
7142,29377,-9.675935384,18,2003,2273
7143,29378,2.326867277,18,2003,1070
7144,29379,-9.696740855,18,2003,1402
7145,29380,1.169864688,18,2003,960
7146,29381,-1.675657517,18,2003,146
7147,29382,-3.511575466,18,2003,455
7148,29383,-17.66656519,18,2003,2302
7149,29384,-0.557094266,18,2003,369
7150,29385,-0.982518606,18,2003,188
7151,29386,-0.198718991,18,2003,1464
7152,29387,-3.621297177,18,2003,1264
7153,29388,0.304733838,18,2003,197
7154,29389,-11.03204268,19,2003,2071
7155,29390,-2.404070541,19,2003,1452
7156,29391,-3.934047409,19,2003,723
7157,29392,-6.557842356,19,2003,1553
7158,29393,-9.653749679,19,2003,1946
7159,29394,-2.366219297,19,2003,1363
7160,29395,-1.758990035,19,2003,392
7161,29396,-4.05008154,19,2003,1789
7162,29397,-5.499985744,19,2003,1602
7163,29398,-0.2213923,19,2003,427
7164,29399,-0.943071474,19,2003,218
7165,29400,-1.13924013,19,2003,998
7166,29401,0.283679142,19,2003,560
7167,29402,-3.339575627,19,2003,640
7168,29403,-5.932300193,19,2003,1406
7169,29404,-1.737776546,19,2003,695
7170,29405,-0.217664552,19,2003,212
7171,29406,1.841264556,19,2003,1042
7172,29407,-4.099596652,19,2003,194
7173,29408,-6.095455759,19,2003,203
7174,29409,-1.727704021,19,2003,184
7175,29410,-1.012570374,19,2003,198
7176,29411,-13.48714533,19,2003,2797
7177,29412,-1.397500389,19,2003,466
7178,29413,-1.469028059,19,2003,172
7179,29414,-1.188769766,19,2003,204
7180,29415,-8.24894535,19,2003,932
7181,29416,-1.951136011,19,2003,602
7182,29417,-2.964301903,19,2003,235
7183,29418,-3.725061362,19,2003,1877
7184,29419,-1.191979204,19,2003,205
7185,29420,-9.429356713,19,2003,1889
7186,29421,-3.399287032,19,2003,459
7187,29422,1.636933243,19,2003,204
7188,29423,-2.11248128,19,2003,527
7189,29424,-1.260350931,19,2003,1312
7190,29425,0.67542075,19,2003,169
7191,29426,-1.179669561,19,2003,210
7192,29427,-1.127723527,19,2003,488
7193,29428,-1.188820234,19,2003,135
7194,29429,-13.54114193,19,2003,1433
7195,29430,3.785554418,19,2003,359
7196,29431,-0.214688874,19,2003,434
7197,29432,-0.221504367,19,2003,1223
7198,29433,-0.005125008,19,2003,184
7199,29434,0.645361867,19,2003,142
7200,29435,0.7796029,19,2003,171
7201,29436,0.851461295,19,2003,350
7202,29437,2.639068172,19,2003,638
7203,29438,0.028524227,19,2003,146
7204,29439,4.308079283,19,2003,1653
7205,29440,0.0058554,19,2003,32
7206,28903,-1.318401503,2,2003,760
7207,28904,-2.940465637,2,2003,1085
7208,28905,-13.53274605,2,2003,998
7209,28906,-3.208238466,2,2003,1369
7210,28907,-5.962449965,2,2003,493
7211,28908,-3.568041639,2,2003,1237
7212,28909,-6.921678716,2,2003,2208
7213,28910,-0.091795876,2,2003,110
7214,28911,-1.075589395,2,2003,445
7215,28912,-3.546829354,2,2003,1459
7216,28913,-9.659671795,2,2003,1082
7217,28914,-2.318803652,2,2003,2543
7218,28915,-0.395562779,2,2003,199
7219,28916,-2.327327457,2,2003,1512
7220,28917,-2.516049022,2,2003,1334
7221,28918,-5.466525662,2,2003,2382
7222,28919,0.085281053,2,2003,205
7223,28920,-0.22036679,2,2003,205
7224,28921,-0.067623372,2,2003,213
7225,28922,-7.343976915,2,2003,582
7226,28923,-2.441617482,2,2003,625
7227,28924,-0.28703517,2,2003,247
7228,28925,-5.246695988,2,2003,244
7229,28926,-1.412534977,2,2003,419
7230,28927,-2.764281842,2,2003,313
7231,28928,0.730122336,2,2003,402
7232,28929,-12.08009281,2,2003,2036
7233,28930,0.679757684,2,2003,704
7234,28931,-1.534409466,2,2003,462
7235,28932,-2.929799001,2,2003,5095
7236,28933,-3.238306362,2,2003,575
7237,28934,-3.67597171,2,2003,730
7238,28935,1.531704738,2,2003,757
7239,28936,3.537128014,2,2003,1147
7240,28937,-11.20806478,2,2003,1641
7241,28938,-1.728036954,2,2003,906
7242,28939,-0.904892554,2,2003,553
7243,28940,-4.548220405,2,2003,955
7244,28941,-6.04031084,2,2003,1484
7245,29441,-0.76112441,20,2003,198
7246,29442,-3.229898532,20,2003,1281
7247,29443,1.384625314,20,2003,329
7248,29444,-5.143969236,20,2003,2450
7249,29445,-2.579920488,20,2003,520
7250,29446,-2.931509766,20,2003,1712
7251,29447,0.307697843,20,2003,244
7252,29448,-2.330768279,20,2003,352
7253,29449,-2.899770795,20,2003,1842
7254,29450,-5.772717131,20,2003,1315
7255,29451,-7.273929208,20,2003,986
7256,29452,1.143847553,20,2003,181
7257,29453,-3.711412353,20,2003,614
7258,29454,0.543056933,20,2003,546
7259,29455,-3.922455497,20,2003,295
7260,29456,-1.765605202,20,2003,722
7261,29457,-4.596993232,20,2003,2009
7262,29458,-4.363009405,20,2003,233
7263,29459,0.441683293,20,2003,1091
7264,29460,-2.119398387,20,2003,330
7265,29461,-10.56969014,20,2003,860
7266,29462,-11.41611028,20,2003,1532
7267,29463,-4.924665942,20,2003,830
7268,29464,-7.032061097,20,2003,1997
7269,29465,-0.450344343,20,2003,207
7270,29466,-1.720881598,20,2003,354
7271,29467,-2.178734653,20,2003,217
7272,29468,-2.503164068,20,2003,1161
7273,29469,6.340849047,20,2003,1582
7274,29470,-1.964235286,20,2003,1095
7275,29471,-6.311719346,20,2003,1689
7276,29472,-5.348603443,20,2003,938
7277,29473,0.17764387,20,2003,371
7278,29474,3.214821247,20,2003,1398
7279,29475,-6.286144955,20,2003,1337
7280,29476,-1.631400863,20,2003,266
7281,29477,4.832216311,20,2003,1266
7282,29478,-10.69163773,20,2003,1139
7283,29479,-4.49789834,20,2003,1094
7284,29480,-1.121807507,20,2003,498
7285,29481,5.584444387,21,2003,2969
7286,29482,-5.24229296,21,2003,1476
7287,29483,-3.062983646,21,2003,1100
7288,29484,-1.970415425,21,2003,1273
7289,29485,-11.16323961,21,2003,2306
7290,29486,-2.641671324,21,2003,1805
7291,29487,-6.247320429,21,2003,1416
7292,29488,-1.312708191,21,2003,1320
7293,29489,0.004342481,21,2003,480
7294,29490,-5.922453903,21,2003,1290
7295,29491,-9.458090969,21,2003,1086
7296,29492,-1.872740192,21,2003,167
7297,29493,-2.436311555,21,2003,1401
7298,29494,-2.026657086,21,2003,1212
7299,29495,-0.339273061,21,2003,589
7300,29496,-0.4743269,21,2003,624
7301,29497,-2.465827177,21,2003,448
7302,29498,-0.104818881,21,2003,564
7303,29499,-0.540446971,21,2003,119
7304,29500,0.373973781,21,2003,344
7305,29501,1.305374649,21,2003,799
7306,29502,-12.96714409,21,2003,5249
7307,29503,-18.58246368,21,2003,1994
7308,29504,-5.077331987,21,2003,732
7309,29505,-3.281728506,21,2003,1117
7310,29506,-7.686091246,21,2003,1039
7311,29507,-13.84326259,21,2003,824
7312,29508,0.005719486,21,2003,132
7313,29509,-1.094135739,21,2003,1098
7314,29510,-1.753400994,21,2003,125
7315,29511,-1.90614312,21,2003,1186
7316,29512,-4.317799647,21,2003,770
7317,29513,-5.198786988,21,2003,1430
7318,29514,-3.825885608,21,2003,1167
7319,29515,-2.143989576,21,2003,136
7320,29516,-1.002803836,21,2003,128
7321,29517,-6.219153336,21,2003,1980
7322,29518,-7.686559876,21,2003,931
7323,29519,-5.792943018,21,2003,127
7324,29520,7.70492836,21,2003,1653
7325,29521,1.697636553,21,2003,1476
7326,29522,0.033392237,21,2003,284
7327,29523,-0.352250422,21,2003,258
7328,29524,-0.211098015,21,2003,245
7329,29525,-11.70413555,21,2003,1395
7330,29526,-1.911685997,21,2003,262
7331,29527,-3.432053444,21,2003,353
7332,29528,0.321468019,21,2003,199
7333,29529,-2.31102607,21,2003,1103
7334,29530,-2.28409922,21,2003,232
7335,29531,-6.308616754,21,2003,1237
7336,29532,-12.2857034,21,2003,2255
7337,29533,-0.830770483,21,2003,553
7338,29534,-10.545373,22,2003,1685
7339,29535,-3.072991708,22,2003,948
7340,29536,-3.832459847,22,2003,1284
7341,29537,-12.88578364,22,2003,2343
7342,29538,-4.175058812,22,2003,1264
7343,29539,-9.887856336,22,2003,1409
7344,29540,0.569899358,22,2003,1259
7345,29541,-1.576860473,22,2003,171
7346,29542,-0.670104819,22,2003,391
7347,29543,0.200880401,22,2003,181
7348,29544,-2.026522397,22,2003,986
7349,29545,-10.95257254,22,2003,2182
7350,29546,-1.125764203,22,2003,152
7351,29547,-1.344165375,22,2003,661
7352,29548,-3.926586774,22,2003,664
7353,29549,-3.170928391,22,2003,284
7354,29550,1.775251851,22,2003,334
7355,29551,-4.858555717,22,2003,1185
7356,29552,-10.90705467,22,2003,1410
7357,29553,-7.084833312,22,2003,1332
7358,29554,-9.65875074,22,2003,965
7359,29555,-20.79857355,22,2003,4021
7360,29556,-8.323945086,22,2003,2064
7361,29557,-1.162607474,22,2003,201
7362,29558,-1.510685811,22,2003,1145
7363,29559,-1.224289819,22,2003,977
7364,29560,-1.30110593,22,2003,369
7365,29561,0.265557118,22,2003,196
7366,29562,-0.596700935,22,2003,1354
7367,29563,-15.39503183,22,2003,1255
7368,29564,0.046048691,22,2003,661
7369,29565,-18.54249288,22,2003,1663
7370,29566,-3.88499247,22,2003,826
7371,29567,1.221053322,22,2003,1595
7372,29568,-2.765676207,22,2003,1173
7373,29569,-0.616225316,22,2003,148
7374,29570,-0.357481019,22,2003,147
7375,29571,-0.926984018,22,2003,601
7376,29572,1.63817186,22,2003,211
7377,29573,-3.082342682,22,2003,891
7378,29574,-0.63995677,22,2003,198
7379,29575,-1.053013133,22,2003,471
7380,29576,-3.075146397,23,2003,1191
7381,29577,6.292090596,23,2003,1684
7382,29578,1.562070923,23,2003,304
7383,29579,-2.245691633,23,2003,320
7384,29580,-0.695147808,23,2003,464
7385,29581,-0.733352595,23,2003,1728
7386,29582,1.083977195,23,2003,295
7387,29583,-2.016000904,23,2003,347
7388,29584,-0.672234008,23,2003,638
7389,29585,-5.541525157,23,2003,686
7390,29586,-0.47718906,23,2003,783
7391,29587,-17.07046132,23,2003,2464
7392,29588,2.046625092,23,2003,544
7393,29589,-2.1430427,23,2003,1118
7394,29590,-3.715529446,23,2003,1261
7395,29591,-3.319791197,23,2003,643
7396,29592,-0.654519586,23,2003,1025
7397,29593,1.390941911,23,2003,1282
7398,29594,-1.458266231,23,2003,519
7399,29595,-10.90149875,23,2003,1431
7400,29596,0.523550551,23,2003,838
7401,29597,-3.988618046,23,2003,1220
7402,29598,-1.733390784,23,2003,299
7403,29599,-19.67832151,23,2003,6160
7404,29600,-6.00264314,23,2003,530
7405,29601,-9.644559074,23,2003,1644
7406,29602,-4.871896552,23,2003,191
7407,29603,-0.026768394,23,2003,182
7408,29604,-4.283497197,23,2003,1059
7409,29605,-0.399033526,23,2003,237
7410,29606,-10.35889347,23,2003,1343
7411,29607,-4.904687183,23,2003,897
7412,29608,-0.144088556,23,2003,207
7413,29609,0.166178681,23,2003,214
7414,29610,0.585807032,23,2003,418
7415,29611,-2.469776779,23,2003,1453
7416,29612,-0.548208129,23,2003,368
7417,29613,-3.569688019,23,2003,2138
7418,29614,-0.232644032,23,2003,242
7419,29615,-8.27553706,23,2003,2238
7420,29616,-0.622987026,23,2003,102
7421,29617,-0.661943652,23,2003,398
7422,29618,-3.014371531,23,2003,737
7423,29619,-3.356253818,23,2003,1549
7424,29620,-4.196899135,24,2003,1344
7425,29621,-10.10914012,24,2003,651
7426,29622,-9.217285158,24,2003,954
7427,29623,-3.06978569,24,2003,1546
7428,29624,-24.5754031,24,2003,2248
7429,29625,-13.1273899,24,2003,2299
7430,29626,0.148176449,24,2003,692
7431,29627,-5.416302577,24,2003,1631
7432,29628,2.028055404,24,2003,230
7433,29629,-2.077774645,24,2003,1350
7434,29630,-2.548533404,24,2003,274
7435,29631,-1.343823328,24,2003,1242
7436,29632,-4.04872994,24,2003,672
7437,29633,0.110707322,24,2003,308
7438,29634,-7.465353466,24,2003,1154
7439,29635,0.130796122,24,2003,484
7440,29636,-0.785273016,24,2003,1547
7441,29637,-4.51762032,24,2003,1935
7442,29638,-1.413564803,24,2003,187
7443,29639,-0.632580576,24,2003,303
7444,29640,0.792016283,24,2003,232
7445,29641,0.795967273,24,2003,210
7446,29642,-3.097238815,24,2003,5901
7447,29643,-7.299637947,24,2003,1406
7448,29644,3.540534037,24,2003,1465
7449,29645,2.723730554,24,2003,1789
7450,29646,10.63730039,24,2003,1754
7451,29647,-4.174595235,24,2003,994
7452,29648,-8.153179921,24,2003,840
7453,29649,-0.088999934,24,2003,231
7454,29650,1.513753455,24,2003,154
7455,29651,-7.752320743,24,2003,939
7456,29652,-1.155239414,24,2003,479
7457,29653,-1.687655986,24,2003,338
7458,29654,-5.711771521,24,2003,665
7459,29655,-3.089367649,24,2003,1339
7460,29656,-1.080673029,24,2003,267
7461,29657,-0.461126639,24,2003,180
7462,29658,0.323716225,24,2003,1430
7463,29659,-1.643377194,24,2003,154
7464,29660,0.531815056,24,2003,918
7465,29661,-0.527371787,24,2003,246
7466,29662,0.770586076,25,2003,303
7467,29663,-4.598435103,25,2003,1729
7468,29664,-7.536572731,25,2003,1938
7469,29665,-5.463290559,25,2003,2096
7470,29666,0.441383476,25,2003,2251
7471,29667,-0.385096733,25,2003,204
7472,29668,-0.807156277,25,2003,676
7473,29669,-5.126361059,25,2003,1146
7474,29670,-10.12939096,25,2003,649
7475,29671,-13.6953431,25,2003,1116
7476,29672,-24.15634907,25,2003,2794
7477,29673,-3.953658635,25,2003,391
7478,29674,2.033774455,25,2003,977
7479,29675,-0.368317469,25,2003,853
7480,29676,-0.379498192,25,2003,278
7481,29677,-1.740388966,25,2003,267
7482,29678,-4.117822651,25,2003,1033
7483,29679,-0.903252996,25,2003,361
7484,29680,-1.879267389,25,2003,544
7485,29681,-3.165320982,25,2003,1547
7486,29682,-3.414278346,25,2003,421
7487,29683,-0.838131727,25,2003,159
7488,29684,1.837050636,25,2003,311
7489,29685,0.001747073,25,2003,318
7490,29686,-4.141811638,25,2003,356
7491,29687,-0.041415284,25,2003,895
7492,29688,-1.237055295,25,2003,255
7493,29689,-3.905948347,25,2003,1504
7494,29690,-0.162591263,25,2003,220
7495,29691,-0.930901247,25,2003,267
7496,29692,-11.29193885,25,2003,1510
7497,29693,2.440897113,25,2003,1631
7498,29694,-0.54212858,25,2003,200
7499,29695,2.129612312,25,2003,770
7500,29696,-1.470199755,25,2003,183
7501,29697,-1.170279849,25,2003,1394
7502,29698,-0.568412235,25,2003,155
7503,29699,-2.683599556,25,2003,321
7504,29700,-0.874806296,25,2003,788
7505,29701,-8.973752169,25,2003,1933
7506,29702,-2.207644808,25,2003,1175
7507,29703,-0.087476658,25,2003,263
7508,29704,2.540873626,25,2003,666
7509,29705,2.725219775,25,2003,548
7510,29706,-8.417204555,26,2003,1612
7511,29707,-2.804181611,26,2003,1293
7512,29708,0.487001006,26,2003,523
7513,29709,-0.629028648,26,2003,345
7514,29710,-3.350283125,26,2003,346
7515,29711,-11.36391349,26,2003,1723
7516,29712,-3.78754592,26,2003,1099
7517,29713,-0.14645809,26,2003,1485
7518,29714,-0.073522848,26,2003,1914
7519,29715,-1.426465072,26,2003,1169
7520,29716,-5.391647563,26,2003,1805
7521,29717,-7.41962387,26,2003,1381
7522,29718,-4.850896665,26,2003,342
7523,29719,-4.931197236,26,2003,1083
7524,29720,-3.469680493,26,2003,1205
7525,29721,-4.196767003,26,2003,800
7526,29722,-0.548623098,26,2003,254
7527,29723,-5.363165017,26,2003,314
7528,29724,-4.430330033,26,2003,650
7529,29725,-7.77577626,26,2003,1437
7530,29726,-1.807730823,26,2003,806
7531,29727,-6.447433569,26,2003,1742
7532,29728,0.871785915,26,2003,209
7533,29729,-0.763573406,26,2003,1359
7534,29730,-2.795935562,26,2003,1573
7535,29731,0.575112928,26,2003,207
7536,29732,0.082008251,26,2003,577
7537,29733,-1.24498848,26,2003,1003
7538,29734,-6.05893802,26,2003,630
7539,29735,-0.767245724,26,2003,359
7540,29736,-8.837722665,26,2003,1871
7541,29737,-2.128860092,26,2003,824
7542,29738,-10.0857651,26,2003,1419
7543,29739,0.1199244,26,2003,359
7544,29740,-2.885549084,26,2003,1296
7545,29741,-2.192531837,26,2003,219
7546,29742,-0.522406267,26,2003,223
7547,29743,-1.055885413,26,2003,371
7548,29744,-2.326696801,26,2003,385
7549,29745,-1.373169514,26,2003,888
7550,29746,0.423084334,26,2003,119
7551,29747,-1.583014231,27,2003,1902
7552,29748,-3.401168203,27,2003,641
7553,29749,-1.997553713,27,2003,175
7554,29750,3.236255825,27,2003,1943
7555,29751,1.752345624,27,2003,190
7556,29752,0.768121969,27,2003,302
7557,29753,-2.102204215,27,2003,363
7558,29754,-7.284942196,27,2003,1228
7559,29755,-0.577979203,27,2003,447
7560,29756,-4.241974292,27,2003,808
7561,29757,-2.277205715,27,2003,1044
7562,29758,0.667554312,27,2003,200
7563,29759,-4.895350649,27,2003,1292
7564,29760,1.581565114,27,2003,191
7565,29761,-0.724215807,27,2003,331
7566,29762,-0.137616125,27,2003,1844
7567,29763,-8.877701835,27,2003,1088
7568,29764,-6.80694817,27,2003,2115
7569,29765,-3.486167951,27,2003,224
7570,29766,2.435339984,27,2003,1552
7571,29767,-36.0952529,27,2003,5310
7572,29768,-5.8753397,27,2003,1594
7573,29769,-1.468928546,27,2003,1362
7574,29770,0.351572697,27,2003,133
7575,29771,-4.097824628,27,2003,363
7576,29772,1.128941617,27,2003,694
7577,29773,-2.192172488,27,2003,1745
7578,29774,-0.559472246,27,2003,217
7579,29775,-0.200825753,27,2003,1735
7580,29776,-3.620125448,27,2003,458
7581,29777,0.754067093,27,2003,202
7582,29778,2.104245776,27,2003,594
7583,29779,-2.268558368,27,2003,129
7584,29780,0.638808411,27,2003,126
7585,29781,-0.569074369,27,2003,137
7586,29782,-9.550318649,27,2003,1407
7587,29783,-0.441598711,27,2003,883
7588,29784,0.571415221,27,2003,136
7589,29785,-0.951585575,27,2003,474
7590,29786,-10.253805,27,2003,1135
7591,29787,-7.097250335,27,2003,985
7592,29788,-2.105227775,28,2003,2537
7593,29789,-5.326934767,28,2003,378
7594,29790,-5.863310408,28,2003,6195
7595,29791,-10.46968084,28,2003,1390
7596,29792,-0.395475367,28,2003,328
7597,29793,-6.896921505,28,2003,1971
7598,29794,0.180651815,28,2003,273
7599,29795,-5.791528012,28,2003,994
7600,29796,-5.365027128,28,2003,397
7601,29797,-5.493011622,28,2003,1685
7602,29798,-2.901098941,28,2003,572
7603,29799,-1.249913317,28,2003,527
7604,29800,-10.32923407,28,2003,1306
7605,29801,-12.58219383,28,2003,2015
7606,29802,-2.875137261,28,2003,535
7607,29803,0.240485797,28,2003,341
7608,29804,-0.992413074,28,2003,634
7609,29805,-9.452727638,28,2003,2125
7610,29806,0.478735645,28,2003,281
7611,29807,-0.539959594,28,2003,1041
7612,29808,-1.859251946,28,2003,773
7613,29809,-2.116704095,28,2003,257
7614,29810,-2.762929329,28,2003,4885
7615,29811,0.003712189,28,2003,1557
7616,29812,-2.785230171,28,2003,334
7617,29813,-5.554946447,28,2003,915
7618,29814,1.052786557,28,2003,1625
7619,29815,-1.728965403,28,2003,276
7620,29816,-9.530880884,28,2003,1348
7621,29817,-2.41050791,28,2003,237
7622,29818,-3.034517072,28,2003,1541
7623,29819,1.173870257,28,2003,656
7624,29820,-3.681371459,28,2003,1353
7625,29821,-3.205963773,28,2003,295
7626,29822,-0.930213562,28,2003,238
7627,29823,3.769837171,28,2003,898
7628,29824,-1.581078245,28,2003,523
7629,29825,-1.051114966,28,2003,233
7630,29826,-0.704201937,28,2003,220
7631,29827,-2.818138303,28,2003,768
7632,29828,-4.828931219,29,2003,4995
7633,29829,-3.899706723,29,2003,3020
7634,29830,-8.55943706,29,2003,892
7635,29831,0.498457491,29,2003,351
7636,29832,0,29,2003,192
7637,29833,-8.373467898,29,2003,640
7638,29834,-1.340693284,29,2003,211
7639,29835,-8.887182286,29,2003,978
7640,29836,-2.466637152,29,2003,566
7641,29837,0.046989596,29,2003,534
7642,29838,-4.179297753,29,2003,317
7643,29839,-3.40363941,29,2003,390
7644,29840,0.407054937,29,2003,355
7645,29841,-2.134759986,29,2003,181
7646,29842,-9.588382882,29,2003,1903
7647,29843,-6.282403828,29,2003,742
7648,29844,1.081180585,29,2003,238
7649,29845,-14.89415034,29,2003,1993
7650,29846,1.1120281,29,2003,259
7651,29847,-6.578289665,29,2003,508
7652,29848,-0.041642653,29,2003,1846
7653,29849,-8.889058065,29,2003,1029
