"",2005-11-22,2005-12-22,2006-01-24,2006-02-20,2006-03-20,2006-04-24,2006-05-29,2006-06-21,2006-07-21,2006-08-22,2006-09-20,2006-10-20,2006-11-22,2006-12-20,2007-01-22,2007-02-23,2007-03-23,2007-04-23,2007-05-23,2007-06-21,2007-07-20,2007-08-21,2007-09-21,2007-10-23,2007-11-21,2007-12-19,2008-01-21,2008-02-20,2008-03-25,2008-04-21,2008-05-21,2008-06-25,2008-07-21,2008-08-22,2008-09-24,2008-10-21,2008-11-25,2008-12-19,2009-01-23,2009-02-25,2009-03-25,2009-04-24,2009-05-25,2009-06-25,2009-07-24,2009-08-25,2009-09-25,2009-10-23,2009-11-25,2009-12-21,2010-01-25,2010-02-25,2010-03-24,2010-04-23,2010-05-25,2010-06-25,2010-07-23,2010-08-25,2010-09-23,2010-10-22,2010-11-25,2010-12-21,2011-01-25,2011-02-24,2011-03-24,2011-04-21,2011-05-24,2011-06-21,2011-07-21,2011-08-25,2011-09-21,2011-10-25,2011-11-23,2011-12-20,2012-01-24,2012-02-22,2012-03-23,2012-04-23,2012-05-25,2012-06-25,2012-07-25,2012-08-24,2012-09-25,2012-10-25,2012-11-23,2012-12-21,2013-01-25,2013-02-25,2013-03-25,2013-04-25,2013-05-23,2013-06-25,2013-07-25,2013-08-23,2013-09-26,2013-10-25,2013-11-25,2013-12-20,2014-01-23,2014-02-24,2014-03-24,2014-04-25,2014-05-22,2014-06-25,2014-07-25,2014-08-25,2014-09-25,2014-10-23,2014-11-24,2014-12-19,2015-01-23
1995-05,161.9,161.9,161.9,161.9,161.9,161.9,161.9,161.9,161.9,161.9,161.9,161.9,161.9,161.9,161.9,161.9,161.9,161.9,161.9,161.9,161.9,161.9,161.9,161.9,161.9,161.9,161.9,161.9,161.9,161.9,161.9,161.9,161.9,161.9,161.9,161.9,161.9,161.9,161.9,161.9,284.3,284.3,284.3,284.3,284.3,284.3,284.3,284.3,284.3,284.3,284.3,284.3,284.3,284.3,284.3,284.3,284.3,284.3,284.3,284.3,284.3,284.3,284.3,284.3,284.3,284.3,284.3,284.3,284.3,284.3,284.3,284.3,284.3,284.3,284.3,284.3,284.3,284.3,284.3,284.3,284.3,284.3,284.3,284.3,284.3,284.3,284.3,284.3,284.3,284.3,284.3,284.3,284.3,284.3,284.3,274.8,274.8,274.8,274.8,274.8,274.8,274.8,274.8,274.8,274.8,274.8,274.8,274.8,274.8,274.8,274.8
1995-06,173.4,173.4,173.4,173.4,173.4,173.4,173.4,173.4,173.4,173.4,173.4,173.4,173.4,173.4,173.4,173.4,173.4,173.4,173.4,173.4,173.4,173.4,173.4,173.4,173.4,173.4,173.4,173.4,173.4,173.4,173.4,173.4,173.4,173.4,173.4,173.4,173.4,173.4,173.4,173.4,304.5,304.5,304.5,304.5,304.5,304.5,304.5,304.5,304.5,304.5,304.5,304.5,304.5,304.5,304.5,304.5,304.5,304.5,304.5,304.5,304.5,304.5,304.5,304.5,304.5,304.5,304.5,304.5,304.5,304.5,304.5,304.5,304.5,304.5,304.5,304.5,304.5,304.5,304.5,304.5,304.5,304.5,304.5,304.5,304.5,304.5,304.5,304.5,304.5,304.5,304.5,304.5,304.5,304.5,304.5,294.3,294.3,294.3,294.3,294.3,294.3,294.3,294.3,294.3,294.3,294.3,294.3,294.3,294.3,294.3,294.3
1995-07,142.8,142.8,142.8,142.8,142.8,142.8,142.8,142.8,142.8,142.8,142.8,142.8,142.8,142.8,142.8,142.8,142.8,142.8,142.8,142.8,142.8,142.8,142.8,142.8,142.8,142.8,142.8,142.8,142.8,142.8,142.8,142.8,142.8,142.8,142.8,142.8,142.8,142.8,142.8,142.8,250.8,250.8,250.8,250.8,250.8,250.8,250.8,250.8,250.8,250.8,250.8,250.8,250.8,250.8,250.8,250.8,250.8,250.8,250.8,250.8,250.8,250.8,250.8,250.8,250.8,250.8,250.8,250.8,250.8,250.8,250.8,250.8,250.8,250.8,250.8,250.8,250.8,250.8,250.8,250.8,250.8,250.8,250.8,250.8,250.8,250.8,250.8,250.8,250.8,250.8,250.8,250.8,250.8,250.8,250.8,242.4,242.4,242.4,242.4,242.4,242.4,242.4,242.4,242.4,242.4,242.4,242.4,242.4,242.4,242.4,242.4
1995-08,148.1,148.1,148.1,148.1,148.1,148.1,148.1,148.1,148.1,148.1,148.1,148.1,148.1,148.1,148.1,148.1,148.1,148.1,148.1,148.1,148.1,148.1,148.1,148.1,148.1,148.1,148.1,148.1,148.1,148.1,148.1,148.1,148.1,148.1,148.1,148.1,148.1,148.1,148.1,148.1,260.2,260.2,260.2,260.2,260.2,260.2,260.2,260.2,260.2,260.2,260.2,260.2,260.2,260.2,260.2,260.2,260.2,260.2,260.2,260.2,260.2,260.2,260.2,260.2,260.2,260.2,260.2,260.2,260.2,260.2,260.2,260.2,260.2,260.2,260.2,260.2,260.2,260.2,260.2,260.2,260.2,260.2,260.2,260.2,260.2,260.2,260.2,260.2,260.2,260.2,260.2,260.2,260.2,260.2,260.2,251.5,251.5,251.5,251.5,251.5,251.5,251.5,251.5,251.5,251.5,251.5,251.5,251.5,251.5,251.5,251.5
1995-09,164.3,164.3,164.3,164.3,164.3,164.3,164.3,164.3,164.3,164.3,164.3,164.3,164.3,164.3,164.3,164.3,164.3,164.3,164.3,164.3,164.3,164.3,164.3,164.3,164.3,164.3,164.3,164.3,164.3,164.3,164.3,164.3,164.3,164.3,164.3,164.3,164.3,164.3,164.3,164.3,288.6,288.6,288.6,288.6,288.6,288.6,288.6,288.6,288.6,288.6,288.6,288.6,288.6,288.6,288.6,288.6,288.6,288.6,288.6,288.6,288.6,288.6,288.6,288.6,288.6,288.6,288.6,288.6,288.6,288.6,288.6,288.6,288.6,288.6,288.6,288.6,288.6,288.6,288.6,288.6,288.6,288.6,288.6,288.6,288.6,288.6,288.6,288.6,288.6,288.6,288.6,288.6,288.6,288.6,288.6,278.9,278.9,278.9,278.9,278.9,278.9,278.9,278.9,278.9,278.9,278.9,278.9,278.9,278.9,278.9,278.9
1995-10,147.4,147.4,147.4,147.4,147.4,147.4,147.4,147.4,147.4,147.4,147.4,147.4,147.4,147.4,147.4,147.4,147.4,147.4,147.4,147.4,147.4,147.4,147.4,147.4,147.4,147.4,147.4,147.4,147.4,147.4,147.4,147.4,147.4,147.4,147.4,147.4,147.4,147.4,147.4,147.4,258.8,258.8,258.8,258.8,258.8,258.8,258.8,258.8,258.8,258.8,258.8,258.8,258.8,258.8,258.8,258.8,258.8,258.8,258.8,258.8,258.8,258.8,258.8,258.8,258.8,258.8,258.8,258.8,258.8,258.8,258.8,258.8,258.8,258.8,258.8,258.8,258.8,258.8,258.8,258.8,258.8,258.8,258.8,258.8,258.8,258.8,258.8,258.8,258.8,258.8,258.8,258.8,258.8,258.8,258.8,250.1,250.1,250.1,250.1,250.1,250.1,250.1,250.1,250.1,250.1,250.1,250.1,250.1,250.1,250.1,250.1
1995-11,138.9,138.9,138.9,138.9,138.9,138.9,138.9,138.9,138.9,138.9,138.9,138.9,138.9,138.9,138.9,138.9,138.9,138.9,138.9,138.9,138.9,138.9,138.9,138.9,138.9,138.9,138.9,138.9,138.9,138.9,138.9,138.9,138.9,138.9,138.9,138.9,138.9,138.9,138.9,138.9,243.9,243.9,243.9,243.9,243.9,243.9,243.9,243.9,243.9,243.9,243.9,243.9,243.9,243.9,243.9,243.9,243.9,243.9,243.9,243.9,243.9,243.9,243.9,243.9,243.9,243.9,243.9,243.9,243.9,243.9,243.9,243.9,243.9,243.9,243.9,243.9,243.9,243.9,243.9,243.9,243.9,243.9,243.9,243.9,243.9,243.9,243.9,243.9,243.9,243.9,243.9,243.9,243.9,243.9,243.9,235.8,235.8,235.8,235.8,235.8,235.8,235.8,235.8,235.8,235.8,235.8,235.8,235.8,235.8,235.8,235.8
1995-12,153.8,153.8,153.8,153.8,153.8,153.8,153.8,153.8,153.8,153.8,153.8,153.8,153.8,153.8,153.8,153.8,153.8,153.8,153.8,153.8,153.8,153.8,153.8,153.8,153.8,153.8,153.8,153.8,153.8,153.8,153.8,153.8,153.8,153.8,153.8,153.8,153.8,153.8,153.8,153.8,270.1,270.1,270.1,270.1,270.1,270.1,270.1,270.1,270.1,270.1,270.1,270.1,270.1,270.1,270.1,270.1,270.1,270.1,270.1,270.1,270.1,270.1,270.1,270.1,270.1,270.1,270.1,270.1,270.1,270.1,270.1,270.1,270.1,270.1,270.1,270.1,270.1,270.1,270.1,270.1,270.1,270.1,270.1,270.1,270.1,270.1,270.1,270.1,270.1,270.1,270.1,270.1,270.1,270.1,270.1,261.1,261.1,261.1,261.1,261.1,261.1,261.1,261.1,261.1,261.1,261.1,261.1,261.1,261.1,261.1,261.1
1996-01,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,186.1,186.1,186.1,186.1,186.1,186.1,186.1,186.1,186.1,186.1,186.1,186.1,186.1,186.1,186.1,186.1,186.1,186.1,186.1,186.1,186.1,186.1,186.1,186.1,186.1,186.1,186.1,186.1,186.1,186.1,186.1,186.1,186.1,186.1,186.1,186.1,186.1,186.1,186.1,186.1,186.1,186.1,186.1,186.1,186.1,186.1,186.1,186.1,186.1,186.1,186.1,186.1,186.1,186.1,186.1,179.8,179.8,179.8,179.8,179.8,179.8,179.8,179.8,179.8,179.8,179.8,179.8,179.8,179.8,179.8,179.8
1996-02,129.9,129.9,129.9,129.9,129.9,129.9,129.9,129.9,129.9,129.9,129.9,129.9,129.9,129.9,129.9,129.9,129.9,129.9,129.9,129.9,129.9,129.9,129.9,129.9,129.9,129.9,129.9,129.9,129.9,129.9,129.9,129.9,129.9,129.9,129.9,129.9,129.9,129.9,129.9,129.9,228.1,228.1,228.1,228.1,228.1,228.1,228.1,228.1,228.1,228.1,228.1,228.1,228.1,228.1,228.1,228.1,228.1,228.1,228.1,228.1,228.1,228.1,228.1,228.1,228.1,228.1,228.1,228.1,228.1,228.1,228.1,228.1,228.1,228.1,228.1,228.1,228.1,228.1,228.1,228.1,228.1,228.1,228.1,228.1,228.1,228.1,228.1,228.1,228.1,228.1,228.1,228.1,228.1,228.1,228.1,220.4,220.4,220.4,220.4,220.4,220.4,220.4,220.4,220.4,220.4,220.4,220.4,220.4,220.4,220.4,220.4
1996-03,185.4,185.4,185.4,185.4,185.4,185.4,185.4,185.4,185.4,185.4,185.4,185.4,185.4,185.4,185.4,185.4,185.4,185.4,185.4,185.4,185.4,185.4,185.4,185.4,185.4,185.4,185.4,185.4,185.4,185.4,185.4,185.4,185.4,185.4,185.4,185.4,185.4,185.4,185.4,185.4,325.5,325.5,325.5,325.5,325.5,325.5,325.5,325.5,325.5,325.5,325.5,325.5,325.5,325.5,325.5,325.5,325.5,325.5,325.5,325.5,325.5,325.5,325.5,325.5,325.5,325.5,325.5,325.5,325.5,325.5,325.5,325.5,325.5,325.5,325.5,325.5,325.5,325.5,325.5,325.5,325.5,325.5,325.5,325.5,325.5,325.5,325.5,325.5,325.5,325.5,325.5,325.5,325.5,325.5,325.5,314.6,314.6,314.6,314.6,314.6,314.6,314.6,314.6,314.6,314.6,314.6,314.6,314.6,314.6,314.6,314.6
1996-04,159.8,159.8,159.8,159.8,159.8,159.8,159.8,159.8,159.8,159.8,159.8,159.8,159.8,159.8,159.8,159.8,159.8,159.8,159.8,159.8,159.8,159.8,159.8,159.8,159.8,159.8,159.8,159.8,159.8,159.8,159.8,159.8,159.8,159.8,159.8,159.8,159.8,159.8,159.8,159.8,280.7,280.7,280.7,280.7,280.7,280.7,280.7,280.7,280.7,280.7,280.7,280.7,280.7,280.7,280.7,280.7,280.7,280.7,280.7,280.7,280.7,280.7,280.7,280.7,280.7,280.7,280.7,280.7,280.7,280.7,280.7,280.7,280.7,280.7,280.7,280.7,280.7,280.7,280.7,280.7,280.7,280.7,280.7,280.7,280.7,280.7,280.7,280.7,280.7,280.7,280.7,280.7,280.7,280.7,280.7,271.3,271.3,271.3,271.3,271.3,271.3,271.3,271.3,271.3,271.3,271.3,271.3,271.3,271.3,271.3,271.3
1996-05,166.4,166.4,166.4,166.4,166.4,166.4,166.4,166.4,166.4,166.4,166.4,166.4,166.4,166.4,166.4,166.4,166.4,166.4,166.4,166.4,166.4,166.4,166.4,166.4,166.4,166.4,166.4,166.4,166.4,166.4,166.4,166.4,166.4,166.4,166.4,166.4,166.4,166.4,166.4,166.4,292.3,292.3,292.3,292.3,292.3,292.3,292.3,292.3,292.3,292.3,292.3,292.3,292.3,292.3,292.3,292.3,292.3,292.3,292.3,292.3,292.3,292.3,292.3,292.3,292.3,292.3,292.3,292.3,292.3,292.3,292.3,292.3,292.3,292.3,292.3,292.3,292.3,292.3,292.3,292.3,292.3,292.3,292.3,292.3,292.3,292.3,292.3,292.3,292.3,292.3,292.3,292.3,292.3,292.3,292.3,282.5,282.5,282.5,282.5,282.5,282.5,282.5,282.5,282.5,282.5,282.5,282.5,282.5,282.5,282.5,282.5
1996-06,181.7,181.7,181.7,181.7,181.7,181.7,181.7,181.7,181.7,181.7,181.7,181.7,181.7,181.7,181.7,181.7,181.7,181.7,181.7,181.7,181.7,181.7,181.7,181.7,181.7,181.7,181.7,181.7,181.7,181.7,181.7,181.7,181.7,181.7,181.7,181.7,181.7,181.7,181.7,181.7,319.0,319.0,319.0,319.0,319.0,319.0,319.0,319.0,319.0,319.0,319.0,319.0,319.0,319.0,319.0,319.0,319.0,319.0,319.0,319.0,319.0,319.0,319.0,319.0,319.0,319.0,319.0,319.0,319.0,319.0,319.0,319.0,319.0,319.0,319.0,319.0,319.0,319.0,319.0,319.0,319.0,319.0,319.0,319.0,319.0,319.0,319.0,319.0,319.0,319.0,319.0,319.0,319.0,319.0,319.0,308.4,308.4,308.4,308.4,308.4,308.4,308.4,308.4,308.4,308.4,308.4,308.4,308.4,308.4,308.4,308.4
1996-07,156.3,156.3,156.3,156.3,156.3,156.3,156.3,156.3,156.3,156.3,156.3,156.3,156.3,156.3,156.3,156.3,156.3,156.3,156.3,156.3,156.3,156.3,156.3,156.3,156.3,156.3,156.3,156.3,156.3,156.3,156.3,156.3,156.3,156.3,156.3,156.3,156.3,156.3,156.3,156.3,274.5,274.5,274.5,274.5,274.5,274.5,274.5,274.5,274.5,274.5,274.5,274.5,274.5,274.5,274.5,274.5,274.5,274.5,274.5,274.5,274.5,274.5,274.5,274.5,274.5,274.5,274.5,274.5,274.5,274.5,274.5,274.5,274.5,274.5,274.5,274.5,274.5,274.5,274.5,274.5,274.5,274.5,274.5,274.5,274.5,274.5,274.5,274.5,274.5,274.5,274.5,274.5,274.5,274.5,274.5,265.3,265.3,265.3,265.3,265.3,265.3,265.3,265.3,265.3,265.3,265.3,265.3,265.3,265.3,265.3,265.3
1996-08,160.5,160.5,160.5,160.5,160.5,160.5,160.5,160.5,160.5,160.5,160.5,160.5,160.5,160.5,160.5,160.5,160.5,160.5,160.5,160.5,160.5,160.5,160.5,160.5,160.5,160.5,160.5,160.5,160.5,160.5,160.5,160.5,160.5,160.5,160.5,160.5,160.5,160.5,160.5,160.5,281.9,281.9,281.9,281.9,281.9,281.9,281.9,281.9,281.9,281.9,281.9,281.9,281.9,281.9,281.9,281.9,281.9,281.9,281.9,281.9,281.9,281.9,281.9,281.9,281.9,281.9,281.9,281.9,281.9,281.9,281.9,281.9,281.9,281.9,281.9,281.9,281.9,281.9,281.9,281.9,281.9,281.9,281.9,281.9,281.9,281.9,281.9,281.9,281.9,281.9,281.9,281.9,281.9,281.9,281.9,272.5,272.5,272.5,272.5,272.5,272.5,272.5,272.5,272.5,272.5,272.5,272.5,272.5,272.5,272.5,272.5
1996-09,183.0,183.0,183.0,183.0,183.0,183.0,183.0,183.0,183.0,183.0,183.0,183.0,183.0,183.0,183.0,183.0,183.0,183.0,183.0,183.0,183.0,183.0,183.0,183.0,183.0,183.0,183.0,183.0,183.0,183.0,183.0,183.0,183.0,183.0,183.0,183.0,183.0,183.0,183.0,183.0,321.4,321.4,321.4,321.4,321.4,321.4,321.4,321.4,321.4,321.4,321.4,321.4,321.4,321.4,321.4,321.4,321.4,321.4,321.4,321.4,321.4,321.4,321.4,321.4,321.4,321.4,321.4,321.4,321.4,321.4,321.4,321.4,321.4,321.4,321.4,321.4,321.4,321.4,321.4,321.4,321.4,321.4,321.4,321.4,321.4,321.4,321.4,321.4,321.4,321.4,321.4,321.4,321.4,321.4,321.4,310.6,310.6,310.6,310.6,310.6,310.6,310.6,310.6,310.6,310.6,310.6,310.6,310.6,310.6,310.6,310.6
1996-10,152.4,152.4,152.4,152.4,152.4,152.4,152.4,152.4,152.4,152.4,152.4,152.4,152.4,152.4,152.4,152.4,152.4,152.4,152.4,152.4,152.4,152.4,152.4,152.4,152.4,152.4,152.4,152.4,152.4,152.4,152.4,152.4,152.4,152.4,152.4,152.4,152.4,152.4,152.4,152.4,267.7,267.7,267.7,267.7,267.7,267.7,267.7,267.7,267.7,267.7,267.7,267.7,267.7,267.7,267.7,267.7,267.7,267.7,267.7,267.7,267.7,267.7,267.7,267.7,267.7,267.7,267.7,267.7,267.7,267.7,267.7,267.7,267.7,267.7,267.7,267.7,267.7,267.7,267.7,267.7,267.7,267.7,267.7,267.7,267.7,267.7,267.7,267.7,267.7,267.7,267.7,267.7,267.7,267.7,267.7,258.7,258.7,258.7,258.7,258.7,258.7,258.7,258.7,258.7,258.7,258.7,258.7,258.7,258.7,258.7,258.7
1996-11,135.8,135.8,135.8,135.8,135.8,135.8,135.8,135.8,135.8,135.8,135.8,135.8,135.8,135.8,135.8,135.8,135.8,135.8,135.8,135.8,135.8,135.8,135.8,135.8,135.8,135.8,135.8,135.8,135.8,135.8,135.8,135.8,135.8,135.8,135.8,135.8,135.8,135.8,135.8,135.8,238.5,238.5,238.5,238.5,238.5,238.5,238.5,238.5,238.5,238.5,238.5,238.5,238.5,238.5,238.5,238.5,238.5,238.5,238.5,238.5,238.5,238.5,238.5,238.5,238.5,238.5,238.5,238.5,238.5,238.5,238.5,238.5,238.5,238.5,238.5,238.5,238.5,238.5,238.5,238.5,238.5,238.5,238.5,238.5,238.5,238.5,238.5,238.5,238.5,238.5,238.5,238.5,238.5,238.5,238.5,230.5,230.5,230.5,230.5,230.5,230.5,230.5,230.5,230.5,230.5,230.5,230.5,230.5,230.5,230.5,230.5
1996-12,141.7,141.7,141.7,141.7,141.7,141.7,141.7,141.7,141.7,141.7,141.7,141.7,141.7,141.7,141.7,141.7,141.7,141.7,141.7,141.7,141.7,141.7,141.7,141.7,141.7,141.7,141.7,141.7,141.7,141.7,141.7,141.7,141.7,141.7,141.7,141.7,141.7,141.7,141.7,141.7,248.9,248.9,248.9,248.9,248.9,248.9,248.9,248.9,248.9,248.9,248.9,248.9,248.9,248.9,248.9,248.9,248.9,248.9,248.9,248.9,248.9,248.9,248.9,248.9,248.9,248.9,248.9,248.9,248.9,248.9,248.9,248.9,248.9,248.9,248.9,248.9,248.9,248.9,248.9,248.9,248.9,248.9,248.9,248.9,248.9,248.9,248.9,248.9,248.9,248.9,248.9,248.9,248.9,248.9,248.9,240.6,240.6,240.6,240.6,240.6,240.6,240.6,240.6,240.6,240.6,240.6,240.6,240.6,240.6,240.6,240.6
1997-01,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,186.1,186.1,186.1,186.1,186.1,186.1,186.1,186.1,186.1,186.1,186.1,186.1,186.1,186.1,186.1,186.1,186.1,186.1,186.1,186.1,186.1,186.1,186.1,186.1,186.1,186.1,186.1,186.1,186.1,186.1,186.1,186.1,186.1,186.1,186.1,186.1,186.1,186.1,186.1,186.1,186.1,186.1,186.1,186.1,186.1,186.1,186.1,186.1,186.1,186.1,186.1,186.1,186.1,186.1,186.1,179.9,179.9,179.9,179.9,179.9,179.9,179.9,179.9,179.9,179.9,179.9,179.9,179.9,179.9,179.9,179.9
1997-02,128.5,128.5,128.5,128.5,128.5,128.5,128.5,128.5,128.5,128.5,128.5,128.5,128.5,128.5,128.5,128.5,128.5,128.5,128.5,128.5,128.5,128.5,128.5,128.5,128.5,128.5,128.5,128.5,128.5,128.5,128.5,128.5,128.5,128.5,128.5,128.5,128.5,128.5,128.5,128.5,225.6,225.6,225.6,225.6,225.6,225.6,225.6,225.6,225.6,225.6,225.6,225.6,225.6,225.6,225.6,225.6,225.6,225.6,225.6,225.6,225.6,225.6,225.6,225.6,225.6,225.6,225.6,225.6,225.6,225.6,225.6,225.6,225.6,225.6,225.6,225.6,225.6,225.6,225.6,225.6,225.6,225.6,225.6,225.6,225.6,225.6,225.6,225.6,225.6,225.6,225.6,225.6,225.6,225.6,225.6,218.1,218.1,218.1,218.1,218.1,218.1,218.1,218.1,218.1,218.1,218.1,218.1,218.1,218.1,218.1,218.1
1997-03,154.1,154.1,154.1,154.1,154.1,154.1,154.1,154.1,154.1,154.1,154.1,154.1,154.1,154.1,154.1,154.1,154.1,154.1,154.1,154.1,154.1,154.1,154.1,154.1,154.1,154.1,154.1,154.1,154.1,154.1,154.1,154.1,154.1,154.1,154.1,154.1,154.1,154.1,154.1,154.1,270.7,270.7,270.7,270.7,270.7,270.7,270.7,270.7,270.7,270.7,270.7,270.7,270.7,270.7,270.7,270.7,270.7,270.7,270.7,270.7,270.7,270.7,270.7,270.7,270.7,270.7,270.7,270.7,270.7,270.7,270.7,270.7,270.7,270.7,270.7,270.7,270.7,270.7,270.7,270.7,270.7,270.7,270.7,270.7,270.7,270.7,270.7,270.7,270.7,270.7,270.7,270.7,270.7,270.7,270.7,261.6,261.6,261.6,261.6,261.6,261.6,261.6,261.6,261.6,261.6,261.6,261.6,261.6,261.6,261.6,261.6
1997-04,139.9,139.9,139.9,139.9,139.9,139.9,139.9,139.9,139.9,139.9,139.9,139.9,139.9,139.9,139.9,139.9,139.9,139.9,139.9,139.9,139.9,139.9,139.9,139.9,139.9,139.9,139.9,139.9,139.9,139.9,139.9,139.9,139.9,139.9,139.9,139.9,139.9,139.9,139.9,139.9,245.7,245.7,245.7,245.7,245.7,245.7,245.7,245.7,245.7,245.7,245.7,245.7,245.7,245.7,245.7,245.7,245.7,245.7,245.7,245.7,245.7,245.7,245.7,245.7,245.7,245.7,245.7,245.7,245.7,245.7,245.7,245.7,245.7,245.7,245.7,245.7,245.7,245.7,245.7,245.7,245.7,245.7,245.7,245.7,245.7,245.7,245.7,245.7,245.7,245.7,245.7,245.7,245.7,245.7,245.7,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5
1997-05,139.0,139.0,139.0,139.0,139.0,139.0,139.0,139.0,139.0,139.0,139.0,139.0,139.0,139.0,139.0,139.0,139.0,139.0,139.0,139.0,139.0,139.0,139.0,139.0,139.0,139.0,139.0,139.0,139.0,139.0,139.0,139.0,139.0,139.0,139.0,139.0,139.0,139.0,139.0,139.0,244.0,244.0,244.0,244.0,244.0,244.0,244.0,244.0,244.0,244.0,244.0,244.0,244.0,244.0,244.0,244.0,244.0,244.0,244.0,244.0,244.0,244.0,244.0,244.0,244.0,244.0,244.0,244.0,244.0,244.0,244.0,244.0,244.0,244.0,244.0,244.0,244.0,244.0,244.0,244.0,244.0,244.0,244.0,244.0,244.0,244.0,244.0,244.0,244.0,244.0,244.0,244.0,244.0,244.0,244.0,235.9,235.9,235.9,235.9,235.9,235.9,235.9,235.9,235.9,235.9,235.9,235.9,235.9,235.9,235.9,235.9
1997-06,156.2,156.2,156.2,156.2,156.2,156.2,156.2,156.2,156.2,156.2,156.2,156.2,156.2,156.2,156.2,156.2,156.2,156.2,156.2,156.2,156.2,156.2,156.2,156.2,156.2,156.2,156.2,156.2,156.2,156.2,156.2,156.2,156.2,156.2,156.2,156.2,156.2,156.2,156.2,156.2,274.3,274.3,274.3,274.3,274.3,274.3,274.3,274.3,274.3,274.3,274.3,274.3,274.3,274.3,274.3,274.3,274.3,274.3,274.3,274.3,274.3,274.3,274.3,274.3,274.3,274.3,274.3,274.3,274.3,274.3,274.3,274.3,274.3,274.3,274.3,274.3,274.3,274.3,274.3,274.3,274.3,274.3,274.3,274.3,274.3,274.3,274.3,274.3,274.3,274.3,274.3,274.3,274.3,274.3,274.3,265.2,265.2,265.2,265.2,265.2,265.2,265.2,265.2,265.2,265.2,265.2,265.2,265.2,265.2,265.2,265.2
1997-07,140.8,140.8,140.8,140.8,140.8,140.8,140.8,140.8,140.8,140.8,140.8,140.8,140.8,140.8,140.8,140.8,140.8,140.8,140.8,140.8,140.8,140.8,140.8,140.8,140.8,140.8,140.8,140.8,140.8,140.8,140.8,140.8,140.8,140.8,140.8,140.8,140.8,140.8,140.8,140.8,247.3,247.3,247.3,247.3,247.3,247.3,247.3,247.3,247.3,247.3,247.3,247.3,247.3,247.3,247.3,247.3,247.3,247.3,247.3,247.3,247.3,247.3,247.3,247.3,247.3,247.3,247.3,247.3,247.3,247.3,247.3,247.3,247.3,247.3,247.3,247.3,247.3,247.3,247.3,247.3,247.3,247.3,247.3,247.3,247.3,247.3,247.3,247.3,247.3,247.3,247.3,247.3,247.3,247.3,247.3,239.0,239.0,239.0,239.0,239.0,239.0,239.0,239.0,239.0,239.0,239.0,239.0,239.0,239.0,239.0,239.0
1997-08,128.7,128.7,128.7,128.7,128.7,128.7,128.7,128.7,128.7,128.7,128.7,128.7,128.7,128.7,128.7,128.7,128.7,128.7,128.7,128.7,128.7,128.7,128.7,128.7,128.7,128.7,128.7,128.7,128.7,128.7,128.7,128.7,128.7,128.7,128.7,128.7,128.7,128.7,128.7,128.7,226.0,226.0,226.0,226.0,226.0,226.0,226.0,226.0,226.0,226.0,226.0,226.0,226.0,226.0,226.0,226.0,226.0,226.0,226.0,226.0,226.0,226.0,226.0,226.0,226.0,226.0,226.0,226.0,226.0,226.0,226.0,226.0,226.0,226.0,226.0,226.0,226.0,226.0,226.0,226.0,226.0,226.0,226.0,226.0,226.0,226.0,226.0,226.0,226.0,226.0,226.0,226.0,226.0,226.0,226.0,218.4,218.4,218.4,218.4,218.4,218.4,218.4,218.4,218.4,218.4,218.4,218.4,218.4,218.4,218.4,218.4
1997-09,146.7,146.7,146.7,146.7,146.7,146.7,146.7,146.7,146.7,146.7,146.7,146.7,146.7,146.7,146.7,146.7,146.7,146.7,146.7,146.7,146.7,146.7,146.7,146.7,146.7,146.7,146.7,146.7,146.7,146.7,146.7,146.7,146.7,146.7,146.7,146.7,146.7,146.7,146.7,146.7,257.7,257.7,257.7,257.7,257.7,257.7,257.7,257.7,257.7,257.7,257.7,257.7,257.7,257.7,257.7,257.7,257.7,257.7,257.7,257.7,257.7,257.7,257.7,257.7,257.7,257.7,257.7,257.7,257.7,257.7,257.7,257.7,257.7,257.7,257.7,257.7,257.7,257.7,257.7,257.7,257.7,257.7,257.7,257.7,257.7,257.7,257.7,257.7,257.7,257.7,257.7,257.7,257.7,257.7,257.7,249.1,249.1,249.1,249.1,249.1,249.1,249.1,249.1,249.1,249.1,249.1,249.1,249.1,249.1,249.1,249.1
