"",2006-03-07,2006-05-11,2006-06-29,2006-08-04,2006-09-06,2006-10-06,2006-11-06,2006-12-06,2007-01-08,2007-02-06,2007-03-07,2007-04-04,2007-05-07,2007-06-06,2007-07-06,2007-08-06,2007-09-06,2007-10-08,2007-11-06,2007-12-06,2008-01-08,2008-02-07,2008-03-06,2008-04-04,2008-05-07,2008-06-05,2008-07-04,2008-08-06,2008-09-04,2008-10-07,2008-11-06,2008-12-05,2009-01-08,2009-02-05,2009-03-11,2009-04-08,2009-05-07,2009-06-08,2009-07-07,2009-08-06,2009-09-07,2009-10-07,2009-11-06,2009-12-07,2010-01-07,2010-01-22,2010-02-04,2010-03-05,2010-04-07,2010-05-06,2010-06-07,2010-07-07,2010-08-05,2010-09-07,2010-10-06,2010-11-05,2010-12-07,2011-01-06,2011-02-07,2011-03-08,2011-04-06,2011-05-05,2011-06-07,2011-07-06,2011-08-04,2011-09-06,2011-10-06,2011-11-04,2011-12-06,2012-01-06,2012-02-06,2012-03-07,2012-04-04,2012-06-05,2012-07-05,2012-08-07,2012-09-06,2012-10-05,2012-11-06,2012-12-06,2013-01-08,2013-02-06,2013-03-07,2013-04-05,2013-05-07,2013-06-06,2013-07-05,2013-08-06,2013-09-05,2013-10-08,2013-11-07,2013-12-06,2014-01-08,2014-02-06,2014-03-06,2014-04-04,2014-05-07,2014-06-05,2014-07-04,2014-08-06,2014-09-04,2014-10-06,2014-11-06,2014-12-05,2015-01-08,2015-02-05
2007-10,,,,,,,,,,,,,,,,,,,,144.2,145.9,145.9,145.9,183.3,183.3,183.3,183.3,183.3,183.3,183.3,183.5,183.5,183.5,183.5,136.5,136.5,136.5,136.5,136.5,136.5,136.5,137.3,137.3,137.3,137.3,137.3,137.3,138.3,138.3,138.1,138.1,138.1,138.1,138.1,138.1,138.1,138.1,138.1,138.2,138.2,138.0,138.0,138.1,138.1,138.1,138.1,138.1,138.1,138.1,138.1,138.1,138.1,138.1,136.3,136.3,136.3,136.3,136.3,136.3,135.8,135.8,135.8,111.7,111.7,111.7,111.7,111.7,111.7,111.7,111.7,111.7,111.7,111.7,111.7,111.7,111.7,111.7,111.7,111.7,111.7,111.7,111.7,111.7,111.7,111.7,111.7
2007-11,,,,,,,,,,,,,,,,,,,,,147.8,149.4,149.4,149.1,149.1,149.1,149.1,149.1,149.1,149.1,149.2,149.2,149.2,149.2,114.6,114.6,114.6,114.6,114.6,114.6,114.0,114.4,114.4,114.4,114.4,114.4,114.4,114.5,114.5,113.6,113.6,113.6,113.6,113.6,113.6,113.6,113.6,113.6,114.0,114.0,114.2,114.2,114.3,114.3,114.3,114.3,114.3,114.3,114.3,114.3,114.3,114.3,114.3,114.1,114.1,114.1,114.1,114.1,114.1,114.1,114.1,114.1,93.8,93.8,93.8,93.8,93.8,93.8,93.8,93.8,93.8,93.8,93.8,93.8,93.8,93.8,93.8,93.8,93.8,93.8,93.8,93.8,93.8,93.8,93.8,93.8
2007-12,,,,,,,,,,,,,,,,,,,,,,147.9,149.7,150.4,150.4,150.4,150.4,150.4,150.4,150.4,149.5,149.5,149.5,149.5,114.3,114.3,114.3,114.3,114.3,114.3,113.2,113.8,113.8,113.8,113.8,113.8,113.8,113.4,113.4,112.4,112.4,112.4,112.4,112.4,112.4,112.4,112.4,112.4,112.6,112.6,111.9,111.9,111.9,111.9,111.9,111.9,111.9,111.9,111.9,111.9,111.9,111.9,111.9,110.9,110.9,110.9,110.9,110.9,110.9,110.9,110.9,110.9,91.2,91.2,91.2,91.2,91.2,91.2,91.2,91.2,91.2,91.2,91.2,91.2,91.2,91.2,91.2,91.2,91.2,91.2,91.2,91.2,91.2,91.2,91.2,91.2
2008-01,,,,,,,,,,,,,,,,,,,,,,,142.9,146.7,146.7,146.7,146.7,146.7,146.7,146.7,145.7,145.7,145.7,145.7,112.6,112.6,112.6,112.6,112.6,112.6,112.8,112.7,112.7,112.7,112.7,112.7,112.7,112.3,112.3,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.2,112.2,111.9,111.9,111.4,111.4,111.4,111.4,111.4,111.4,111.4,111.4,111.4,111.4,111.4,111.1,111.1,111.1,111.1,111.1,111.1,111.2,111.2,111.2,91.4,91.4,91.4,91.4,91.4,91.4,91.4,91.4,91.4,91.4,91.4,91.4,91.4,91.4,91.4,91.4,91.4,91.4,91.4,91.4,91.4,91.4,91.4,91.4
2008-02,,,,,,,,,,,,,,,,,,,,,,,,146.6,144.0,144.0,144.0,144.0,144.0,144.0,143.6,143.6,143.6,143.6,110.2,110.2,110.2,110.2,110.2,110.2,111.0,110.0,110.0,110.0,110.0,110.0,110.0,109.6,109.6,110.1,110.1,110.1,110.1,110.1,110.1,110.1,110.1,110.1,110.3,110.3,110.8,110.8,110.2,110.2,110.2,110.2,110.2,110.2,110.2,110.2,110.2,110.2,110.2,111.7,111.7,111.7,111.7,111.7,111.7,111.8,111.8,111.8,91.9,91.9,91.9,91.9,91.9,91.9,91.9,91.9,91.9,91.9,91.9,91.9,91.9,91.9,91.9,91.9,91.9,91.9,91.9,91.9,91.9,91.9,91.9,91.9
2008-03,,,,,,,,,,,,,,,,,,,,,,,,,140.1,139.8,139.8,139.8,139.8,139.8,141.6,141.6,141.6,141.6,107.7,107.7,107.7,107.7,107.7,107.7,109.0,108.9,108.9,108.9,108.9,108.9,108.9,109.1,109.1,109.9,109.9,109.9,109.9,109.9,109.9,109.9,109.9,109.9,110.2,110.2,110.9,110.9,111.3,111.3,111.3,111.3,111.3,111.3,111.3,111.3,111.3,111.3,111.3,110.7,110.7,110.7,110.7,110.7,110.7,110.3,110.3,110.3,90.6,90.6,90.6,90.6,90.6,90.6,90.6,90.6,90.6,90.6,90.6,90.6,90.6,90.6,90.6,90.6,90.6,90.6,90.6,90.6,90.6,90.6,90.6,90.6
2008-04,,,,,,,,,,,,,,,,,,,,,,,,,,145.4,145.3,145.3,145.3,145.3,146.8,146.8,146.8,146.8,112.5,112.5,112.5,112.5,112.5,112.5,111.8,111.2,111.2,111.2,111.2,111.2,111.2,110.9,110.9,110.9,110.9,110.9,110.9,110.9,110.9,110.9,110.9,110.9,111.2,111.2,111.2,111.2,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.7,111.7,111.7,111.7,111.7,111.7,112.4,112.4,112.4,92.4,92.4,92.4,92.4,92.4,92.4,92.4,92.4,92.4,92.4,92.4,92.4,92.4,92.4,92.4,92.4,92.4,92.4,92.4,92.4,92.4,92.4,92.4,92.4
2008-05,,,,,,,,,,,,,,,,,,,,,,,,,,,141.2,141.4,141.4,141.4,142.7,142.7,142.7,142.7,109.7,109.7,109.7,109.7,109.7,109.7,108.7,107.9,107.9,107.9,107.9,107.9,107.9,108.0,108.0,108.2,108.2,108.2,108.2,108.2,108.2,108.2,108.2,108.2,107.8,107.8,108.1,108.1,108.3,108.3,108.3,108.3,108.3,108.3,108.3,108.3,108.3,108.3,108.3,108.6,108.6,108.6,108.6,108.6,108.6,107.8,107.8,107.8,88.7,88.7,88.7,88.7,88.7,88.7,88.7,88.7,88.7,88.7,88.7,88.7,88.7,88.7,88.7,88.7,88.7,88.7,88.7,88.7,88.7,88.7,88.7,88.7
2008-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.8,143.1,143.1,143.7,143.7,143.7,143.7,111.4,111.4,111.4,111.4,111.4,111.4,111.6,111.3,111.3,111.3,111.3,111.3,111.3,111.0,111.0,110.2,110.2,110.2,110.2,110.2,110.2,110.2,110.2,110.2,109.7,109.7,109.5,109.5,109.6,109.6,109.6,109.6,109.6,109.6,109.6,109.6,109.6,109.6,109.6,110.0,110.0,110.0,110.0,110.0,110.0,109.5,109.5,109.5,90.1,90.1,90.1,90.1,90.1,90.1,90.1,90.1,90.1,90.1,90.1,90.1,90.1,90.1,90.1,90.1,90.1,90.1,90.1,90.1,90.1,90.1,90.1,90.1
2008-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144.0,144.5,144.3,144.3,144.3,144.3,111.4,111.4,111.4,111.4,111.4,111.4,111.8,110.7,110.7,110.7,110.7,110.7,110.7,110.6,110.6,110.2,110.2,110.2,110.2,110.2,110.2,110.2,110.2,110.2,109.5,109.5,109.2,109.2,109.6,109.6,109.6,109.6,109.6,109.6,109.6,109.6,109.6,109.6,109.6,108.9,108.9,108.9,108.9,108.9,108.9,110.0,110.0,110.0,90.5,90.5,90.5,90.5,90.5,90.5,90.5,90.5,90.5,90.5,90.5,90.5,90.5,90.5,90.5,90.5,90.5,90.5,90.5,90.5,90.5,90.5,90.5,90.5
2008-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153.0,153.6,153.6,153.6,153.6,119.7,119.7,119.7,119.7,119.7,119.7,119.5,123.1,123.1,123.1,123.1,123.1,123.1,123.7,123.7,125.4,125.4,125.4,125.4,125.4,125.4,125.4,125.4,125.4,125.4,125.4,125.2,125.2,125.2,125.2,125.2,125.2,125.2,125.2,125.2,125.2,125.2,125.2,125.2,125.7,125.7,125.7,125.7,125.7,125.7,125.4,125.4,125.4,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0
2008-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149.7,147.0,147.0,147.0,114.5,114.5,114.5,114.5,114.5,114.5,114.9,114.6,114.6,114.6,114.6,114.6,114.6,115.0,115.0,115.6,115.6,115.6,115.6,115.6,115.6,115.6,115.6,115.6,115.7,115.7,115.8,115.8,115.9,115.9,115.9,115.9,115.9,115.9,115.9,115.9,115.9,115.9,115.9,116.0,116.0,116.0,116.0,116.0,116.0,116.2,116.2,116.2,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5
2008-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146.3,146.3,146.3,115.1,115.1,115.1,115.1,115.1,115.1,115.2,115.8,115.8,115.8,115.8,115.8,115.8,116.3,116.3,115.8,115.8,115.8,115.8,115.8,115.8,115.8,115.8,115.8,115.9,115.9,115.2,115.2,115.2,115.2,115.2,115.2,115.2,115.2,115.2,115.2,115.2,115.2,115.2,113.7,113.7,113.7,113.7,113.7,113.7,113.2,113.2,113.2,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0
2008-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.2,144.8,115.9,115.9,115.9,115.9,115.9,115.9,114.9,115.4,115.4,115.4,115.4,115.4,115.4,115.5,115.5,114.5,114.5,114.5,114.5,114.5,114.5,114.5,114.5,114.5,114.6,114.6,115.3,115.3,115.4,115.4,115.4,115.4,115.4,115.4,115.4,115.4,115.4,115.4,115.4,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.9,94.5,94.5,94.5,94.5,94.5,94.5,94.5,94.5,94.5,94.5,94.5,94.5,94.5,94.5,94.5,94.5,94.5,94.5,94.5,94.5,94.5,94.5,94.5,94.5
2008-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146.4,119.4,119.4,119.4,119.4,119.4,119.4,118.1,118.3,118.3,118.3,118.3,118.3,118.3,118.0,118.0,116.7,116.7,116.7,116.7,116.7,116.7,116.7,116.7,116.7,116.9,116.9,116.0,116.0,116.1,116.1,116.1,116.1,116.1,116.1,116.1,116.1,116.1,116.1,116.1,115.2,115.2,115.2,115.2,115.2,115.2,115.2,115.2,115.2,94.7,94.7,94.7,94.7,94.7,94.7,94.7,94.7,94.7,94.7,94.7,94.7,94.7,94.7,94.7,94.7,94.7,94.7,94.7,94.7,94.7,94.7,94.7,94.7
2009-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.0,111.6,111.6,111.6,111.6,111.6,111.4,111.5,111.5,111.5,111.5,111.5,111.5,111.2,112.8,112.3,112.3,112.3,112.3,112.3,112.3,112.3,112.3,112.3,112.5,112.5,111.9,111.9,111.6,111.6,111.6,111.6,111.6,111.6,111.6,111.6,111.6,111.6,111.6,112.3,112.3,112.3,112.3,112.3,112.3,112.5,112.5,112.5,92.5,92.5,92.5,92.5,92.5,92.5,92.5,92.5,92.5,92.5,92.5,92.5,92.5,92.5,92.5,92.5,92.5,92.5,92.5,92.5,92.5,92.5,92.5,92.5
2009-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.6,96.1,96.1,96.1,96.1,97.0,96.4,96.4,96.4,96.4,96.4,96.4,96.2,99.6,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,100.0,100.0,100.5,100.5,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,101.2,101.2,101.2,101.2,101.2,101.2,101.4,101.4,101.4,83.4,83.4,83.4,83.4,83.4,83.4,83.4,83.4,83.4,83.4,83.4,83.4,83.4,83.4,83.4,83.4,83.4,83.4,83.4,83.4,83.4,83.4,83.4,83.4
2009-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.3,100.3,100.3,100.3,102.0,101.4,101.4,101.4,101.4,101.4,101.4,101.5,102.8,103.4,103.4,103.4,103.4,103.4,103.4,103.4,103.4,103.4,103.7,103.7,104.5,104.5,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,104.1,104.1,104.1,104.1,104.1,104.1,103.8,103.8,103.8,85.3,85.3,85.3,85.3,85.3,85.3,85.3,85.3,85.3,85.3,85.3,85.3,85.3,85.3,85.3,85.3,85.3,85.3,85.3,85.3,85.3,85.3,85.3,85.3
2009-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.8,111.1,111.1,109.9,109.7,109.7,109.7,109.7,109.7,109.7,109.5,109.8,110.1,110.1,110.1,110.1,110.1,110.1,110.1,110.1,110.1,110.3,110.3,110.3,110.3,110.1,110.1,110.1,110.1,110.1,110.1,110.1,110.1,110.1,110.1,110.1,110.8,110.8,110.8,110.8,110.8,110.8,111.6,111.6,111.6,91.7,91.7,91.7,91.7,91.7,91.7,91.7,91.7,91.7,91.7,91.7,91.7,91.7,91.7,91.7,91.7,91.7,91.7,91.7,91.7,91.7,91.7,91.7,91.7
2009-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.3,112.5,111.0,110.3,110.3,110.3,110.3,110.3,110.3,110.5,110.7,110.9,110.9,110.9,110.9,110.9,110.9,110.9,110.9,110.9,110.6,110.6,111.0,111.0,111.1,111.1,111.1,111.1,111.1,111.1,111.1,111.1,111.1,111.1,111.1,111.4,111.4,111.4,111.4,111.4,111.4,110.2,110.2,110.2,90.6,90.6,90.6,90.6,90.6,90.6,90.6,90.6,90.6,90.6,90.6,90.6,90.6,90.6,90.6,90.6,90.6,90.6,90.6,90.6,90.6,90.6,90.6,90.6
2009-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.9,110.3,110.1,110.1,110.1,110.1,110.1,110.1,109.9,110.8,110.1,110.1,110.1,110.1,110.1,110.1,110.1,110.1,110.1,109.7,109.7,109.3,109.3,109.3,109.3,109.3,109.3,109.3,109.3,109.3,109.3,109.3,109.3,109.3,109.7,109.7,109.7,109.7,109.7,109.7,108.9,108.9,108.9,89.5,89.5,89.5,89.5,89.5,89.5,89.5,89.5,89.5,89.5,89.5,89.5,89.5,89.5,89.5,89.5,89.5,89.5,89.5,89.5,89.5,89.5,89.5,89.5
2009-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.2,109.7,109.7,109.7,109.7,109.7,109.7,109.6,112.7,112.2,112.2,112.2,112.2,112.2,112.2,112.2,112.2,112.2,111.4,111.4,111.1,111.1,111.4,111.4,111.4,111.4,111.4,111.4,111.4,111.4,111.4,111.4,111.4,110.9,110.9,110.9,110.9,110.9,110.9,112.2,112.2,112.2,92.2,92.2,92.2,92.2,92.2,92.2,92.2,92.2,92.2,92.2,92.2,92.2,92.2,92.2,92.2,92.2,92.2,92.2,92.2,92.2,92.2,92.2,92.2,92.2
2009-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.2,97.5,97.5,97.5,97.5,97.5,97.9,98.7,100.6,100.6,100.6,100.6,100.6,100.6,100.6,100.6,100.6,100.6,100.6,100.5,100.5,100.5,100.5,100.5,100.5,100.5,100.5,100.5,100.5,100.5,100.5,100.5,100.8,100.8,100.8,100.8,100.8,100.8,100.7,100.7,100.7,82.7,82.7,82.7,82.7,82.7,82.7,82.7,82.7,82.7,82.7,82.7,82.7,82.7,82.7,82.7,82.7,82.7,82.7,82.7,82.7,82.7,82.7,82.7,82.7
2009-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.7,110.9,110.9,110.9,110.9,111.3,110.5,111.3,111.3,111.3,111.3,111.3,111.3,111.3,111.3,111.3,111.4,111.4,111.8,111.8,111.9,111.9,111.9,111.9,111.9,111.9,111.9,111.9,111.9,111.9,111.9,111.6,111.6,111.6,111.6,111.6,111.6,111.9,111.9,111.9,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0
2009-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.9,122.7,122.7,122.7,123.1,122.8,121.8,121.8,121.8,121.8,121.8,121.8,121.8,121.8,121.8,121.9,121.9,120.7,120.7,120.7,120.7,120.7,120.7,120.7,120.7,120.7,120.7,120.7,120.7,120.7,119.5,119.5,119.5,119.5,119.5,119.5,118.8,118.8,118.8,97.7,97.7,97.7,97.7,97.7,97.7,97.7,97.7,97.7,97.7,97.7,97.7,97.7,97.7,97.7,97.7,97.7,97.7,97.7,97.7,97.7,97.7,97.7,97.7
2009-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.1,116.4,116.4,116.5,116.3,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.2,115.2,116.3,116.3,116.4,116.4,116.4,116.4,116.4,116.4,116.4,116.4,116.4,116.4,116.4,115.6,115.6,115.6,115.6,115.6,115.6,115.8,115.8,115.8,95.2,95.2,95.2,95.2,95.2,95.2,95.2,95.2,95.2,95.2,95.2,95.2,95.2,95.2,95.2,95.2,95.2,95.2,95.2,95.2,95.2,95.2,95.2,95.2
2009-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.7,120.4,120.3,119.1,119.1,119.1,119.1,119.1,119.1,119.1,119.1,119.1,119.5,119.5,118.6,118.6,118.8,118.8,118.8,118.8,118.8,118.8,118.8,118.8,118.8,118.8,118.8,117.9,117.9,117.9,117.9,117.9,117.9,118.1,118.1,118.1,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0
2010-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.8,119.2,118.7,118.7,118.7,118.7,118.7,118.7,118.7,118.7,118.7,118.9,118.9,118.9,118.9,118.6,118.6,118.6,118.6,118.6,118.6,118.6,118.6,118.6,118.6,118.6,119.6,119.6,119.6,119.6,119.6,119.6,119.9,119.9,119.9,98.5,98.1,98.1,98.1,98.3,98.3,98.3,98.2,98.2,98.2,98.2,98.2,98.2,98.1,98.1,98.1,98.1,98.2,98.2,98.2,98.2,98.2,98.2,98.2
2010-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.0,109.2,109.2,109.2,109.2,109.2,109.2,109.2,109.2,109.2,109.4,109.4,110.1,110.1,109.1,109.1,109.1,109.1,109.1,109.1,109.1,109.1,109.1,109.1,109.1,110.7,110.7,110.7,110.7,110.7,110.7,110.9,110.9,110.9,92.6,94.0,94.0,94.0,94.0,94.0,94.0,93.9,93.9,93.9,93.9,93.9,93.9,93.7,93.7,93.7,93.7,93.7,93.7,93.7,93.7,93.7,93.7,93.7
2010-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.4,116.5,116.5,116.5,116.5,116.5,116.5,116.5,116.5,117.0,117.0,117.8,117.8,118.6,118.6,118.6,118.6,118.6,118.6,118.6,118.6,118.6,118.6,118.6,117.8,117.8,117.8,117.8,117.8,117.8,117.4,117.4,117.4,96.5,96.4,96.4,96.4,96.5,96.5,96.5,96.5,96.5,96.5,96.5,96.6,96.6,96.3,96.3,96.3,96.3,96.3,96.3,96.3,96.3,96.3,96.3,96.3
2010-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.9,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.4,122.4,120.5,120.5,120.2,120.2,120.2,120.2,120.2,120.2,120.2,120.2,120.2,120.2,120.2,121.0,121.0,121.0,121.0,121.0,121.0,121.8,121.8,121.8,100.1,99.7,99.7,99.7,99.1,99.1,99.1,99.3,99.3,99.3,99.3,99.4,99.4,99.5,99.5,99.5,99.5,99.4,99.4,99.4,99.4,99.4,99.4,99.4
2010-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.3,123.8,123.8,123.8,123.8,123.8,123.8,123.2,123.2,121.8,121.8,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.3,122.3,122.3,122.3,122.3,122.3,121.0,121.0,121.0,98.9,98.8,98.8,98.8,100.1,100.1,100.1,99.6,99.5,99.5,99.5,99.6,99.6,99.7,99.7,99.7,99.7,99.5,99.5,99.5,99.5,99.5,99.5,99.5
2010-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.1,131.4,131.4,131.4,131.4,131.4,130.6,130.6,128.2,128.2,128.3,128.3,128.3,128.3,128.3,128.3,128.3,128.3,128.3,128.3,128.3,129.0,129.0,129.0,129.0,129.0,129.0,128.1,128.1,128.1,104.9,104.4,104.4,104.4,104.2,104.2,104.2,104.2,104.1,104.1,104.1,104.4,104.4,104.3,104.3,104.3,104.3,104.5,104.5,104.5,104.5,104.5,104.5,104.5
2010-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.5,128.3,128.3,128.3,128.3,127.0,127.0,125.3,125.3,125.7,125.7,125.7,125.7,125.7,125.7,125.7,125.7,125.7,125.7,125.7,125.4,125.4,125.4,125.4,125.4,125.4,126.6,126.6,126.6,103.2,103.4,103.4,103.4,103.4,103.4,103.4,103.6,103.5,103.5,103.5,103.8,103.8,103.2,103.2,103.2,103.2,103.2,103.2,103.2,103.2,103.2,103.2,103.2
2010-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.8,121.4,121.4,121.4,121.5,121.5,121.8,121.8,121.7,121.7,121.7,121.7,121.7,121.7,121.7,121.7,121.7,121.7,121.7,121.4,121.4,121.4,121.4,121.4,121.4,121.3,121.3,121.3,100.1,99.9,99.9,99.9,100.1,100.1,100.1,100.7,100.5,100.5,100.5,101.1,101.1,101.4,101.4,101.4,101.4,101.5,101.5,101.5,101.5,101.5,101.5,101.5
2010-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.1,116.8,116.8,116.9,116.9,117.9,117.9,117.9,117.9,117.9,117.9,117.9,117.9,117.9,117.9,117.9,117.9,117.9,117.2,117.2,117.2,117.2,117.2,117.2,117.5,117.5,117.5,97.0,97.2,97.2,97.2,96.9,96.9,96.9,96.9,97.2,97.2,97.2,98.0,98.0,97.6,97.6,97.6,97.6,97.6,97.6,97.6,97.6,97.6,97.6,97.6
2010-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.0,127.4,127.6,127.6,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,125.0,125.0,125.0,125.0,125.0,125.0,124.1,124.1,124.1,102.9,102.4,102.4,102.4,102.1,102.1,102.1,102.0,102.4,102.4,102.4,101.7,101.7,101.7,101.7,101.7,101.7,101.7,101.7,101.7,101.7,101.7,101.7,101.7
2010-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.0,119.4,119.4,121.0,121.0,121.1,121.1,121.1,121.1,121.1,121.1,121.1,121.1,121.1,121.1,121.1,119.8,119.8,119.8,119.8,119.8,119.8,120.1,120.1,120.1,98.4,98.1,98.1,98.1,97.5,97.5,97.5,97.4,97.4,97.4,97.4,96.9,96.9,97.7,97.7,97.7,97.7,97.7,97.7,97.7,97.7,97.7,97.7,97.7
2010-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.6,129.5,128.3,128.3,128.5,128.5,128.5,128.5,128.5,128.5,128.5,128.5,128.5,128.5,128.5,127.6,127.6,127.6,127.6,127.6,127.6,127.9,127.9,127.9,102.8,103.2,103.2,103.2,102.8,102.8,102.8,102.7,102.7,102.7,102.7,100.9,100.9,101.8,101.8,101.8,101.8,101.8,101.8,101.8,101.8,101.8,101.8,101.8
2011-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.4,130.0,130.0,129.7,129.7,129.7,129.7,129.7,129.7,129.7,129.7,129.7,129.7,128.9,130.3,130.3,130.3,130.3,130.3,130.3,131.0,131.0,131.0,107.6,106.9,106.9,106.9,106.9,106.9,106.9,106.8,106.8,106.8,106.8,106.8,106.8,106.7,106.7,106.7,106.7,106.8,106.8,106.8,106.8,106.8,106.8,106.8
2011-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.2,128.2,127.2,127.2,127.2,127.2,127.2,127.2,127.2,127.2,127.2,127.2,126.6,128.4,128.4,128.4,128.4,128.4,128.4,128.7,128.7,128.7,108.2,110.2,110.2,110.2,110.0,110.0,110.0,109.9,109.8,109.8,109.8,109.9,109.9,109.4,109.4,109.4,109.4,109.4,109.4,109.4,109.4,109.4,109.4,109.4
2011-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.1,125.8,125.8,125.8,125.8,125.8,125.8,125.8,125.8,125.8,125.8,125.7,125.2,125.2,125.2,125.2,125.2,125.2,124.6,124.6,124.6,102.4,102.4,102.4,102.4,102.8,102.8,102.8,102.7,102.7,102.7,102.7,102.9,102.9,102.5,102.5,102.5,102.5,102.5,102.5,102.5,102.5,102.5,102.5,102.5
2011-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.6,128.3,128.3,128.3,128.3,128.3,128.3,128.3,128.3,128.3,126.2,127.0,127.0,127.0,127.0,127.0,127.0,127.9,127.9,127.9,105.0,104.6,104.6,104.6,104.1,104.1,104.1,104.4,104.3,104.3,104.3,104.4,104.4,104.5,104.5,104.5,104.5,104.3,104.3,104.3,104.3,104.3,104.3,104.3
