"",2006-03-07,2006-05-11,2006-06-29,2006-08-04,2006-09-06,2006-10-06,2006-11-06,2006-12-06,2007-01-08,2007-02-06,2007-03-07,2007-04-04,2007-05-07,2007-06-06,2007-07-06,2007-08-06,2007-09-06,2007-10-08,2007-11-06,2007-12-06,2008-01-08,2008-02-07,2008-03-06,2008-04-04,2008-05-07,2008-06-05,2008-07-04,2008-08-06,2008-09-04,2008-10-07,2008-11-06,2008-12-05,2009-01-08,2009-02-05,2009-03-11,2009-04-08,2009-05-07,2009-06-08,2009-07-07,2009-08-06,2009-09-07,2009-10-07,2009-11-06,2009-12-07,2010-01-07,2010-01-22,2010-02-04,2010-03-05,2010-04-07,2010-05-06,2010-06-07,2010-07-07,2010-08-05,2010-09-07,2010-10-06,2010-11-05,2010-12-07,2011-01-06,2011-02-07,2011-03-08,2011-04-06,2011-05-05,2011-06-07,2011-07-06,2011-08-04,2011-09-06,2011-10-06,2011-11-04,2011-12-06,2012-01-06,2012-02-06,2012-03-07,2012-04-04,2012-06-05,2012-07-05,2012-08-07,2012-09-06,2012-10-05,2012-11-06,2012-12-06,2013-01-08,2013-02-06,2013-03-07,2013-04-05,2013-05-07,2013-06-06,2013-07-05,2013-08-06,2013-09-05,2013-10-08,2013-11-07,2013-12-06,2014-01-08,2014-02-06,2014-03-06,2014-04-04,2014-05-07,2014-06-05,2014-07-04,2014-08-06,2014-09-04,2014-10-06,2014-11-06,2014-12-05,2015-01-08,2015-02-05
2007-10,,,,,,,,,,,,,,,,,,,,145.2,144.8,144.8,144.8,145.1,145.1,145.1,145.1,145.1,145.1,145.1,145.2,145.2,145.2,145.2,123.0,123.0,123.0,123.0,123.0,123.0,122.7,122.7,122.7,122.7,122.7,122.7,122.4,122.4,123.3,123.4,123.4,123.4,123.4,123.5,123.5,123.5,123.5,123.5,123.5,123.6,123.6,123.6,123.7,123.7,123.7,123.7,123.7,123.7,123.7,123.7,123.7,123.7,123.7,124.2,124.2,124.2,124.2,124.2,124.2,124.2,124.2,124.1,111.5,111.5,111.5,111.5,111.5,111.5,111.5,111.5,111.5,111.5,111.5,111.5,111.5,111.5,111.5,111.5,111.5,111.5,111.5,111.5,111.5,111.5,111.5,111.5
2007-11,,,,,,,,,,,,,,,,,,,,,151.1,150.1,150.1,149.8,149.8,149.8,149.8,149.8,149.8,149.8,148.8,148.8,148.8,148.8,130.1,130.1,130.1,130.1,130.1,130.1,129.1,129.1,129.1,129.1,129.1,129.1,129.3,129.3,130.9,131.2,131.2,131.2,131.2,130.6,130.6,130.6,130.6,130.6,130.6,130.8,130.8,130.8,132.2,132.2,132.2,132.2,132.2,132.2,132.2,132.2,132.2,132.2,132.2,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,119.5,119.5,119.5,119.5,119.5,119.5,119.5,119.5,119.5,119.5,119.5,119.5,119.5,119.5,119.5,119.5,119.5,119.5,119.5,119.5,119.5,119.5,119.5,119.5
2007-12,,,,,,,,,,,,,,,,,,,,,,147.9,148.9,148.3,148.3,148.3,148.3,148.3,148.3,148.3,147.9,147.9,147.9,147.9,126.1,126.1,126.1,126.1,126.1,126.1,125.9,125.9,125.9,125.9,125.9,125.9,126.5,126.5,126.6,127.0,127.0,127.0,127.0,126.3,126.3,126.3,126.3,126.3,126.3,127.1,127.1,127.1,127.7,127.7,127.7,127.7,127.7,127.7,127.7,127.7,127.7,127.7,127.7,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0
2008-01,,,,,,,,,,,,,,,,,,,,,,,141.1,147.3,147.3,147.3,147.3,147.3,145.3,145.3,145.8,145.8,145.8,145.8,124.3,124.3,124.3,124.3,124.3,124.3,124.4,124.4,124.4,124.4,124.4,124.4,125.0,125.0,123.7,124.2,124.2,124.2,124.2,124.9,124.9,124.9,124.9,124.9,124.9,123.9,123.9,123.9,123.5,123.5,123.5,123.5,123.5,123.5,123.5,123.5,123.5,123.5,123.5,122.9,122.9,122.9,122.9,122.9,122.9,122.9,122.9,122.8,110.3,110.3,110.3,110.3,110.3,110.3,110.3,110.3,110.3,110.3,110.3,110.3,110.3,110.3,110.3,110.3,110.3,110.3,110.3,110.3,110.3,110.3,110.3,110.3
2008-02,,,,,,,,,,,,,,,,,,,,,,,,147.7,147.8,147.8,147.8,147.8,145.3,145.3,145.3,145.3,145.3,145.3,123.7,123.7,123.7,123.7,123.7,123.7,124.9,124.9,124.9,124.9,124.9,124.9,125.1,125.1,124.3,124.5,124.5,124.5,124.5,124.3,124.3,124.3,124.3,124.3,124.3,124.2,124.2,124.2,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,123.5,123.5,123.5,123.5,123.5,123.5,123.5,123.5,123.7,111.1,111.1,111.1,111.1,111.1,111.1,111.1,111.1,111.1,111.1,111.1,111.1,111.1,111.1,111.1,111.1,111.1,111.1,111.1,111.1,111.1,111.1,111.1,111.1
2008-03,,,,,,,,,,,,,,,,,,,,,,,,,151.7,151.6,151.6,151.6,149.5,149.5,148.8,148.8,148.8,148.8,124.8,124.8,124.8,124.8,124.8,124.8,126.8,126.8,126.8,126.8,126.8,126.8,127.1,127.1,126.7,126.1,126.1,126.1,126.1,125.6,125.6,125.6,125.6,125.6,125.6,125.3,125.3,125.3,124.9,124.9,124.9,124.9,124.9,124.9,124.9,124.9,124.9,124.9,124.9,124.4,124.4,124.4,124.4,124.4,124.4,124.4,124.4,123.9,111.3,111.3,111.3,111.3,111.3,111.3,111.3,111.3,111.3,111.3,111.3,111.3,111.3,111.3,111.3,111.3,111.3,111.3,111.3,111.3,111.3,111.3,111.3,111.3
2008-04,,,,,,,,,,,,,,,,,,,,,,,,,,151.5,151.6,151.6,149.7,149.7,149.7,149.7,149.7,149.7,127.4,127.4,127.4,127.4,127.4,127.4,128.2,128.2,128.2,128.2,128.2,128.2,128.5,128.5,128.5,128.0,128.0,128.0,128.0,127.0,127.0,127.0,127.0,127.0,127.0,127.3,127.3,127.3,127.1,127.1,127.1,127.1,127.1,127.1,127.1,127.1,127.1,127.1,127.1,127.5,127.5,127.5,127.5,127.5,127.5,127.5,127.5,128.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0
2008-05,,,,,,,,,,,,,,,,,,,,,,,,,,,176.3,152.3,152.8,152.8,151.7,151.7,151.7,151.7,132.7,132.7,132.7,132.7,132.7,132.7,132.8,132.8,132.8,132.8,132.8,132.8,133.6,133.6,132.9,132.7,132.7,132.7,132.7,131.1,131.1,131.1,131.1,131.1,131.1,131.6,131.6,131.6,131.5,131.5,131.5,131.5,131.5,131.5,131.5,131.5,131.5,131.5,131.5,131.6,131.6,131.6,131.6,131.6,131.6,131.6,131.6,131.5,118.1,118.1,118.1,118.1,118.1,118.1,118.1,118.1,118.1,118.1,118.1,118.1,118.1,118.1,118.1,118.1,118.1,118.1,118.1,118.1,118.1,118.1,118.1,118.1
2008-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.5,142.3,142.3,143.2,143.2,143.2,143.2,122.8,122.8,122.8,122.8,122.8,122.8,121.4,121.4,121.4,121.4,121.4,121.4,121.2,121.2,121.2,121.1,121.1,121.1,121.1,122.5,122.5,122.5,122.5,122.5,122.5,123.6,123.6,123.6,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,122.7,122.7,122.7,122.7,122.7,122.7,122.7,122.7,122.6,110.2,110.2,110.2,110.2,110.2,110.2,110.2,110.2,110.2,110.2,110.2,110.2,110.2,110.2,110.2,110.2,110.2,110.2,110.2,110.2,110.2,110.2,110.2,110.2
2008-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146.7,147.0,147.6,147.6,147.6,147.6,126.9,126.9,126.9,126.9,126.9,126.9,125.9,125.9,125.9,125.9,125.9,125.9,125.8,125.8,126.2,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.2,126.2,126.2,126.1,126.1,126.1,126.1,126.1,126.1,126.1,126.1,126.1,126.1,126.1,125.7,125.7,125.7,125.7,125.7,125.7,125.7,125.7,125.5,112.8,112.8,112.8,112.8,112.8,112.8,112.8,112.8,112.8,112.8,112.8,112.8,112.8,112.8,112.8,112.8,112.8,112.8,112.8,112.8,112.8,112.8,112.8,112.8
2008-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149.0,149.2,149.2,149.2,149.2,128.5,128.5,128.5,128.5,128.5,128.5,127.7,127.7,127.7,127.7,127.7,127.7,126.4,126.4,125.8,125.8,125.8,125.8,125.8,127.5,127.5,127.5,127.5,127.5,127.5,126.1,126.1,126.1,126.1,126.1,126.1,126.1,126.1,126.1,126.1,126.1,126.1,126.1,126.1,126.1,126.1,126.1,126.1,126.1,126.1,126.1,126.1,126.1,113.3,113.3,113.3,113.3,113.3,113.3,113.3,113.3,113.3,113.3,113.3,113.3,113.3,113.3,113.3,113.3,113.3,113.3,113.3,113.3,113.3,113.3,113.3,113.3
2008-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.1,139.7,139.7,139.7,116.8,116.8,116.8,116.8,116.8,116.8,116.7,116.7,116.7,116.7,116.7,116.7,115.5,115.5,115.9,115.9,115.9,115.9,115.9,116.8,116.8,116.8,116.8,116.8,116.8,116.1,116.1,116.1,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.3,116.3,116.3,116.3,116.3,116.3,116.3,116.3,116.7,104.9,104.9,104.9,104.9,104.9,104.9,104.9,104.9,104.9,104.9,104.9,104.9,104.9,104.9,104.9,104.9,104.9,104.9,104.9,104.9,104.9,104.9,104.9,104.9
2008-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.5,129.9,129.9,109.5,109.5,109.5,109.5,109.5,109.5,109.4,109.4,109.4,109.4,109.4,109.4,109.0,109.0,110.2,110.3,110.3,110.3,110.3,110.4,110.4,110.4,110.4,110.4,110.4,110.3,110.3,110.3,110.5,110.5,110.5,110.5,110.5,110.5,110.5,110.5,110.5,110.5,110.5,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,110.9,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6
2008-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.7,112.8,93.0,93.0,93.0,93.0,93.0,93.0,92.1,92.1,92.1,92.1,92.1,92.1,92.1,92.1,93.6,93.9,93.9,93.9,93.9,93.4,93.4,93.4,93.4,93.4,93.4,93.7,93.7,93.7,94.4,94.4,94.4,94.4,94.4,94.4,94.4,94.4,94.4,94.4,94.4,95.3,95.3,95.3,95.3,95.3,95.3,95.3,95.3,95.6,85.9,85.9,85.9,85.9,85.9,85.9,85.9,85.9,85.9,85.9,85.9,85.9,85.9,85.9,85.9,85.9,85.9,85.9,85.9,85.9,85.9,85.9,85.9,85.9
2008-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.1,94.4,94.4,94.4,94.4,94.4,94.4,94.3,94.3,94.3,94.3,94.3,94.3,95.1,95.1,95.3,95.5,95.5,95.5,95.5,94.5,94.5,94.5,94.5,94.5,94.5,95.5,95.5,95.5,96.1,96.1,96.1,96.1,96.1,96.1,96.1,96.1,96.1,96.1,96.1,96.6,96.6,96.6,96.6,96.6,96.6,96.6,96.6,96.4,86.6,86.6,86.6,86.6,86.6,86.6,86.6,86.6,86.6,86.6,86.6,86.6,86.6,86.6,86.6,86.6,86.6,86.6,86.6,86.6,86.6,86.6,86.6,86.6
2009-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.5,84.3,84.3,84.3,84.3,84.3,84.4,84.4,84.4,84.4,84.4,84.4,84.8,84.8,82.8,83.4,83.4,83.4,83.4,84.2,84.2,84.2,84.2,84.2,84.2,83.4,83.4,83.4,83.2,83.2,83.2,83.2,83.2,83.2,83.2,83.2,83.2,83.2,83.2,82.5,82.5,82.5,82.5,82.5,82.5,82.5,82.5,82.5,74.1,74.1,74.1,74.1,74.1,74.1,74.1,74.1,74.1,74.1,74.1,74.1,74.1,74.1,74.1,74.1,74.1,74.1,74.1,74.1,74.1,74.1,74.1,74.1
2009-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.4,77.1,77.1,77.1,77.1,78.0,78.0,78.0,78.0,78.0,78.0,78.1,78.1,77.3,77.6,77.6,77.6,77.6,77.6,77.6,77.6,77.6,77.6,77.6,77.5,77.5,77.5,77.3,77.3,77.3,77.3,77.3,77.3,77.3,77.3,77.3,77.3,77.3,76.9,76.9,76.9,76.9,76.9,76.9,76.9,76.9,77.1,69.3,69.3,69.3,69.3,69.3,69.3,69.3,69.3,69.3,69.3,69.3,69.3,69.3,69.3,69.3,69.3,69.3,69.3,69.3,69.3,69.3,69.3,69.3,69.3
2009-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.1,76.7,76.7,76.7,78.2,78.2,78.2,78.2,78.2,78.2,78.5,78.5,78.2,77.7,77.7,77.7,77.7,77.1,77.1,77.1,77.1,77.1,77.1,77.1,77.1,77.1,76.8,76.8,76.8,76.8,76.8,76.8,76.8,76.8,76.8,76.8,76.8,76.4,76.4,76.4,76.4,76.4,76.4,76.4,76.4,76.0,68.3,68.3,68.3,68.3,68.3,68.3,68.3,68.3,68.3,68.3,68.3,68.3,68.3,68.3,68.3,68.3,68.3,68.3,68.3,68.3,68.3,68.3,68.3,68.3
2009-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.0,80.8,80.8,81.3,81.3,81.3,81.3,81.3,81.3,81.4,81.4,82.4,82.1,82.1,82.1,82.1,81.6,81.6,81.6,81.6,81.6,81.6,81.7,81.7,81.7,81.6,81.6,81.6,81.6,81.6,81.6,81.6,81.6,81.6,81.6,81.6,81.9,81.9,81.9,81.9,81.9,81.9,81.9,81.9,82.4,74.1,74.1,74.1,74.1,74.1,74.1,74.1,74.1,74.1,74.1,74.1,74.1,74.1,74.1,74.1,74.1,74.1,74.1,74.1,74.1,74.1,74.1,74.1,74.1
2009-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.3,83.4,83.4,83.4,83.4,83.4,83.4,83.4,84.0,84.0,84.8,84.7,84.7,84.7,84.7,83.3,83.3,83.3,83.3,83.3,83.3,83.7,83.7,83.7,83.8,83.8,83.8,83.8,83.8,83.8,83.8,83.8,83.8,83.8,83.8,83.9,83.9,83.9,83.9,83.9,83.9,83.9,83.9,83.6,75.1,75.1,75.1,75.1,75.1,75.1,75.1,75.1,75.1,75.1,75.1,75.1,75.1,75.1,75.1,75.1,75.1,75.1,75.1,75.1,75.1,75.1,75.1,75.1
2009-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.2,89.1,89.1,89.1,89.1,89.1,89.1,88.9,88.9,89.2,89.1,89.1,89.1,89.1,90.4,90.4,90.4,90.4,90.4,90.4,91.3,91.3,91.3,90.9,90.9,90.9,90.9,90.9,90.9,90.9,90.9,90.9,90.9,90.9,90.5,90.5,90.5,90.5,90.5,90.5,90.5,90.5,90.4,81.2,81.2,81.2,81.2,81.2,81.2,81.2,81.2,81.2,81.2,81.2,81.2,81.2,81.2,81.2,81.2,81.2,81.2,81.2,81.2,81.2,81.2,81.2,81.2
2009-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.0,90.3,90.3,90.3,90.3,90.3,90.1,90.1,90.5,90.3,90.3,90.3,90.3,90.2,90.2,90.2,90.2,90.2,90.2,90.3,90.3,90.3,90.3,90.3,90.3,90.3,90.3,90.3,90.3,90.3,90.3,90.3,90.3,89.9,89.9,89.9,89.9,89.9,89.9,89.9,89.9,89.7,80.6,80.6,80.6,80.6,80.6,80.6,80.6,80.6,80.6,80.6,80.6,80.6,80.6,80.6,80.6,80.6,80.6,80.6,80.6,80.6,80.6,80.6,80.6,80.6
2009-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.4,98.2,98.2,98.2,98.2,96.9,96.9,95.1,95.0,95.0,95.0,95.0,96.5,96.5,96.5,96.5,96.5,96.5,95.0,95.0,95.0,95.1,95.1,95.1,95.1,95.1,95.1,95.1,95.1,95.1,95.1,95.1,94.9,94.9,94.9,94.9,94.9,94.9,94.9,94.9,94.8,85.2,85.2,85.2,85.2,85.2,85.2,85.2,85.2,85.2,85.2,85.2,85.2,85.2,85.2,85.2,85.2,85.2,85.2,85.2,85.2,85.2,85.2,85.2,85.2
2009-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.0,95.0,95.0,95.0,93.9,93.9,95.3,95.2,95.2,95.2,95.2,96.1,96.1,96.1,96.1,96.1,96.1,95.5,95.5,95.5,95.4,95.4,95.4,95.4,95.4,95.4,95.4,95.4,95.4,95.4,95.4,95.7,95.7,95.7,95.7,95.7,95.7,95.7,95.7,95.9,86.2,86.2,86.2,86.2,86.2,86.2,86.2,86.2,86.2,86.2,86.2,86.2,86.2,86.2,86.2,86.2,86.2,86.2,86.2,86.2,86.2,86.2,86.2,86.2
2009-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.7,93.8,93.8,93.5,93.5,95.0,95.0,95.0,95.0,95.0,95.2,95.2,95.2,95.2,95.2,95.2,95.0,95.0,95.0,95.3,95.3,95.3,95.3,95.3,95.3,95.3,95.3,95.3,95.3,95.3,95.9,95.9,95.9,95.9,95.9,95.9,95.9,95.9,96.0,86.3,86.3,86.3,86.3,86.3,86.3,86.3,86.3,86.3,86.3,86.3,86.3,86.3,86.3,86.3,86.3,86.3,86.3,86.3,86.3,86.3,86.3,86.3,86.3
2009-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.8,94.0,94.0,94.0,96.1,96.3,96.3,96.3,96.3,95.7,95.7,95.7,95.7,95.7,95.7,96.4,96.4,96.4,96.7,96.7,96.7,96.7,96.7,96.7,96.7,96.7,96.7,96.7,96.7,97.7,97.7,97.7,97.7,97.7,97.7,97.7,97.7,98.3,88.3,88.3,88.3,88.3,88.3,88.3,88.3,88.3,88.3,88.3,88.3,88.3,88.3,88.3,88.3,88.3,88.3,88.3,88.3,88.3,88.3,88.3,88.3,88.3
2009-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.9,91.3,91.8,92.0,92.0,92.0,92.0,90.6,90.6,90.6,90.6,90.6,90.6,91.8,91.8,91.8,92.6,92.6,92.6,92.6,92.6,92.6,92.6,92.6,92.6,92.6,92.6,93.4,93.4,93.4,93.4,93.4,93.4,93.4,93.4,93.1,83.6,83.6,83.6,83.6,83.6,83.6,83.6,83.6,83.6,83.6,83.6,83.6,83.6,83.6,83.6,83.6,83.6,83.6,83.6,83.6,83.6,83.6,83.6,83.6
2010-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.8,100.3,101.1,101.1,101.1,101.1,102.5,102.5,102.5,102.5,102.5,102.5,101.5,103.0,103.0,102.7,102.7,102.7,102.7,102.7,102.7,102.7,102.7,102.7,102.7,102.7,101.6,101.6,101.6,101.6,101.6,101.6,101.6,101.6,101.6,91.8,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,91.6,91.6,91.6,91.6,91.6,91.6,92.0,92.0,92.0,92.0,92.0
2010-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.0,103.3,103.3,103.3,103.3,103.5,103.5,103.5,103.5,103.5,103.5,103.1,103.1,103.1,102.8,102.8,102.8,102.8,102.8,102.8,102.8,102.8,102.8,102.8,102.8,102.2,102.2,102.2,102.2,102.2,102.2,102.2,102.2,102.4,92.7,92.6,92.6,92.6,92.6,92.6,92.6,92.6,92.6,92.6,92.6,92.6,92.6,92.6,92.6,92.6,92.6,92.6,92.6,92.6,92.6,92.6,92.6,92.6
2010-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.9,107.7,107.7,107.7,106.7,106.7,106.7,106.7,106.7,106.7,106.8,107.0,107.0,106.7,106.7,106.7,106.7,106.7,106.7,106.7,106.7,106.7,106.7,106.7,105.9,105.9,105.9,105.9,105.9,105.9,105.9,105.9,105.3,95.2,95.1,95.1,95.1,95.1,95.1,95.1,95.1,95.1,95.1,95.1,95.1,95.1,95.0,95.0,95.0,95.0,95.0,95.0,95.1,95.1,95.1,95.1,95.1
2010-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.7,110.2,110.2,109.5,109.5,109.5,109.5,109.5,109.5,109.6,109.5,109.5,109.4,109.4,109.4,109.4,109.4,109.4,109.4,109.4,109.4,109.4,109.4,110.1,110.1,110.1,110.1,110.1,110.1,110.1,110.1,110.7,99.7,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,99.8,100.0,100.0,100.0,100.0,100.0,100.0,99.4,99.4,99.4,99.4,99.4
2010-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.1,111.2,109.0,109.0,109.0,109.0,109.0,109.0,109.7,109.5,109.5,109.6,109.6,109.6,109.6,109.6,109.6,109.6,109.6,109.6,109.6,109.6,109.7,109.7,109.7,109.7,109.7,109.7,109.7,109.7,109.3,98.1,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,97.7,97.7,97.7,97.7,97.7,97.7,97.8,97.8,97.8,97.8,97.8
2010-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.0,108.9,108.9,108.9,108.9,108.9,108.9,110.1,110.8,110.8,110.3,110.3,110.3,110.3,110.3,110.3,110.3,110.3,110.3,110.3,110.3,109.8,109.8,109.8,109.8,109.8,109.8,109.8,109.8,109.6,98.5,98.5,98.5,98.5,98.5,98.5,98.5,98.5,98.5,98.5,98.5,98.5,98.5,98.7,98.7,98.7,98.7,98.7,98.7,98.5,98.5,98.5,98.5,98.5
2010-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.9,113.1,113.1,113.1,113.1,113.1,113.3,113.2,113.2,113.2,113.2,113.2,113.2,113.2,113.2,113.2,113.2,113.2,113.2,113.2,112.6,112.6,112.6,112.6,112.6,112.6,112.6,112.6,112.2,100.7,100.7,100.7,100.7,100.7,100.7,100.7,100.7,100.7,100.7,100.7,100.7,100.7,101.1,101.1,101.1,101.1,101.1,101.1,101.0,101.0,101.0,101.0,101.0
2010-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.3,117.0,117.0,117.0,117.0,114.8,114.5,114.5,114.6,114.6,114.6,114.6,114.6,114.6,114.6,114.6,114.6,114.6,114.6,114.2,114.2,114.2,114.2,114.2,114.2,114.2,114.2,113.9,102.2,102.1,102.1,102.1,102.1,102.1,102.1,102.1,102.1,102.1,102.1,102.1,102.1,102.1,102.1,102.1,102.1,102.1,102.1,102.1,102.1,102.1,102.1,102.1
2010-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.7,115.0,115.0,115.0,114.1,114.8,114.8,114.6,114.6,114.6,114.6,114.6,114.6,114.6,114.6,114.6,114.6,114.6,115.1,115.1,115.1,115.1,115.1,115.1,115.1,115.1,115.5,103.6,103.6,103.6,103.6,103.6,103.6,103.6,103.6,103.6,103.6,103.6,103.6,103.6,103.7,103.7,103.7,103.7,103.7,103.7,103.7,103.7,103.7,103.7,103.7
2010-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.2,115.7,115.7,115.2,114.8,114.8,115.2,115.2,115.2,115.2,115.2,115.2,115.2,115.2,115.2,115.2,115.2,116.2,116.2,116.2,116.2,116.2,116.2,116.2,116.2,116.6,104.2,104.1,104.1,104.1,104.1,104.1,104.1,104.1,104.1,104.1,104.1,104.1,104.1,104.2,104.2,104.2,104.2,104.2,104.2,104.2,104.2,104.2,104.2,104.2
2010-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.0,113.7,114.8,114.0,114.0,114.3,114.3,114.3,114.3,114.3,114.3,114.3,114.3,114.3,114.3,114.3,115.6,115.6,115.6,115.6,115.6,115.6,115.6,115.6,116.5,103.7,103.7,103.7,103.7,103.7,103.7,103.7,103.7,103.7,103.7,103.7,103.7,103.7,103.5,103.5,103.5,103.5,103.5,103.5,103.5,103.5,103.5,103.5,103.5
2010-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.7,117.8,117.8,117.8,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,120.2,120.2,120.2,120.2,120.2,120.2,120.2,120.2,119.7,106.7,106.7,106.7,106.7,106.7,106.7,106.7,106.7,106.7,106.7,106.7,106.7,106.7,107.5,107.5,107.5,107.5,107.5,107.5,107.4,107.4,107.4,107.4,107.4
2011-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.1,124.5,124.5,124.2,124.2,124.2,124.2,124.2,124.2,124.2,124.2,124.2,124.2,127.9,126.3,126.3,126.3,126.3,126.3,126.3,126.3,126.3,126.2,114.3,114.5,114.5,114.5,114.5,114.5,114.5,114.5,114.5,114.5,114.5,114.5,114.5,114.0,114.0,114.0,114.0,114.0,114.0,114.5,114.5,114.5,114.5,114.5
2011-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.1,127.2,126.7,126.7,126.7,126.7,126.7,126.7,126.7,126.7,126.7,126.7,125.9,125.2,125.2,125.2,125.2,125.2,125.2,125.2,125.2,125.5,113.8,113.6,113.6,113.6,113.6,113.6,113.6,113.6,113.6,113.6,113.6,113.6,113.6,113.7,113.7,113.7,113.7,113.7,113.7,113.5,113.5,113.5,113.5,113.5
2011-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.7,128.4,128.4,128.4,128.4,128.4,128.4,128.4,128.4,128.4,128.4,128.4,127.4,127.4,127.4,127.4,127.4,127.4,127.4,127.4,126.8,114.5,114.4,114.4,114.4,114.4,114.4,114.4,114.4,114.4,114.4,114.4,114.4,114.4,114.0,114.0,114.0,114.0,114.0,114.0,114.3,114.3,114.3,114.3,114.3
2011-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.5,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,122.9,123.8,123.8,123.8,123.8,123.8,123.8,123.8,123.8,124.4,112.1,112.2,112.2,112.2,112.2,112.2,112.2,112.2,112.2,112.2,112.2,112.2,112.2,112.2,112.2,112.2,112.2,112.2,112.2,111.7,111.7,111.7,111.7,111.7
