"",2005-11-22,2005-12-22,2006-01-24,2006-02-20,2006-03-20,2006-04-24,2006-05-29,2006-06-21,2006-07-21,2006-08-22,2006-09-20,2006-10-20,2006-11-22,2006-12-20,2007-01-22,2007-02-23,2007-03-23,2007-04-23,2007-05-23,2007-06-21,2007-07-20,2007-08-21,2007-09-21,2007-10-23,2007-11-21,2007-12-19,2008-01-21,2008-02-20,2008-03-25,2008-04-21,2008-05-21,2008-06-25,2008-07-21,2008-08-22,2008-09-24,2008-10-21,2008-11-25,2008-12-19,2009-01-23,2009-02-25,2009-03-25,2009-04-24,2009-05-25,2009-06-25,2009-07-24,2009-08-25,2009-09-25,2009-10-23,2009-11-25,2009-12-21,2010-01-25,2010-02-25,2010-03-24,2010-04-23,2010-05-25,2010-06-25,2010-07-23,2010-08-25,2010-09-23,2010-10-22,2010-11-25,2010-12-21,2011-01-25,2011-02-24,2011-03-24,2011-04-21,2011-05-24,2011-06-21,2011-07-21,2011-08-25,2011-09-21,2011-10-25,2011-11-23,2011-12-20,2012-01-24,2012-02-22,2012-03-23,2012-04-23,2012-05-25,2012-06-25,2012-07-25,2012-08-24,2012-09-25,2012-10-25,2012-11-23,2012-12-21,2013-01-25,2013-02-25,2013-03-25,2013-04-25,2013-05-23,2013-06-25,2013-07-25,2013-08-23,2013-09-26,2013-10-25,2013-11-25,2013-12-20,2014-01-23,2014-02-24,2014-03-24,2014-04-25,2014-05-22,2014-06-25,2014-07-25,2014-08-25,2014-09-25,2014-10-23,2014-11-24,2014-12-19,2015-01-23
1995-05,131.7,131.7,131.7,131.7,131.7,131.7,131.7,131.7,131.7,131.7,131.7,131.7,131.7,131.7,131.7,131.7,131.7,131.7,131.7,131.7,131.7,131.7,131.7,131.7,131.7,131.7,131.7,131.7,131.7,131.7,131.7,131.7,131.7,131.7,131.7,131.7,131.7,131.7,131.7,131.7,180.2,180.3,180.3,180.3,180.3,180.3,180.3,180.3,180.3,180.3,180.3,180.3,180.3,180.3,180.3,180.3,180.3,180.3,180.3,180.3,180.3,180.3,180.3,180.3,180.3,180.3,180.3,180.3,180.3,180.3,180.3,180.3,180.3,180.3,180.3,180.3,180.3,180.3,180.3,180.3,180.3,180.3,180.3,180.3,180.3,180.3,180.3,180.3,180.3,180.3,180.3,180.3,180.3,180.3,180.3,186.0,186.0,186.0,186.0,186.0,186.0,186.0,186.0,186.0,186.0,186.0,186.0,186.0,186.0,186.0,186.0
1995-06,147.4,147.4,147.4,147.4,147.4,147.4,147.4,147.4,147.4,147.4,147.4,147.4,147.4,147.4,147.4,147.4,147.4,147.4,147.4,147.4,147.4,147.4,147.4,147.4,147.4,147.4,147.4,147.4,147.4,147.4,147.4,147.4,147.4,147.4,147.4,147.4,147.4,147.4,147.4,147.4,201.9,201.9,201.9,201.9,201.9,201.9,201.9,201.9,201.9,201.9,201.9,201.9,201.9,201.9,201.9,201.9,201.9,201.9,201.9,201.9,201.9,201.9,201.9,201.9,201.9,201.9,201.9,201.9,201.9,201.9,201.9,201.9,201.9,201.9,201.9,201.9,201.9,201.9,201.9,201.9,201.9,201.9,201.9,201.9,201.9,201.9,201.9,201.9,201.9,201.9,201.9,201.9,201.9,201.9,201.9,208.3,208.3,208.3,208.3,208.3,208.3,208.3,208.3,208.3,208.3,208.3,208.3,208.3,208.3,208.3,208.3
1995-07,131.9,131.9,131.9,131.9,131.9,131.9,131.9,131.9,131.9,131.9,131.9,131.9,131.9,131.9,131.9,131.9,131.9,131.9,131.9,131.9,131.9,131.9,131.9,131.9,131.9,131.9,131.9,131.9,131.9,131.9,131.9,131.9,131.9,131.9,131.9,131.9,131.9,131.9,131.9,131.9,180.6,180.6,180.6,180.6,180.6,180.6,180.6,180.6,180.6,180.6,180.6,180.6,180.6,180.6,180.6,180.6,180.6,180.6,180.6,180.6,180.6,180.6,180.6,180.6,180.6,180.6,180.6,180.6,180.6,180.6,180.6,180.6,180.6,180.6,180.6,180.6,180.6,180.6,180.6,180.6,180.6,180.6,180.6,180.6,180.6,180.6,180.6,180.6,180.6,180.6,180.6,180.6,180.6,180.6,180.6,186.5,186.5,186.5,186.5,186.5,186.5,186.5,186.5,186.5,186.5,186.5,186.5,186.5,186.5,186.5,186.5
1995-08,131.1,131.1,131.1,131.1,131.1,131.1,131.1,131.1,131.1,131.1,131.1,131.1,131.1,131.1,131.1,131.1,131.1,131.1,131.1,131.1,131.1,131.1,131.1,131.1,131.1,131.1,131.1,131.1,131.1,131.1,131.1,131.1,131.1,131.1,131.1,131.1,131.1,131.1,131.1,131.1,179.6,179.6,179.6,179.6,179.6,179.6,179.6,179.6,179.6,179.6,179.6,179.6,179.6,179.6,179.6,179.6,179.6,179.6,179.6,179.6,179.6,179.6,179.6,179.6,179.6,179.6,179.6,179.6,179.6,179.6,179.6,179.6,179.6,179.6,179.6,179.6,179.6,179.6,179.6,179.6,179.6,179.6,179.6,179.6,179.6,179.6,179.6,179.6,179.6,179.6,179.6,179.6,179.6,179.6,179.6,185.5,185.5,185.5,185.5,185.5,185.5,185.5,185.5,185.5,185.5,185.5,185.5,185.5,185.5,185.5,185.5
1995-09,148.4,148.4,148.4,148.4,148.4,148.4,148.4,148.4,148.4,148.4,148.4,148.4,148.4,148.4,148.4,148.4,148.4,148.4,148.4,148.4,148.4,148.4,148.4,148.4,148.4,148.4,148.4,148.4,148.4,148.4,148.4,148.4,148.4,148.4,148.4,148.4,148.4,148.4,148.4,148.4,203.3,203.3,203.3,203.3,203.3,203.3,203.3,203.3,203.3,203.3,203.3,203.3,203.3,203.3,203.3,203.3,203.3,203.3,203.3,203.3,203.3,203.3,203.3,203.3,203.3,203.3,203.3,203.3,203.3,203.3,203.3,203.3,203.3,203.3,203.3,203.3,203.3,203.3,203.3,203.3,203.3,203.3,203.3,203.3,203.3,203.3,203.3,203.3,203.3,203.3,203.3,203.3,203.3,203.3,203.3,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0
1995-10,125.6,125.6,125.6,125.6,125.6,125.6,125.6,125.6,125.6,125.6,125.6,125.6,125.6,125.6,125.6,125.6,125.6,125.6,125.6,125.6,125.6,125.6,125.6,125.6,125.6,125.6,125.6,125.6,125.6,125.6,125.6,125.6,125.6,125.6,125.6,125.6,125.6,125.6,125.6,125.6,171.8,171.9,171.9,171.9,171.9,171.9,171.9,171.9,171.9,171.9,171.9,171.9,171.9,171.9,171.9,171.9,171.9,171.9,171.9,171.9,171.9,171.9,171.9,171.9,171.9,171.9,171.9,171.9,171.9,171.9,171.9,171.9,171.9,171.9,171.9,171.9,171.9,171.9,171.9,171.9,171.9,171.9,171.9,171.9,171.9,171.9,171.9,171.9,171.9,171.9,171.9,171.9,171.9,171.9,171.9,177.4,177.4,177.4,177.4,177.4,177.4,177.4,177.4,177.4,177.4,177.4,177.4,177.4,177.4,177.4,177.4
1995-11,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,163.1,163.2,163.2,163.2,163.2,163.2,163.2,163.2,163.2,163.2,163.2,163.2,163.2,163.2,163.2,163.2,163.2,163.2,163.2,163.2,163.2,163.2,163.2,163.2,163.2,163.2,163.2,163.2,163.2,163.2,163.2,163.2,163.2,163.2,163.2,163.2,163.2,163.2,163.2,163.2,163.2,163.2,163.2,163.2,163.2,163.2,163.2,163.2,163.2,163.2,163.2,163.2,163.2,163.2,163.2,168.4,168.4,168.4,168.4,168.4,168.4,168.4,168.4,168.4,168.4,168.4,168.4,168.4,168.4,168.4,168.4
1995-12,112.5,112.5,112.5,112.5,112.5,112.5,112.5,112.5,112.5,112.5,112.5,112.5,112.5,112.5,112.5,112.5,112.5,112.5,112.5,112.5,112.5,112.5,112.5,112.5,112.5,112.5,112.5,112.5,112.5,112.5,112.5,112.5,112.5,112.5,112.5,112.5,112.5,112.5,112.5,112.5,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,158.8,158.8,158.8,158.8,158.8,158.8,158.8,158.8,158.8,158.8,158.8,158.8,158.8,158.8,158.8,158.8
1996-01,94.3,94.3,94.3,94.3,94.3,94.3,94.3,94.3,94.3,94.3,94.3,94.3,94.3,94.3,94.3,94.3,94.3,94.3,94.3,94.3,94.3,94.3,94.3,94.3,94.3,94.3,94.3,94.3,94.3,94.3,94.3,94.3,94.3,94.3,94.3,94.3,94.3,94.3,94.3,94.3,129.1,129.1,129.1,129.1,129.1,129.1,129.1,129.1,129.1,129.1,129.1,129.1,129.1,129.1,129.1,129.1,129.1,129.1,129.1,129.1,129.1,129.1,129.1,129.1,129.1,129.1,129.1,129.1,129.1,129.1,129.1,129.1,129.1,129.1,129.1,129.1,129.1,129.1,129.1,129.1,129.1,129.1,129.1,129.1,129.1,129.1,129.1,129.1,129.1,129.1,129.1,129.1,129.1,129.1,129.1,133.2,133.2,133.2,133.2,133.2,133.2,133.2,133.2,133.2,133.2,133.2,133.2,133.2,133.2,133.2,133.2
1996-02,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,134.2,134.2,134.2,134.2,134.2,134.2,134.2,134.2,134.2,134.2,134.2,134.2,134.2,134.2,134.2,134.2,134.2,134.2,134.2,134.2,134.2,134.2,134.2,134.2,134.2,134.2,134.2,134.2,134.2,134.2,134.2,134.2,134.2,134.2,134.2,134.2,134.2,134.2,134.2,134.2,134.2,134.2,134.2,134.2,134.2,134.2,134.2,134.2,134.2,134.2,134.2,134.2,134.2,134.2,134.2,138.3,138.3,138.3,138.3,138.3,138.3,138.3,138.3,138.3,138.3,138.3,138.3,138.3,138.3,138.3,138.3
1996-03,126.4,126.4,126.4,126.4,126.4,126.4,126.4,126.4,126.4,126.4,126.4,126.4,126.4,126.4,126.4,126.4,126.4,126.4,126.4,126.4,126.4,126.4,126.4,126.4,126.4,126.4,126.4,126.4,126.4,126.4,126.4,126.4,126.4,126.4,126.4,126.4,126.4,126.4,126.4,126.4,172.7,172.7,172.7,172.7,172.7,172.7,172.7,172.7,172.7,172.7,172.7,172.7,172.7,172.7,172.7,172.7,172.7,172.7,172.7,172.7,172.7,172.7,172.7,172.7,172.7,172.7,172.7,172.7,172.7,172.7,172.7,172.7,172.7,172.7,172.7,172.7,172.7,172.7,172.7,172.7,172.7,172.7,172.7,172.7,172.7,172.7,172.7,172.7,172.7,172.7,172.7,172.7,172.7,172.7,172.7,178.2,178.2,178.2,178.2,178.2,178.2,178.2,178.2,178.2,178.2,178.2,178.2,178.2,178.2,178.2,178.2
1996-04,114.5,114.5,114.5,114.5,114.5,114.5,114.5,114.5,114.5,114.5,114.5,114.5,114.5,114.5,114.5,114.5,114.5,114.5,114.5,114.5,114.5,114.5,114.5,114.5,114.5,114.5,114.5,114.5,114.5,114.5,114.5,114.5,114.5,114.5,114.5,114.5,114.5,114.5,114.5,114.5,156.4,156.4,156.4,156.4,156.4,156.4,156.4,156.4,156.4,156.4,156.4,156.4,156.4,156.4,156.4,156.4,156.4,156.4,156.4,156.4,156.4,156.4,156.4,156.4,156.4,156.4,156.4,156.4,156.4,156.4,156.4,156.4,156.4,156.4,156.4,156.4,156.4,156.4,156.4,156.4,156.4,156.4,156.4,156.4,156.4,156.4,156.4,156.4,156.4,156.4,156.4,156.4,156.4,156.4,156.4,161.3,161.3,161.3,161.3,161.3,161.3,161.3,161.3,161.3,161.3,161.3,161.3,161.3,161.3,161.3,161.3
1996-05,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,169.6,169.6,169.6,169.6,169.6,169.6,169.6,169.6,169.6,169.6,169.6,169.6,169.6,169.6,169.6,169.6,169.6,169.6,169.6,169.6,169.6,169.6,169.6,169.6,169.6,169.6,169.6,169.6,169.6,169.6,169.6,169.6,169.6,169.6,169.6,169.6,169.6,169.6,169.6,169.6,169.6,169.6,169.6,169.6,169.6,169.6,169.6,169.6,169.6,169.6,169.6,169.6,169.6,169.6,169.6,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0
1996-06,140.4,140.4,140.4,140.4,140.4,140.4,140.4,140.4,140.4,140.4,140.4,140.4,140.4,140.4,140.4,140.4,140.4,140.4,140.4,140.4,140.4,140.4,140.4,140.4,140.4,140.4,140.4,140.4,140.4,140.4,140.4,140.4,140.4,140.4,140.4,140.4,140.4,140.4,140.4,140.4,192.0,192.0,192.0,192.0,192.0,192.0,192.0,192.0,192.0,192.0,192.0,192.0,192.0,192.0,192.0,192.0,192.0,192.0,192.0,192.0,192.0,192.0,192.0,192.0,192.0,192.0,192.0,192.0,192.0,192.0,192.0,192.0,192.0,192.0,192.0,192.0,192.0,192.0,192.0,192.0,192.0,192.0,192.0,192.0,192.0,192.0,192.0,192.0,192.0,192.0,192.0,192.0,192.0,192.0,192.0,198.2,198.2,198.2,198.2,198.2,198.2,198.2,198.2,198.2,198.2,198.2,198.2,198.2,198.2,198.2,198.2
1996-07,129.7,129.7,129.7,129.7,129.7,129.7,129.7,129.7,129.7,129.7,129.7,129.7,129.7,129.7,129.7,129.7,129.7,129.7,129.7,129.7,129.7,129.7,129.7,129.7,129.7,129.7,129.7,129.7,129.7,129.7,129.7,129.7,129.7,129.7,129.7,129.7,129.7,129.7,129.7,129.7,177.4,177.4,177.4,177.4,177.4,177.4,177.4,177.4,177.4,177.4,177.4,177.4,177.4,177.4,177.4,177.4,177.4,177.4,177.4,177.4,177.4,177.4,177.4,177.4,177.4,177.4,177.4,177.4,177.4,177.4,177.4,177.4,177.4,177.4,177.4,177.4,177.4,177.4,177.4,177.4,177.4,177.4,177.4,177.4,177.4,177.4,177.4,177.4,177.4,177.4,177.4,177.4,177.4,177.4,177.4,183.1,183.1,183.1,183.1,183.1,183.1,183.1,183.1,183.1,183.1,183.1,183.1,183.1,183.1,183.1,183.1
1996-08,125.4,125.4,125.4,125.4,125.4,125.4,125.4,125.4,125.4,125.4,125.4,125.4,125.4,125.4,125.4,125.4,125.4,125.4,125.4,125.4,125.4,125.4,125.4,125.4,125.4,125.4,125.4,125.4,125.4,125.4,125.4,125.4,125.4,125.4,125.4,125.4,125.4,125.4,125.4,125.4,171.6,171.6,171.6,171.6,171.6,171.6,171.6,171.6,171.6,171.6,171.6,171.6,171.6,171.6,171.6,171.6,171.6,171.6,171.6,171.6,171.6,171.6,171.6,171.6,171.6,171.6,171.6,171.6,171.6,171.6,171.6,171.6,171.6,171.6,171.6,171.6,171.6,171.6,171.6,171.6,171.6,171.6,171.6,171.6,171.6,171.6,171.6,171.6,171.6,171.6,171.6,171.6,171.6,171.6,171.6,177.1,177.1,177.1,177.1,177.1,177.1,177.1,177.1,177.1,177.1,177.1,177.1,177.1,177.1,177.1,177.1
1996-09,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,186.0,186.0,186.0,186.0,186.0,186.0,186.0,186.0,186.0,186.0,186.0,186.0,186.0,186.0,186.0,186.0,186.0,186.0,186.0,186.0,186.0,186.0,186.0,186.0,186.0,186.0,186.0,186.0,186.0,186.0,186.0,186.0,186.0,186.0,186.0,186.0,186.0,186.0,186.0,186.0,186.0,186.0,186.0,186.0,186.0,186.0,186.0,186.0,186.0,186.0,186.0,186.0,186.0,186.0,186.0,192.0,192.0,192.0,192.0,192.0,192.0,192.0,192.0,192.0,192.0,192.0,192.0,192.0,192.0,192.0,192.0
1996-10,121.4,121.4,121.4,121.4,121.4,121.4,121.4,121.4,121.4,121.4,121.4,121.4,121.4,121.4,121.4,121.4,121.4,121.4,121.4,121.4,121.4,121.4,121.4,121.4,121.4,121.4,121.4,121.4,121.4,121.4,121.4,121.4,121.4,121.4,121.4,121.4,121.4,121.4,121.4,121.4,166.0,166.0,166.0,166.0,166.0,166.0,166.0,166.0,166.0,166.0,166.0,166.0,166.0,166.0,166.0,166.0,166.0,166.0,166.0,166.0,166.0,166.0,166.0,166.0,166.0,166.0,166.0,166.0,166.0,166.0,166.0,166.0,166.0,166.0,166.0,166.0,166.0,166.0,166.0,166.0,166.0,166.0,166.0,166.0,166.0,166.0,166.0,166.0,166.0,166.0,166.0,166.0,166.0,166.0,166.0,171.4,171.4,171.4,171.4,171.4,171.4,171.4,171.4,171.4,171.4,171.4,171.4,171.4,171.4,171.4,171.4
1996-11,102.1,102.1,102.1,102.1,102.1,102.1,102.1,102.1,102.1,102.1,102.1,102.1,102.1,102.1,102.1,102.1,102.1,102.1,102.1,102.1,102.1,102.1,102.1,102.1,102.1,102.1,102.1,102.1,102.1,102.1,102.1,102.1,102.1,102.1,102.1,102.1,102.1,102.1,102.1,102.1,139.7,139.7,139.7,139.7,139.7,139.7,139.7,139.7,139.7,139.7,139.7,139.7,139.7,139.7,139.7,139.7,139.7,139.7,139.7,139.7,139.7,139.7,139.7,139.7,139.7,139.7,139.7,139.7,139.7,139.7,139.7,139.7,139.7,139.7,139.7,139.7,139.7,139.7,139.7,139.7,139.7,139.7,139.7,139.7,139.7,139.7,139.7,139.7,139.7,139.7,139.7,139.7,139.7,139.7,139.7,144.2,144.2,144.2,144.2,144.2,144.2,144.2,144.2,144.2,144.2,144.2,144.2,144.2,144.2,144.2,144.2
1996-12,110.3,110.3,110.3,110.3,110.3,110.3,110.3,110.3,110.3,110.3,110.3,110.3,110.3,110.3,110.3,110.3,110.3,110.3,110.3,110.3,110.3,110.3,110.3,110.3,110.3,110.3,110.3,110.3,110.3,110.3,110.3,110.3,110.3,110.3,110.3,110.3,110.3,110.3,110.3,110.3,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,155.8,155.8,155.8,155.8,155.8,155.8,155.8,155.8,155.8,155.8,155.8,155.8,155.8,155.8,155.8,155.8
1997-01,81.2,81.2,81.2,81.2,81.2,81.2,81.2,81.2,81.2,81.2,81.2,81.2,81.2,81.2,81.2,81.2,81.2,81.2,81.2,81.2,81.2,81.2,81.2,81.2,81.2,81.2,81.2,81.2,81.2,81.2,81.2,81.2,81.2,81.2,81.2,81.2,81.2,81.2,81.2,81.2,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,114.4,114.4,114.4,114.4,114.4,114.4,114.4,114.4,114.4,114.4,114.4,114.4,114.4,114.4,114.4,114.4
1997-02,96.9,96.9,96.9,96.9,96.9,96.9,96.9,96.9,96.9,96.9,96.9,96.9,96.9,96.9,96.9,96.9,96.9,96.9,96.9,96.9,96.9,96.9,96.9,96.9,96.9,96.9,96.9,96.9,96.9,96.9,96.9,96.9,96.9,96.9,96.9,96.9,96.9,96.9,96.9,96.9,132.7,132.7,132.7,132.7,132.7,132.7,132.7,132.7,132.7,132.7,132.7,132.7,132.7,132.7,132.7,132.7,132.7,132.7,132.7,132.7,132.7,132.7,132.7,132.7,132.7,132.7,132.7,132.7,132.7,132.7,132.7,132.7,132.7,132.7,132.7,132.7,132.7,132.7,132.7,132.7,132.7,132.7,132.7,132.7,132.7,132.7,132.7,132.7,132.7,132.7,132.7,132.7,132.7,132.7,132.7,136.7,136.7,136.7,136.7,136.7,136.7,136.7,136.7,136.7,136.7,136.7,136.7,136.7,136.7,136.7,136.7
1997-03,116.5,116.5,116.5,116.5,116.5,116.5,116.5,116.5,116.5,116.5,116.5,116.5,116.5,116.5,116.5,116.5,116.5,116.5,116.5,116.5,116.5,116.5,116.5,116.5,116.5,116.5,116.5,116.5,116.5,116.5,116.5,116.5,116.5,116.5,116.5,116.5,116.5,116.5,116.5,116.5,159.4,159.4,159.4,159.4,159.4,159.4,159.4,159.4,159.4,159.4,159.4,159.4,159.4,159.4,159.4,159.4,159.4,159.4,159.4,159.4,159.4,159.4,159.4,159.4,159.4,159.4,159.4,159.4,159.4,159.4,159.4,159.4,159.4,159.4,159.4,159.4,159.4,159.4,159.4,159.4,159.4,159.4,159.4,159.4,159.4,159.4,159.4,159.4,159.4,159.4,159.4,159.4,159.4,159.4,159.4,164.3,164.3,164.3,164.3,164.3,164.3,164.3,164.3,164.3,164.3,164.3,164.3,164.3,164.3,164.3,164.3
1997-04,112.3,112.3,112.3,112.3,112.3,112.3,112.3,112.3,112.3,112.3,112.3,112.3,112.3,112.3,112.3,112.3,112.3,112.3,112.3,112.3,112.3,112.3,112.3,112.3,112.3,112.3,112.3,112.3,112.3,112.3,112.3,112.3,112.3,112.3,112.3,112.3,112.3,112.3,112.3,112.3,153.7,153.7,153.7,153.7,153.7,153.7,153.7,153.7,153.7,153.7,153.7,153.7,153.7,153.7,153.7,153.7,153.7,153.7,153.7,153.7,153.7,153.7,153.7,153.7,153.7,153.7,153.7,153.7,153.7,153.7,153.7,153.7,153.7,153.7,153.7,153.7,153.7,153.7,153.7,153.7,153.7,153.7,153.7,153.7,153.7,153.7,153.7,153.7,153.7,153.7,153.7,153.7,153.7,153.7,153.7,158.8,158.8,158.8,158.8,158.8,158.8,158.8,158.8,158.8,158.8,158.8,158.8,158.8,158.8,158.8,158.8
1997-05,113.8,113.8,113.8,113.8,113.8,113.8,113.8,113.8,113.8,113.8,113.8,113.8,113.8,113.8,113.8,113.8,113.8,113.8,113.8,113.8,113.8,113.8,113.8,113.8,113.8,113.8,113.8,113.8,113.8,113.8,113.8,113.8,113.8,113.8,113.8,113.8,113.8,113.8,113.8,113.8,155.9,155.9,155.9,155.9,155.9,155.9,155.9,155.9,155.9,155.9,155.9,155.9,155.9,155.9,155.9,155.9,155.9,155.9,155.9,155.9,155.9,155.9,155.9,155.9,155.9,155.9,155.9,155.9,155.9,155.9,155.9,155.9,155.9,155.9,155.9,155.9,155.9,155.9,155.9,155.9,155.9,155.9,155.9,155.9,155.9,155.9,155.9,155.9,155.9,155.9,155.9,155.9,155.9,155.9,155.9,160.9,160.9,160.9,160.9,160.9,160.9,160.9,160.9,160.9,160.9,160.9,160.9,160.9,160.9,160.9,160.9
1997-06,133.5,133.5,133.5,133.5,133.5,133.5,133.5,133.5,133.5,133.5,133.5,133.5,133.5,133.5,133.5,133.5,133.5,133.5,133.5,133.5,133.5,133.5,133.5,133.5,133.5,133.5,133.5,133.5,133.5,133.5,133.5,133.5,133.5,133.5,133.5,133.5,133.5,133.5,133.5,133.5,182.9,182.9,182.9,182.9,182.9,182.9,182.9,182.9,182.9,182.9,182.9,182.9,182.9,182.9,182.9,182.9,182.9,182.9,182.9,182.9,182.9,182.9,182.9,182.9,182.9,182.9,182.9,182.9,182.9,182.9,182.9,182.9,182.9,182.9,182.9,182.9,182.9,182.9,182.9,182.9,182.9,182.9,182.9,182.9,182.9,182.9,182.9,182.9,182.9,182.9,182.9,182.9,182.9,182.9,182.9,188.9,188.9,188.9,188.9,188.9,188.9,188.9,188.9,188.9,188.9,188.9,188.9,188.9,188.9,188.9,188.9
1997-07,118.8,118.8,118.8,118.8,118.8,118.8,118.8,118.8,118.8,118.8,118.8,118.8,118.8,118.8,118.8,118.8,118.8,118.8,118.8,118.8,118.8,118.8,118.8,118.8,118.8,118.8,118.8,118.8,118.8,118.8,118.8,118.8,118.8,118.8,118.8,118.8,118.8,118.8,118.8,118.8,162.7,162.7,162.7,162.7,162.7,162.7,162.7,162.7,162.7,162.7,162.7,162.7,162.7,162.7,162.7,162.7,162.7,162.7,162.7,162.7,162.7,162.7,162.7,162.7,162.7,162.7,162.7,162.7,162.7,162.7,162.7,162.7,162.7,162.7,162.7,162.7,162.7,162.7,162.7,162.7,162.7,162.7,162.7,162.7,162.7,162.7,162.7,162.7,162.7,162.7,162.7,162.7,162.7,162.7,162.7,167.9,167.9,167.9,167.9,167.9,167.9,167.9,167.9,167.9,167.9,167.9,167.9,167.9,167.9,167.9,167.9
1997-08,112.2,112.2,112.2,112.2,112.2,112.2,112.2,112.2,112.2,112.2,112.2,112.2,112.2,112.2,112.2,112.2,112.2,112.2,112.2,112.2,112.2,112.2,112.2,112.2,112.2,112.2,112.2,112.2,112.2,112.2,112.2,112.2,112.2,112.2,112.2,112.2,112.2,112.2,112.2,112.2,153.7,153.7,153.7,153.7,153.7,153.7,153.7,153.7,153.7,153.7,153.7,153.7,153.7,153.7,153.7,153.7,153.7,153.7,153.7,153.7,153.7,153.7,153.7,153.7,153.7,153.7,153.7,153.7,153.7,153.7,153.7,153.7,153.7,153.7,153.7,153.7,153.7,153.7,153.7,153.7,153.7,153.7,153.7,153.7,153.7,153.7,153.7,153.7,153.7,153.7,153.7,153.7,153.7,153.7,153.7,158.7,158.7,158.7,158.7,158.7,158.7,158.7,158.7,158.7,158.7,158.7,158.7,158.7,158.7,158.7,158.7
1997-09,128.1,128.1,128.1,128.1,128.1,128.1,128.1,128.1,128.1,128.1,128.1,128.1,128.1,128.1,128.1,128.1,128.1,128.1,128.1,128.1,128.1,128.1,128.1,128.1,128.1,128.1,128.1,128.1,128.1,128.1,128.1,128.1,128.1,128.1,128.1,128.1,128.1,128.1,128.1,128.1,175.4,175.4,175.4,175.4,175.4,175.4,175.4,175.4,175.4,175.4,175.4,175.4,175.4,175.4,175.4,175.4,175.4,175.4,175.4,175.4,175.4,175.4,175.4,175.4,175.4,175.4,175.4,175.4,175.4,175.4,175.4,175.4,175.4,175.4,175.4,175.4,175.4,175.4,175.4,175.4,175.4,175.4,175.4,175.4,175.4,175.4,175.4,175.4,175.4,175.4,175.4,175.4,175.4,175.4,175.4,181.1,181.1,181.1,181.1,181.1,181.1,181.1,181.1,181.1,181.1,181.1,181.1,181.1,181.1,181.1,181.1
