"",1995-06-08,1995-07-06,1995-08-04,1995-09-06,1995-10-06,1995-11-06,1996-01-05,1996-02-07,1996-03-06,1996-04-04,1996-05-08,1996-06-06,1996-07-04,1996-08-07,1996-09-05,1996-10-04,1996-11-06,1996-12-05,1997-01-08,1997-02-06,1997-03-06,1997-04-04,1997-05-07,1997-06-05,1997-07-04,1997-08-06,1997-09-04,1997-10-06,1997-11-06,1997-12-04,1998-01-07,1998-02-05,1998-03-06,1998-04-06,1998-05-07,1998-06-05,1998-07-06,1998-08-06,1998-09-04,1998-10-06,1998-11-05,1998-12-04,1999-01-11,1999-02-04,1999-03-08,1999-04-08,1999-05-06,1999-06-07,1999-07-07,1999-08-05,1999-09-06,1999-10-06,1999-11-04,1999-12-06,2000-01-07,2000-02-04,2000-03-08,2000-04-06,2000-05-05,2000-06-07,2000-07-06,2000-08-04,2000-09-06,2000-10-06,2000-11-06,2000-12-06,2001-01-05,2001-02-07,2001-03-07,2001-04-05,2001-05-07,2001-06-07,2001-07-05,2001-08-06,2001-09-06,2001-10-05,2001-11-07,2001-12-06,2002-01-08,2002-02-07,2002-03-06,2002-04-05,2002-05-07,2002-06-06,2002-07-04,2002-08-07,2002-09-05,2002-10-04,2002-11-06,2002-12-05,2003-01-10,2003-02-06,2003-02-20,2003-04-04,2003-05-07,2003-06-05,2003-07-04,2003-08-06,2003-09-04,2003-10-07,2003-11-06,2003-12-04,2004-01-09,2004-02-05,2004-03-04,2004-04-07,2004-05-06,2004-06-04,2004-07-07,2004-08-05,2004-09-06,2004-10-06,2004-11-04,2004-12-06,2005-01-07,2005-02-04,2005-03-04,2005-04-06,2005-05-06,2005-06-06,2005-07-06,2005-08-04,2005-09-06,2005-10-06,2005-11-04,2005-11-17,2005-12-06,2005-12-20,2006-01-05,2006-01-23,2006-02-06,2006-03-07,2006-05-11,2006-06-29,2006-08-04,2006-09-06,2006-10-06,2006-11-06,2006-12-06,2007-01-08,2007-02-06,2007-03-07,2007-04-04,2007-05-07,2007-06-06,2007-07-06,2007-08-06,2007-09-06,2007-10-08,2007-11-06,2007-12-06,2008-01-08,2008-02-07,2008-03-06,2008-04-04,2008-05-07,2008-06-05,2008-07-04,2008-08-06,2008-09-04,2008-10-07,2008-11-06,2008-12-05,2009-01-08,2009-02-05,2009-03-11,2009-04-08,2009-05-07,2009-06-08,2009-07-07,2009-08-06,2009-09-07,2009-10-07,2009-11-06,2009-12-07,2010-01-07,2010-01-22,2010-02-04,2010-03-05,2010-04-07,2010-05-06,2010-06-07,2010-07-07,2010-08-05,2010-09-07,2010-10-06,2010-11-05,2010-12-07,2011-01-06,2011-02-07,2011-03-08,2011-04-06,2011-05-05,2011-06-07,2011-07-06,2011-08-04,2011-09-06,2011-10-06,2011-11-04,2011-12-06,2012-01-06,2012-02-06,2012-03-07,2012-04-04,2012-06-05,2012-07-05,2012-08-07,2012-09-06,2012-10-05,2012-11-06,2012-12-06,2013-01-08,2013-02-06,2013-03-07,2013-04-05,2013-05-07,2013-06-06,2013-07-05,2013-08-06,2013-09-05,2013-10-08,2013-11-07,2013-12-06,2014-01-08,2014-02-06,2014-03-06,2014-04-04,2014-05-07,2014-06-05,2014-07-04,2014-08-06,2014-09-04,2014-10-06,2014-11-06,2014-12-05,2015-01-08,2015-02-05
2007-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.7,110.7,110.7,110.7,110.7,110.7,110.7,110.6,110.6,110.6,110.6,110.6,110.6,111.4,111.4,111.4,111.4,111.4,111.4,111.4,111.1,111.1,111.1,111.1,113.5,113.5,113.5,113.5,113.5,113.5,114.2,114.2,114.2,114.2,114.2,114.2,114.0,114.0,113.5,113.5,113.5,113.5,113.5,113.5,113.5,113.6,113.6,113.6,113.6,113.6,113.6,113.6,113.7,113.7,113.7,113.7,113.7,113.7,113.7,113.7,113.7,113.7,113.7,113.3,113.4,113.4,113.4,113.4,113.4,113.4,113.4,112.9,100.2,100.2,100.2,100.2,100.2,100.2,100.2,100.2,100.2,100.2,100.2,100.2,100.2,100.2,100.2,100.2,100.2,100.2,100.2,100.2,100.2,100.2,100.2,100.2
2007-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.4,111.5,111.5,111.5,111.5,111.5,111.4,111.4,111.4,111.4,111.4,111.4,111.4,111.4,111.4,111.4,111.4,111.4,111.4,111.1,111.1,111.1,111.1,112.3,112.3,112.3,112.3,112.3,112.3,112.6,112.6,112.6,112.6,112.6,112.6,112.9,112.9,112.4,112.4,112.4,112.4,112.4,112.4,112.4,112.4,112.4,112.4,112.4,112.4,112.4,112.4,112.4,112.4,112.4,112.4,112.4,112.4,112.4,112.4,112.4,112.4,112.4,112.2,112.2,112.2,112.2,112.2,112.2,112.2,112.2,112.1,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5
2007-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.0,112.9,112.9,112.9,112.9,112.7,112.7,112.7,112.7,112.7,112.7,112.7,112.7,112.7,112.7,112.7,112.7,112.7,112.0,112.0,112.0,112.0,113.1,113.1,113.1,113.1,113.1,113.1,113.2,113.2,113.2,113.2,113.2,113.2,113.6,113.6,113.4,113.4,113.4,113.4,113.5,113.5,113.5,113.2,113.2,113.2,113.2,113.2,113.2,113.2,113.3,113.3,113.3,113.3,113.3,113.3,113.3,113.3,113.3,113.3,113.3,113.8,113.2,113.2,113.2,113.2,113.2,113.2,113.2,113.1,100.3,100.3,100.3,100.3,100.3,100.3,100.3,100.3,100.3,100.3,100.3,100.3,100.3,100.3,100.3,100.3,100.3,100.3,100.3,100.3,100.3,100.3,100.3,100.3
2007-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.2,111.6,111.6,111.6,111.8,111.8,111.8,111.8,111.8,111.8,111.3,111.3,111.3,111.3,111.3,111.3,111.3,111.3,111.3,111.3,111.3,112.6,112.6,112.6,112.6,112.6,112.6,112.2,112.2,112.2,112.2,112.2,112.2,112.9,112.9,112.7,112.7,112.7,112.7,112.8,112.8,112.8,112.7,112.7,112.7,112.7,112.7,112.7,112.7,112.6,112.6,112.6,112.6,112.6,112.6,112.6,112.6,112.6,112.6,112.6,112.5,112.3,112.3,112.3,112.3,112.3,112.3,112.3,112.1,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5
2007-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.4,114.2,114.2,113.7,113.7,113.7,113.7,113.7,113.7,113.9,113.9,113.9,113.9,113.9,113.9,113.9,114.0,114.0,114.0,114.0,116.6,116.6,116.6,116.6,116.6,116.6,116.1,116.1,116.1,116.1,116.1,116.1,116.8,116.8,116.8,116.8,116.8,116.8,116.8,116.8,116.8,116.7,116.7,116.7,116.7,116.7,116.7,116.7,116.6,116.6,116.6,116.6,116.6,116.6,116.6,116.6,116.6,116.6,116.6,115.6,116.1,116.1,116.1,116.1,116.1,116.1,116.1,115.7,102.7,102.7,102.7,102.7,102.7,102.7,102.7,102.7,102.7,102.7,102.7,102.7,102.7,102.7,102.7,102.7,102.7,102.7,102.7,102.7,102.7,102.7,102.7,102.7
2007-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.3,115.4,114.8,114.8,114.8,114.8,114.8,114.8,114.9,114.9,114.9,114.9,114.9,114.9,114.9,115.0,115.0,115.0,115.0,117.4,117.4,117.4,117.4,117.4,117.4,116.6,116.6,116.6,116.6,116.6,116.6,116.8,116.8,116.8,116.8,116.8,116.8,117.0,117.0,117.0,116.8,116.8,116.8,116.8,116.8,116.8,116.8,116.6,116.6,116.6,116.6,116.6,116.6,116.6,116.6,116.6,116.6,116.6,116.6,116.5,116.5,116.5,116.5,116.5,116.5,116.5,117.0,103.9,103.9,103.9,103.9,103.9,103.9,103.9,103.9,103.9,103.9,103.9,103.9,103.9,103.9,103.9,103.9,103.9,103.9,103.9,103.9,103.9,103.9,103.9,103.9
2007-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.5,112.3,112.3,112.3,112.3,112.3,112.3,112.7,112.7,112.7,112.7,112.7,112.7,112.7,113.0,113.0,113.0,113.0,115.1,115.1,115.1,115.1,115.1,115.1,115.0,115.0,115.0,115.0,115.0,115.0,115.1,115.1,115.2,115.2,115.2,115.2,115.2,115.2,115.2,114.9,114.9,114.9,114.9,114.9,114.9,114.9,114.7,114.7,114.7,114.7,114.7,114.7,114.7,114.7,114.7,114.7,114.7,114.3,114.3,114.3,114.3,114.3,114.3,114.3,114.3,114.2,101.4,101.4,101.4,101.4,101.4,101.4,101.4,101.4,101.4,101.4,101.4,101.4,101.4,101.4,101.4,101.4,101.4,101.4,101.4,101.4,101.4,101.4,101.4,101.4
2007-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.0,113.7,113.7,113.7,113.7,113.7,113.5,113.5,113.5,113.5,113.5,113.5,113.5,113.8,113.8,113.8,113.8,115.9,115.9,115.9,115.9,115.9,115.9,115.6,115.6,115.6,115.6,115.6,115.6,115.6,115.6,115.7,115.7,115.7,115.7,115.9,115.9,115.9,115.6,115.6,115.6,115.6,115.6,115.6,115.6,115.7,115.7,115.7,115.7,115.7,115.7,115.7,115.7,115.7,115.7,115.7,115.7,115.7,115.7,115.7,115.7,115.7,115.7,115.7,115.6,102.6,102.6,102.6,102.6,102.6,102.6,102.6,102.6,102.6,102.6,102.6,102.6,102.6,102.6,102.6,102.6,102.6,102.6,102.6,102.6,102.6,102.6,102.6,102.6
2007-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.9,111.8,111.8,111.8,111.8,112.1,112.1,112.1,112.1,112.1,112.1,112.1,112.8,112.8,112.8,112.8,114.4,114.4,114.4,114.4,114.4,114.4,114.4,114.4,114.4,114.4,114.4,114.4,113.7,113.7,113.9,113.9,113.9,113.9,113.8,113.8,113.8,114.3,114.3,114.3,114.3,114.3,114.3,114.3,114.5,114.5,114.5,114.5,114.5,114.5,114.5,114.5,114.5,114.5,114.5,115.3,115.3,115.3,115.3,115.3,115.3,115.3,115.3,115.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0
2007-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.2,112.0,112.0,112.0,112.6,112.6,112.6,112.6,112.6,112.6,112.6,112.9,112.9,112.9,112.9,115.8,115.8,115.8,115.8,115.8,115.8,115.4,115.4,115.4,115.4,115.4,115.4,115.0,115.0,115.4,115.4,115.4,115.4,115.2,115.2,115.2,115.5,115.5,115.5,115.5,115.5,115.5,115.5,115.7,115.7,115.7,115.7,115.7,115.7,115.7,115.7,115.7,115.7,115.7,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.1,103.1,103.1,103.1,103.1,103.1,103.1,103.1,103.1,103.1,103.1,103.1,103.1,103.1,103.1,103.1,103.1,103.1,103.1,103.1,103.1,103.1,103.1,103.1,103.1
2007-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.7,118.7,118.7,118.7,118.7,118.7,118.7,118.7,118.7,118.7,118.7,118.7,118.7,118.7,125.7,125.7,125.7,125.7,125.7,125.7,125.7,125.7,125.7,125.7,125.7,125.7,124.9,124.9,125.6,125.6,125.6,125.6,125.4,125.4,125.4,125.7,125.7,125.7,125.7,125.7,125.7,125.7,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.3,126.3,126.3,126.3,126.3,126.3,126.3,126.3,126.2,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0
2007-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.1,117.5,117.1,117.1,117.1,117.1,117.1,117.1,117.1,116.8,116.8,116.8,116.8,120.5,120.5,120.5,120.5,120.5,120.5,121.9,121.9,121.9,121.9,121.9,121.9,121.3,121.3,121.3,121.3,121.3,121.3,121.2,121.2,121.2,121.3,121.3,121.3,121.3,121.3,121.3,121.3,121.3,121.3,121.3,121.3,121.3,121.3,121.3,121.3,121.3,121.3,121.3,121.6,122.0,122.0,122.0,122.0,122.0,122.0,122.0,124.3,110.3,110.3,110.3,110.3,110.3,110.3,110.3,110.3,110.3,110.3,110.3,110.3,110.3,110.3,110.3,110.3,110.3,110.3,110.3,110.3,110.3,110.3,110.3,110.3
2008-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.6,116.7,116.7,116.7,116.7,116.7,116.2,116.2,116.0,116.0,116.0,116.0,118.9,118.9,118.9,118.9,118.9,118.9,119.7,119.7,119.7,119.7,119.7,119.7,119.5,119.5,118.7,118.7,118.7,118.7,118.7,118.7,118.7,119.0,119.0,119.0,119.0,119.0,119.0,119.0,118.9,118.9,118.9,118.9,118.9,118.9,118.9,118.9,118.9,118.9,118.9,118.3,118.4,118.4,118.4,118.4,118.4,118.4,118.4,118.0,104.7,104.7,104.7,104.7,104.7,104.7,104.7,104.7,104.7,104.7,104.7,104.7,104.7,104.7,104.7,104.7,104.7,104.7,104.7,104.7,104.7,104.7,104.7,104.7
2008-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.0,118.3,118.3,118.3,118.3,117.1,117.1,116.6,116.6,116.6,116.6,119.2,119.2,119.2,119.2,119.2,119.2,119.6,119.6,119.6,119.6,119.6,119.6,119.9,119.9,119.3,119.3,119.3,119.3,119.3,119.3,119.3,119.4,119.4,119.4,119.4,119.4,119.4,119.4,119.2,119.2,119.2,119.2,119.2,119.2,119.2,119.2,119.2,119.2,119.2,119.1,119.0,119.0,119.0,119.0,119.0,119.0,119.0,118.8,105.4,105.4,105.4,105.4,105.4,105.4,105.4,105.4,105.4,105.4,105.4,105.4,105.4,105.4,105.4,105.4,105.4,105.4,105.4,105.4,105.4,105.4,105.4,105.4
2008-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.1,119.0,119.0,119.0,118.0,118.0,117.2,117.2,117.2,117.2,119.8,119.8,119.8,119.8,119.8,119.8,120.0,120.0,120.0,120.0,120.0,120.0,120.3,120.3,119.9,119.9,119.9,119.9,120.0,120.0,120.0,119.8,119.8,119.8,119.8,119.8,119.8,119.8,119.9,119.9,119.9,119.9,119.9,119.9,119.9,119.9,119.9,119.9,119.9,120.6,119.9,119.9,119.9,119.9,119.9,119.9,119.9,119.9,106.4,106.4,106.4,106.4,106.4,106.4,106.4,106.4,106.4,106.4,106.4,106.4,106.4,106.4,106.4,106.4,106.4,106.4,106.4,106.4,106.4,106.4,106.4,106.4
2008-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.6,116.9,116.9,116.1,116.1,116.0,116.0,116.0,116.0,118.8,118.8,118.8,118.8,118.8,118.8,118.2,118.2,118.2,118.2,118.2,118.2,119.2,119.2,119.2,119.2,119.2,119.2,119.3,119.3,119.3,119.0,119.0,119.0,119.0,119.0,119.0,119.0,118.9,118.9,118.9,118.9,118.9,118.9,118.9,118.9,118.9,118.9,118.9,118.7,118.3,118.3,118.3,118.3,118.3,118.3,118.3,117.8,104.5,104.5,104.5,104.5,104.5,104.5,104.5,104.5,104.5,104.5,104.5,104.5,104.5,104.5,104.5,104.5,104.5,104.5,104.5,104.5,104.5,104.5,104.5,104.5
2008-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.0,115.2,114.3,114.3,114.3,114.3,114.3,114.3,118.6,118.6,118.6,118.6,118.6,118.6,117.9,117.9,117.9,117.9,117.9,117.9,118.8,118.8,118.7,118.7,118.7,118.7,118.7,118.7,118.7,118.6,118.6,118.6,118.6,118.6,118.6,118.6,118.5,118.5,118.5,118.5,118.5,118.5,118.5,118.5,118.5,118.5,118.5,117.3,117.9,117.9,117.9,117.9,117.9,117.9,117.9,117.2,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0
2008-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.9,114.0,114.0,114.2,114.2,114.2,114.2,116.9,116.9,116.9,116.9,116.9,116.9,116.3,116.3,116.3,116.3,116.3,116.3,116.5,116.5,116.5,116.5,116.5,116.5,116.7,116.7,116.7,116.5,116.5,116.5,116.5,116.5,116.5,116.5,116.2,116.2,116.2,116.2,116.2,116.2,116.2,116.2,116.2,116.2,116.2,116.3,116.3,116.3,116.3,116.3,116.3,116.3,116.3,116.6,103.5,103.5,103.5,103.5,103.5,103.5,103.5,103.5,103.5,103.5,103.5,103.5,103.5,103.5,103.5,103.5,103.5,103.5,103.5,103.5,103.5,103.5,103.5,103.5
2008-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.9,112.7,113.0,113.0,113.0,113.0,115.1,115.1,115.1,115.1,115.1,115.1,115.1,115.1,115.1,115.1,115.1,115.1,115.2,115.2,115.3,115.3,115.3,115.3,115.3,115.3,115.3,114.8,114.8,114.8,114.8,114.8,114.8,114.8,114.7,114.7,114.7,114.7,114.7,114.7,114.7,114.7,114.7,114.7,114.7,114.1,114.1,114.1,114.1,114.1,114.1,114.1,114.1,114.1,101.3,101.3,101.3,101.3,101.3,101.3,101.3,101.3,101.3,101.3,101.3,101.3,101.3,101.3,101.3,101.3,101.3,101.3,101.3,101.3,101.3,101.3,101.3,101.3
2008-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.7,112.8,112.8,112.8,112.8,115.3,115.3,115.3,115.3,115.3,115.3,115.1,115.1,115.1,115.1,115.1,115.1,115.0,115.0,115.1,115.1,115.1,115.1,115.2,115.2,115.2,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,114.9,115.0,115.0,115.0,115.0,115.0,115.0,115.0,114.8,101.8,101.8,101.8,101.8,101.8,101.8,101.8,101.8,101.8,101.8,101.8,101.8,101.8,101.8,101.8,101.8,101.8,101.8,101.8,101.8,101.8,101.8,101.8,101.8
2008-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.6,109.0,109.0,109.0,109.9,109.9,109.9,109.9,109.9,109.9,109.7,109.7,109.7,109.7,109.7,109.7,109.0,109.0,109.3,109.3,109.3,109.3,109.2,109.2,109.2,109.7,109.7,109.7,109.7,109.7,109.7,109.7,110.1,110.1,110.1,110.1,110.1,110.1,110.1,110.1,110.1,110.1,110.1,111.1,111.1,111.1,111.1,111.1,111.1,111.1,111.1,110.5,98.1,98.1,98.1,98.1,98.1,98.1,98.1,98.1,98.1,98.1,98.1,98.1,98.1,98.1,98.1,98.1,98.1,98.1,98.1,98.1,98.1,98.1,98.1,98.1
2008-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.3,100.8,100.8,101.1,101.1,101.1,101.1,101.1,101.1,100.7,100.7,100.7,100.7,100.7,100.7,100.3,100.3,100.8,100.8,100.8,100.8,100.6,100.6,100.6,100.8,100.8,100.8,100.8,100.8,100.8,100.8,101.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0,101.4,101.4,101.4,101.4,101.4,101.4,101.4,101.4,101.5,90.1,90.1,90.1,90.1,90.1,90.1,90.1,90.1,90.1,90.1,90.1,90.1,90.1,90.1,90.1,90.1,90.1,90.1,90.1,90.1,90.1,90.1,90.1,90.1
2008-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.1,91.6,89.6,89.6,89.6,89.6,89.6,89.6,89.7,89.7,89.7,89.7,89.7,89.7,89.0,89.0,89.5,89.5,89.5,89.5,89.3,89.3,89.3,89.5,89.5,89.5,89.5,89.5,89.5,89.5,89.8,89.8,89.8,89.8,89.8,89.8,89.8,89.8,89.8,89.8,89.8,90.2,90.1,90.1,90.1,90.1,90.1,90.1,90.1,90.2,80.1,80.1,80.1,80.1,80.1,80.1,80.1,80.1,80.1,80.1,80.1,80.1,80.1,80.1,80.1,80.1,80.1,80.1,80.1,80.1,80.1,80.1,80.1,80.1
2008-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.1,84.1,84.1,84.1,84.1,84.1,84.1,85.1,85.1,85.1,85.1,85.1,85.1,84.8,84.8,84.8,84.8,84.8,84.8,84.7,84.7,84.7,84.8,84.8,84.8,84.8,84.8,84.8,84.8,84.8,84.8,84.8,84.8,84.8,84.8,84.8,84.8,84.8,84.8,84.8,84.9,85.2,85.2,85.2,85.2,85.2,85.2,85.2,87.4,77.6,77.6,77.6,77.6,77.6,77.6,77.6,77.6,77.6,77.6,77.6,77.6,77.6,77.6,77.6,77.6,77.6,77.6,77.6,77.6,77.6,77.6,77.6,77.6
