"",2006-03-07,2006-05-11,2006-06-29,2006-08-04,2006-09-06,2006-10-06,2006-11-06,2006-12-06,2007-01-08,2007-02-06,2007-03-07,2007-04-04,2007-05-07,2007-06-06,2007-07-06,2007-08-06,2007-09-06,2007-10-08,2007-11-06,2007-12-06,2008-01-08,2008-02-07,2008-03-06,2008-04-04,2008-05-07,2008-06-05,2008-07-04,2008-08-06,2008-09-04,2008-10-07,2008-11-06,2008-12-05,2009-01-08,2009-02-05,2009-03-11,2009-04-08,2009-05-07,2009-06-08,2009-07-07,2009-08-06,2009-09-07,2009-10-07,2009-11-06,2009-12-07,2010-01-07,2010-01-22,2010-02-04,2010-03-05,2010-04-07,2010-05-06,2010-06-07,2010-07-07,2010-08-05,2010-09-07,2010-10-06,2010-11-05,2010-12-07,2011-01-06,2011-02-07,2011-03-08,2011-04-06,2011-05-05,2011-06-07,2011-07-06,2011-08-04,2011-09-06,2011-10-06,2011-11-04,2011-12-06,2012-01-06,2012-02-06,2012-03-07,2012-04-04,2012-06-05,2012-07-05,2012-08-07,2012-09-06,2012-10-05,2012-11-06,2012-12-06,2013-01-08,2013-02-06,2013-03-07,2013-04-05,2013-05-07,2013-06-06,2013-07-05,2013-08-06,2013-09-05,2013-10-08,2013-11-07,2013-12-06,2014-01-08,2014-02-06,2014-03-06,2014-04-04,2014-05-07,2014-06-05,2014-07-04,2014-08-06,2014-09-04,2014-10-06,2014-11-06,2014-12-05,2015-01-08,2015-02-05
2007-10,,,,,,,,,,,,,,,,,,,,141.0,141.6,141.6,141.6,141.8,141.8,141.8,141.8,141.8,141.8,141.8,139.7,139.7,139.7,139.7,123.0,123.0,123.0,123.0,123.0,123.0,122.8,122.8,122.8,122.8,122.8,122.8,122.8,122.8,122.8,122.8,122.8,122.8,123.7,123.7,123.7,123.7,123.7,123.7,123.7,123.7,123.7,123.7,123.3,123.3,123.3,123.3,123.3,123.3,123.3,123.3,123.3,123.3,123.3,123.5,123.5,123.5,123.5,123.5,123.5,123.5,123.5,123.5,119.4,119.4,119.4,119.4,119.4,119.4,119.4,119.4,119.4,119.4,119.4,119.4,119.4,119.4,119.4,119.4,119.4,119.4,119.4,119.4,119.4,119.4,119.4,119.4
2007-11,,,,,,,,,,,,,,,,,,,,,130.6,134.0,134.0,133.5,133.5,133.5,133.5,133.5,133.5,133.5,133.1,133.1,133.1,133.1,121.0,121.0,121.0,121.0,121.0,121.0,120.2,120.2,120.2,120.2,120.2,120.2,120.2,120.2,120.2,120.2,120.2,120.2,117.7,117.7,117.7,117.7,117.7,117.7,117.7,117.7,117.7,117.7,117.8,117.8,117.8,117.8,117.8,117.8,117.8,117.8,117.8,117.8,117.8,118.3,118.3,118.3,118.3,118.3,118.3,119.2,119.2,119.2,115.2,115.2,115.2,115.2,115.2,115.2,115.2,115.2,115.2,115.2,115.2,115.2,115.2,115.2,115.2,115.2,115.2,115.2,115.2,115.2,115.2,115.2,115.2,115.2
2007-12,,,,,,,,,,,,,,,,,,,,,,135.5,136.3,135.5,135.5,135.5,135.5,135.5,135.5,135.5,136.1,136.1,136.1,136.1,120.0,120.0,120.0,120.0,120.0,120.0,119.5,119.5,119.5,119.5,119.5,119.5,119.5,119.5,119.5,119.5,119.5,119.5,120.6,120.6,120.6,120.6,120.6,120.6,120.6,120.6,120.6,120.6,121.3,121.3,121.3,121.3,121.3,121.3,121.3,121.3,121.3,121.3,121.3,121.0,121.0,120.9,120.9,120.9,120.9,121.1,121.1,121.1,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0
2008-01,,,,,,,,,,,,,,,,,,,,,,,137.9,136.5,136.5,136.5,136.5,136.5,136.5,136.5,135.7,135.7,135.7,135.7,118.1,118.1,118.1,118.1,118.1,118.1,118.4,118.4,118.4,118.4,118.4,118.4,118.4,118.4,118.4,118.4,118.4,118.4,118.9,118.9,118.9,118.9,118.9,118.9,118.9,118.9,118.9,118.9,119.1,119.1,119.1,119.1,119.1,119.1,119.1,119.1,119.1,119.1,119.1,119.5,119.5,119.7,119.7,119.7,119.7,119.5,119.5,119.5,115.6,115.6,115.6,115.6,115.6,115.6,115.6,115.6,115.6,115.6,115.6,115.6,115.6,115.6,115.6,115.6,115.6,115.6,115.6,115.6,115.6,115.6,115.6,115.6
2008-02,,,,,,,,,,,,,,,,,,,,,,,,135.9,136.1,136.1,136.1,136.1,136.1,136.1,135.3,135.3,135.3,135.3,120.9,120.9,120.9,120.9,120.9,120.9,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,120.7,120.7,120.7,120.7,120.7,120.7,120.7,120.7,120.7,120.7,120.5,120.5,120.5,120.5,120.5,120.5,120.5,120.5,120.5,120.5,120.5,120.5,120.5,120.5,120.5,120.5,120.5,120.6,120.6,120.6,116.6,116.6,116.6,116.6,116.6,116.6,116.6,116.6,116.6,116.6,116.6,116.6,116.6,116.6,116.6,116.6,116.6,116.6,116.6,116.6,116.6,116.6,116.6,116.6
2008-03,,,,,,,,,,,,,,,,,,,,,,,,,129.8,130.2,130.2,130.2,130.2,130.2,132.2,132.2,132.2,132.2,117.2,117.2,117.2,117.2,117.2,117.2,116.7,116.7,116.7,116.7,116.7,116.7,116.7,116.7,116.7,116.7,116.7,116.7,115.6,115.6,115.6,115.6,115.6,115.6,115.6,115.6,115.6,115.6,115.6,115.6,115.6,115.6,115.6,115.6,115.6,115.6,115.6,115.6,115.6,115.5,115.5,115.4,115.4,115.4,115.4,115.0,115.0,115.0,111.2,111.2,111.2,111.2,111.2,111.2,111.2,111.2,111.2,111.2,111.2,111.2,111.2,111.2,111.2,111.2,111.2,111.2,111.2,111.2,111.2,111.2,111.2,111.2
2008-04,,,,,,,,,,,,,,,,,,,,,,,,,,131.7,132.0,132.0,132.0,132.0,132.5,132.5,132.5,132.5,115.4,115.4,115.4,115.4,115.4,115.4,117.1,117.1,117.1,117.1,117.1,117.1,117.1,117.1,117.1,117.1,117.1,117.1,116.1,116.1,116.1,116.1,116.1,116.1,116.1,116.1,116.1,116.1,115.9,115.9,115.9,115.9,115.9,115.9,115.9,115.9,115.9,115.9,115.9,115.1,115.1,115.1,115.1,115.1,115.1,115.8,115.8,115.8,111.9,111.9,111.9,111.9,111.9,111.9,111.9,111.9,111.9,111.9,111.9,111.9,111.9,111.9,111.9,111.9,111.9,111.9,111.9,111.9,111.9,111.9,111.9,111.9
2008-05,,,,,,,,,,,,,,,,,,,,,,,,,,,140.3,139.8,139.8,139.8,137.8,137.8,137.8,137.8,117.5,117.5,117.5,117.5,117.5,117.5,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.3,117.3,117.3,117.3,117.3,117.3,117.3,117.3,117.3,117.3,117.3,117.1,117.1,117.2,117.2,117.2,117.2,116.8,116.8,116.8,112.9,112.9,112.9,112.9,112.9,112.9,112.9,112.9,112.9,112.9,112.9,112.9,112.9,112.9,112.9,112.9,112.9,112.9,112.9,112.9,112.9,112.9,112.9,112.9
2008-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.3,130.3,130.3,130.7,130.7,130.7,130.7,113.1,113.1,113.1,113.1,113.1,113.1,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.1,114.1,114.1,114.1,114.1,114.1,114.1,114.1,114.1,114.1,112.5,112.5,112.5,112.5,112.5,112.5,112.5,112.5,112.5,112.5,112.5,112.8,112.8,112.6,112.6,112.6,112.6,112.1,112.1,112.1,108.4,108.4,108.4,108.4,108.4,108.4,108.4,108.4,108.4,108.4,108.4,108.4,108.4,108.4,108.4,108.4,108.4,108.4,108.4,108.4,108.4,108.4,108.4,108.4
2008-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.7,129.0,128.4,128.4,128.4,128.4,112.6,112.6,112.6,112.6,112.6,112.6,113.8,113.8,113.8,113.8,113.8,113.8,113.8,113.8,113.8,113.8,113.8,113.8,112.8,112.8,112.8,112.8,112.8,112.8,112.8,112.8,112.8,112.8,113.6,113.6,113.6,113.6,113.6,113.6,113.6,113.6,113.6,113.6,113.6,112.8,112.8,112.8,112.8,112.8,112.8,112.2,112.2,112.2,108.5,108.5,108.5,108.5,108.5,108.5,108.5,108.5,108.5,108.5,108.5,108.5,108.5,108.5,108.5,108.5,108.5,108.5,108.5,108.5,108.5,108.5,108.5,108.5
2008-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.6,121.7,121.7,121.7,121.7,103.3,103.3,103.3,103.3,103.3,103.3,101.1,101.1,101.1,101.1,101.1,101.1,101.1,101.1,101.1,101.1,101.1,101.1,103.8,103.8,103.8,103.8,103.8,103.8,103.8,103.8,103.8,103.8,104.3,104.3,104.3,104.3,104.3,104.3,104.3,104.3,104.3,104.3,104.3,104.6,104.6,104.6,104.6,104.6,104.6,104.8,104.8,104.8,101.3,101.3,101.3,101.3,101.3,101.3,101.3,101.3,101.3,101.3,101.3,101.3,101.3,101.3,101.3,101.3,101.3,101.3,101.3,101.3,101.3,101.3,101.3,101.3
2008-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.9,126.3,126.3,126.3,108.4,108.4,108.4,108.4,108.4,108.4,108.2,108.2,108.2,108.2,108.2,108.2,108.2,108.2,108.2,108.2,108.2,108.2,109.5,109.5,109.5,109.5,109.5,109.5,109.5,109.5,109.5,109.5,109.1,109.1,109.1,109.1,109.1,109.1,109.1,109.1,109.1,109.1,109.1,109.5,109.5,109.6,109.6,109.6,109.6,109.3,109.3,109.3,105.6,105.6,105.6,105.6,105.6,105.6,105.6,105.6,105.6,105.6,105.6,105.6,105.6,105.6,105.6,105.6,105.6,105.6,105.6,105.6,105.6,105.6,105.6,105.6
2008-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.4,124.4,124.4,111.1,111.1,111.1,111.1,111.1,111.1,110.6,110.6,110.6,110.6,110.6,110.6,110.6,110.6,110.6,110.6,110.6,110.6,111.9,111.9,111.9,111.9,111.9,111.9,111.9,111.9,111.9,111.9,111.5,111.5,111.5,111.5,111.5,111.5,111.5,111.5,111.5,111.5,111.5,111.9,111.9,111.9,111.9,111.9,111.9,111.8,111.8,111.8,108.1,108.1,108.1,108.1,108.1,108.1,108.1,108.1,108.1,108.1,108.1,108.1,108.1,108.1,108.1,108.1,108.1,108.1,108.1,108.1,108.1,108.1,108.1,108.1
2008-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.5,121.9,110.9,110.9,110.9,110.9,110.9,110.9,109.6,109.6,109.6,109.6,109.6,109.6,109.6,109.6,109.6,109.6,109.6,109.6,106.9,106.9,106.9,106.9,106.9,106.9,106.9,106.9,106.9,106.9,107.3,107.3,107.3,107.3,107.3,107.3,107.3,107.3,107.3,107.3,107.3,107.8,107.8,107.8,107.8,107.8,107.8,108.6,108.6,108.6,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0
2008-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.2,95.0,95.0,95.0,95.0,95.0,95.0,95.4,95.4,95.4,95.4,95.4,95.4,95.4,95.4,95.4,95.4,95.4,95.4,95.9,95.9,95.9,95.9,95.9,95.9,95.9,95.9,95.9,95.9,96.4,96.4,96.4,96.4,96.4,96.4,96.4,96.4,96.4,96.4,96.4,96.2,96.2,96.2,96.2,96.2,96.2,96.4,96.4,96.4,93.2,93.2,93.2,93.2,93.2,93.2,93.2,93.2,93.2,93.2,93.2,93.2,93.2,93.2,93.2,93.2,93.2,93.2,93.2,93.2,93.2,93.2,93.2,93.2
2009-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.2,94.4,94.4,94.4,94.4,94.4,94.3,94.3,94.3,94.3,94.3,94.3,94.3,94.3,91.6,91.6,91.6,91.6,92.1,92.1,92.1,92.1,92.1,92.1,92.1,92.1,92.1,92.1,92.3,92.3,92.3,92.3,92.3,92.3,92.3,92.3,92.3,92.3,92.3,92.3,92.3,92.4,92.4,92.4,92.4,92.5,92.5,92.5,89.4,89.4,89.4,89.4,89.4,89.4,89.4,89.4,89.4,89.4,89.4,89.4,89.4,89.4,89.4,89.4,89.4,89.4,89.4,89.4,89.4,89.4,89.4,89.4
2009-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.3,94.3,94.3,94.3,94.3,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,95.3,95.3,95.3,95.3,95.8,95.8,95.8,95.8,95.8,95.8,95.8,95.8,95.8,95.8,95.6,95.6,95.6,95.6,95.6,95.6,95.6,95.6,95.6,95.6,95.6,95.6,95.6,95.6,95.6,95.6,95.6,95.8,95.8,95.8,92.6,92.6,92.6,92.6,92.6,92.6,92.6,92.6,92.6,92.6,92.6,92.6,92.6,92.6,92.6,92.6,92.6,92.6,92.6,92.6,92.6,92.6,92.6,92.6
2009-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.3,94.8,94.8,94.8,95.2,95.2,95.2,95.2,95.2,95.2,95.2,95.2,95.1,95.1,95.1,95.1,93.3,93.3,93.3,93.3,93.3,93.3,93.3,93.3,93.3,93.3,93.1,93.1,93.1,93.1,93.1,93.1,93.1,93.1,93.1,93.1,93.1,93.4,93.4,93.3,93.3,93.3,93.3,93.0,93.0,93.0,89.9,89.9,89.9,89.9,89.9,89.9,89.9,89.9,89.9,89.9,89.9,89.9,89.9,89.9,89.9,89.9,89.9,89.9,89.9,89.9,89.9,89.9,89.9,89.9
2009-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.2,92.4,92.4,93.1,93.1,93.1,93.1,93.1,93.1,93.1,93.1,92.5,92.5,92.5,92.5,92.2,92.2,92.2,92.2,92.2,92.2,92.2,92.2,92.2,92.2,92.3,92.3,92.3,92.3,92.3,92.3,92.3,92.3,92.3,92.3,92.3,91.4,91.4,91.3,91.3,91.3,91.3,91.9,91.9,91.9,88.8,88.8,88.8,88.8,88.8,88.8,88.8,88.8,88.8,88.8,88.8,88.8,88.8,88.8,88.8,88.8,88.8,88.8,88.8,88.8,88.8,88.8,88.8,88.8
2009-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.4,95.5,95.8,95.8,95.8,95.8,95.8,95.8,95.8,95.8,96.1,96.1,96.1,96.1,95.2,95.2,95.2,95.2,95.2,95.2,95.2,95.2,95.2,95.2,95.4,95.4,95.4,95.4,95.4,95.4,95.4,95.4,95.4,95.4,95.4,95.1,95.1,95.2,95.2,95.2,95.2,95.0,95.0,95.0,91.8,91.8,91.8,91.8,91.8,91.8,91.8,91.8,91.8,91.8,91.8,91.8,91.8,91.8,91.8,91.8,91.8,91.8,91.8,91.8,91.8,91.8,91.8,91.8
2009-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.3,97.1,97.1,97.1,97.1,97.1,97.1,97.1,97.1,97.0,97.0,97.0,97.0,97.1,97.1,97.1,97.1,97.1,97.1,97.1,97.1,97.1,97.1,95.7,95.7,95.7,95.7,95.7,95.7,95.7,95.7,95.7,95.7,95.7,96.1,96.1,95.9,95.9,95.9,95.9,95.4,95.4,95.4,92.2,92.2,92.2,92.2,92.2,92.2,92.2,92.2,92.2,92.2,92.2,92.2,92.2,92.2,92.2,92.2,92.2,92.2,92.2,92.2,92.2,92.2,92.2,92.2
2009-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.7,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.8,94.8,94.8,94.8,94.1,94.1,94.1,94.1,94.1,94.1,94.1,94.1,94.1,94.1,94.8,94.8,94.8,94.8,94.8,94.8,94.8,94.8,94.8,94.8,94.8,94.0,94.0,94.0,94.0,94.0,94.0,93.6,93.6,93.6,90.5,90.5,90.5,90.5,90.5,90.5,90.5,90.5,90.5,90.5,90.5,90.5,90.5,90.5,90.5,90.5,90.5,90.5,90.5,90.5,90.5,90.5,90.5,90.5
2009-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.9,90.7,90.7,90.7,90.7,90.7,90.7,90.4,90.4,90.4,90.4,92.9,92.9,92.9,92.9,92.9,92.9,92.9,92.9,92.9,92.9,93.5,93.5,93.5,93.5,93.5,93.5,93.5,93.5,93.5,93.5,93.5,93.7,93.7,93.7,93.7,93.7,93.7,93.9,93.9,93.9,90.8,90.8,90.8,90.8,90.8,90.8,90.8,90.8,90.8,90.8,90.8,90.8,90.8,90.8,90.8,90.8,90.8,90.8,90.8,90.8,90.8,90.8,90.8,90.8
2009-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.1,95.6,95.6,95.6,95.6,95.6,94.9,94.9,94.9,94.9,96.4,96.4,96.4,96.4,96.4,96.4,96.4,96.4,96.4,96.4,95.9,95.9,95.9,95.9,95.9,95.9,95.9,95.9,95.9,95.9,95.9,96.2,96.2,96.2,96.2,96.2,96.2,96.0,96.0,96.0,92.8,92.8,92.8,92.8,92.8,92.8,92.8,92.8,92.8,92.8,92.8,92.8,92.8,92.8,92.8,92.8,92.8,92.8,92.8,92.8,92.8,92.8,92.8,92.8
2009-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.5,95.3,95.3,95.3,95.3,95.3,95.3,95.3,95.3,96.7,96.7,96.7,96.7,96.7,96.7,96.7,96.7,96.7,96.7,96.2,96.2,96.2,96.2,96.2,96.2,96.2,96.2,96.2,96.2,96.2,96.6,96.6,96.7,96.7,96.7,96.7,96.4,96.4,96.4,93.2,93.2,93.2,93.2,93.2,93.2,93.2,93.2,93.2,93.2,93.2,93.2,93.2,93.2,93.2,93.2,93.2,93.2,93.2,93.2,93.2,93.2,93.2,93.2
2009-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.2,108.0,108.0,108.0,108.7,108.7,108.7,108.7,104.9,104.9,104.9,104.9,104.9,104.9,104.9,104.9,104.9,104.9,105.5,105.5,105.5,105.5,105.5,105.5,105.5,105.5,105.5,105.5,105.5,106.1,106.1,106.1,106.1,106.1,106.1,106.9,106.9,106.9,103.3,103.3,103.3,103.3,103.3,103.3,103.3,103.3,103.3,103.3,103.3,103.3,103.3,103.3,103.3,103.3,103.3,103.3,103.3,103.3,103.3,103.3,103.3,103.3
2009-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.7,96.1,96.0,96.0,96.0,96.0,96.4,96.4,96.4,96.4,96.4,96.4,96.4,96.4,96.4,96.4,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,96.9,96.9,96.9,96.9,96.9,96.9,97.2,97.2,97.2,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0
2010-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.5,100.8,100.8,100.8,100.8,101.6,101.6,101.6,101.6,101.6,101.6,101.6,101.6,99.9,99.9,100.3,100.3,100.3,100.3,100.3,100.3,100.3,100.3,100.3,100.3,100.3,99.8,99.8,99.9,99.9,99.9,99.9,100.2,100.2,100.2,96.8,96.8,96.8,96.8,96.8,96.8,96.9,96.9,96.9,96.9,96.9,96.9,96.9,96.4,96.4,96.4,96.4,96.4,96.4,96.4,95.9,95.9,95.9,95.9
2010-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.1,98.8,98.8,98.8,99.6,99.6,99.6,99.6,99.6,99.6,99.6,99.6,96.0,96.0,95.8,95.8,95.8,95.8,95.8,95.8,95.8,95.8,95.8,95.8,95.8,96.1,96.1,96.2,96.2,96.2,96.2,96.4,96.4,96.4,93.1,93.5,93.5,93.5,93.5,93.5,93.5,93.5,93.5,93.5,93.5,93.5,93.5,93.7,93.7,93.7,93.7,93.7,93.7,93.7,93.7,93.7,93.7,93.7
2010-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.7,108.9,108.9,106.5,106.5,106.5,106.5,106.5,106.5,106.5,106.5,104.8,104.8,104.3,104.3,104.3,104.3,104.3,104.3,104.3,104.3,104.3,104.3,104.3,104.8,104.8,104.7,104.7,104.7,104.7,104.1,104.1,104.1,100.7,100.4,100.4,100.4,100.4,100.4,100.8,101.0,101.0,101.0,101.0,101.0,101.0,100.7,100.7,100.7,100.7,100.7,100.7,100.7,101.0,101.0,101.0,101.0
2010-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.3,104.2,103.8,103.8,103.8,103.8,103.8,103.8,103.8,103.8,101.1,101.1,101.1,101.1,101.1,101.1,101.1,101.1,101.1,101.1,101.1,101.1,101.1,100.1,100.1,100.0,100.0,100.0,100.0,100.7,100.7,100.7,97.4,97.3,97.3,97.3,97.3,97.3,96.8,96.8,96.8,96.8,96.8,96.8,96.8,96.7,96.7,96.7,96.7,96.7,96.7,96.7,96.3,96.3,96.3,96.3
2010-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.1,110.6,110.6,110.6,110.6,110.6,110.6,110.6,110.6,107.9,107.9,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,107.7,107.7,107.8,107.8,107.8,107.8,107.8,107.8,107.8,104.0,104.0,104.0,104.0,104.0,104.0,103.7,103.7,103.7,103.7,103.7,103.7,103.7,103.9,103.9,103.9,103.9,103.9,103.9,103.9,103.8,103.8,103.8,103.8
2010-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.3,108.2,108.2,108.2,108.2,108.2,108.2,108.2,106.8,106.8,105.1,105.1,105.1,105.1,105.1,105.1,105.1,105.1,105.1,105.1,105.1,105.8,105.8,105.5,105.5,105.5,105.5,104.9,104.9,104.9,101.5,101.6,101.6,101.6,101.6,101.6,102.0,102.0,102.0,102.0,102.0,102.0,102.0,101.9,101.9,101.9,101.9,101.9,101.9,101.9,101.9,101.9,101.9,101.9
2010-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.7,104.4,104.4,104.4,104.4,104.4,104.4,99.4,99.4,100.1,100.1,100.1,100.1,100.1,100.1,100.1,100.1,100.1,100.1,100.1,99.1,99.1,99.0,99.0,99.0,99.0,98.7,98.7,98.7,95.2,95.2,95.2,95.2,95.2,95.2,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,94.6,95.1,95.1,95.1,95.1
2010-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.1,101.5,101.5,101.5,101.5,101.5,100.3,100.3,101.1,101.1,101.1,101.1,101.1,101.1,101.1,101.1,101.1,101.1,101.1,101.5,101.5,101.5,101.5,101.5,101.5,101.6,101.6,101.6,98.6,98.6,98.6,98.6,98.6,98.6,98.6,98.5,98.5,98.5,98.5,98.5,98.5,98.8,98.8,98.8,98.8,98.8,98.8,98.8,98.7,98.7,98.7,98.7
2010-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.8,105.5,105.5,105.5,105.5,105.8,105.8,105.1,105.1,105.1,105.1,105.1,105.1,105.1,105.1,105.1,105.1,105.1,105.3,105.3,105.3,105.3,105.3,105.3,105.1,105.1,105.1,101.3,101.2,101.2,101.2,101.2,101.2,101.2,101.2,101.2,101.2,101.2,101.2,101.2,100.9,100.9,100.9,100.9,100.9,100.9,100.9,101.0,101.0,101.0,101.0
2010-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.2,107.1,107.1,107.1,106.5,106.5,105.9,105.9,105.9,105.9,105.9,105.9,105.9,105.9,105.9,105.9,105.9,106.5,106.5,106.5,106.5,106.5,106.5,106.0,106.0,106.0,103.1,103.1,103.1,103.1,103.1,103.1,103.1,103.2,103.2,103.2,103.2,103.2,103.2,102.3,102.3,102.3,102.3,102.3,102.3,102.3,102.2,102.2,102.2,102.2
2010-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.9,106.0,106.0,105.1,105.1,105.6,105.6,105.6,105.6,105.6,105.6,105.6,105.6,105.6,105.6,105.6,106.3,106.3,106.3,106.3,106.3,106.3,107.0,107.0,107.0,104.1,103.9,103.9,103.9,103.9,103.9,104.1,104.0,104.0,104.0,104.0,104.0,104.0,104.9,104.9,104.9,104.9,104.9,104.9,104.9,104.9,104.9,104.9,104.9
2010-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.9,104.0,103.7,103.7,104.4,104.4,104.4,104.4,104.4,104.4,104.4,104.4,104.4,104.4,104.4,104.2,104.2,104.2,104.2,104.2,104.2,104.5,104.5,104.5,100.1,100.3,100.3,100.3,100.3,100.3,100.2,100.3,100.3,100.3,100.3,100.3,100.3,100.6,100.6,100.6,100.6,100.6,100.6,100.6,100.9,100.9,100.9,100.9
2011-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.3,105.1,105.1,105.5,105.5,105.5,105.5,105.5,105.5,105.5,105.5,105.5,105.5,106.9,106.4,106.4,106.6,106.6,106.6,106.6,107.0,107.0,107.0,103.4,103.3,103.3,103.3,103.3,103.3,103.4,103.3,103.3,103.3,103.3,103.3,103.3,102.6,102.6,102.6,102.6,102.6,102.6,102.6,102.2,102.2,102.2,102.2
2011-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.4,105.9,105.7,105.7,105.7,105.7,105.7,105.7,105.7,105.7,105.7,105.7,106.5,107.0,107.0,107.3,107.3,107.3,107.3,107.6,107.6,107.6,104.0,104.7,104.7,104.7,104.7,104.7,104.7,104.7,104.7,104.7,104.7,104.7,104.7,104.9,104.9,104.9,104.9,104.9,104.9,104.9,105.0,105.0,105.0,105.0
2011-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.7,107.4,107.4,107.4,107.4,107.4,107.4,107.4,107.4,107.4,107.4,109.4,109.7,109.7,109.5,109.5,109.5,109.5,108.8,108.8,108.8,105.1,104.7,104.7,104.7,104.7,104.7,105.2,105.5,105.5,105.5,105.5,105.5,105.5,105.5,105.5,105.5,105.5,105.5,105.5,105.5,105.7,105.7,105.7,105.7
2011-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.9,114.2,114.2,114.2,114.2,114.2,114.2,114.2,114.2,114.2,114.7,113.3,113.3,113.1,113.1,113.1,113.1,114.0,114.0,114.0,110.0,110.0,110.0,110.0,110.0,110.0,109.4,109.4,109.4,109.4,109.4,109.4,109.4,109.5,109.5,109.5,109.5,109.5,109.5,109.5,109.0,109.0,109.0,109.0
