"",2005-11-04,2005-11-17,2005-12-06,2005-12-20,2006-01-05,2006-01-23,2006-02-06,2006-03-07,2006-05-11,2006-06-29,2006-07-06,2006-08-04,2006-09-06,2006-10-06,2006-11-06,2006-12-06,2007-01-08,2007-02-06,2007-03-07,2007-04-04,2007-05-07,2007-06-06,2007-07-06,2007-08-06,2007-09-06,2007-10-08,2007-11-06,2007-12-06,2008-01-08,2008-02-07,2008-03-06,2008-04-04,2008-05-07,2008-06-05,2008-07-04,2008-08-06,2008-09-04,2008-10-07,2008-11-06,2008-12-05,2009-01-08,2009-02-05,2009-03-11,2009-04-08,2009-05-07,2009-06-08,2009-07-07,2009-08-06,2009-09-07,2009-10-07,2009-11-06,2009-12-07,2010-01-07,2010-02-04,2010-03-05,2010-04-07,2010-05-06,2010-06-07,2010-07-07,2010-08-05,2010-09-07,2010-10-06,2010-11-05,2010-12-07,2011-01-06,2011-02-07,2011-03-08,2011-04-06,2011-05-05,2011-06-07,2011-07-06,2011-08-04,2011-09-06,2011-10-06,2011-11-04,2011-12-06,2012-01-06,2012-02-06,2012-03-07,2012-04-04,2012-05-07,2012-06-05,2012-07-05,2012-08-07,2012-09-06,2012-10-05,2012-11-06,2012-12-06,2013-01-08,2013-02-06,2013-03-07,2013-04-05,2013-05-07,2013-06-06,2013-07-05,2013-08-06,2013-09-05,2013-10-08,2013-11-06,2013-12-06,2014-01-08,2014-02-06,2014-03-06,2014-04-04,2014-05-07,2014-06-05,2014-07-04,2014-08-06,2014-09-04,2014-10-06,2014-11-06,2014-12-05,2015-01-08,2015-02-05
1995-04,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,43.3,43.3,43.3,43.3,43.3,43.3,43.3,43.3,43.3,43.3,43.3,43.3,43.3,43.3,43.3,43.3,43.3,43.3,43.3,43.3,43.3,43.3,43.3,43.3,43.3,43.3,43.3,43.3,43.3,43.3,43.3,43.3,43.3,43.3,43.3,43.3,43.3,43.3,43.3,43.3,43.3,43.3,43.3,43.3,43.3,43.3,43.3,43.3,38.7,38.7,38.7,38.7,38.7,38.7,38.7,38.7,38.7,38.7,38.7,38.7,38.7,38.7,38.7,38.7,38.7,38.7,38.7,38.7,38.7,38.7,38.7,38.7
1995-05,59.2,59.2,59.2,59.2,59.2,59.2,59.2,59.2,59.2,59.2,59.2,59.2,59.2,59.2,59.2,59.2,59.2,59.2,59.2,59.2,59.2,59.2,59.2,59.2,59.2,59.2,59.2,59.2,59.2,59.2,59.2,59.2,59.2,59.2,59.2,59.2,59.2,59.2,59.2,59.2,59.2,59.2,47.3,47.3,47.3,47.3,47.3,47.3,47.3,47.3,47.3,47.3,47.3,47.3,47.3,47.3,47.3,47.3,47.3,47.3,47.3,47.3,47.3,47.3,47.3,47.3,47.3,47.3,47.3,47.3,47.3,47.3,47.3,47.3,47.3,47.3,47.3,47.3,47.3,47.3,47.3,47.3,47.3,47.3,47.3,47.3,47.3,47.3,47.3,47.3,42.2,42.2,42.2,42.2,42.2,42.2,42.2,42.2,42.2,42.2,42.2,42.2,42.2,42.2,42.2,42.2,42.2,42.2,42.2,42.2,42.2,42.2,42.2,42.2
1995-06,61.8,61.8,61.8,61.8,61.8,61.8,61.8,61.8,61.8,61.8,61.8,61.8,61.8,61.8,61.8,61.8,61.8,61.8,61.8,61.8,61.8,61.8,61.8,61.8,61.8,61.8,61.8,61.8,61.8,61.8,61.8,61.8,61.8,61.8,61.8,61.8,61.8,61.8,61.8,61.8,61.8,61.8,49.3,49.3,49.3,49.3,49.3,49.3,49.3,49.3,49.3,49.3,49.3,49.3,49.3,49.3,49.3,49.3,49.3,49.3,49.3,49.3,49.3,49.3,49.3,49.3,49.3,49.3,49.3,49.3,49.3,49.3,49.3,49.3,49.3,49.3,49.3,49.3,49.3,49.3,49.3,49.3,49.3,49.3,49.3,49.3,49.3,49.3,49.3,49.3,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0
1995-07,49.9,49.9,49.9,49.9,49.9,49.9,49.9,49.9,49.9,49.9,49.9,49.9,49.9,49.9,49.9,49.9,49.9,49.9,49.9,49.9,49.9,49.9,49.9,49.9,49.9,49.9,49.9,49.9,49.9,49.9,49.9,49.9,49.9,49.9,49.9,49.9,49.9,49.9,49.9,49.9,49.9,49.9,39.9,39.9,39.9,39.9,39.9,39.9,39.9,39.9,39.9,39.9,39.9,39.9,39.9,39.9,39.9,39.9,39.9,39.9,39.9,39.9,39.9,39.9,39.9,39.9,39.9,39.9,39.9,39.9,39.9,39.9,39.9,39.9,39.9,39.9,39.9,39.9,39.9,39.9,39.9,39.9,39.9,39.9,39.9,39.9,39.9,39.9,39.9,39.9,35.6,35.6,35.6,35.6,35.6,35.6,35.6,35.6,35.6,35.6,35.6,35.6,35.6,35.6,35.6,35.6,35.6,35.6,35.6,35.6,35.6,35.6,35.6,35.6
1995-08,48.4,48.4,48.4,48.4,48.4,48.4,48.4,48.4,48.4,48.4,48.4,48.4,48.4,48.4,48.4,48.4,48.4,48.4,48.4,48.4,48.4,48.4,48.4,48.4,48.4,48.4,48.4,48.4,48.4,48.4,48.4,48.4,48.4,48.4,48.4,48.4,48.4,48.4,48.4,48.4,48.4,48.4,38.5,38.5,38.5,38.5,38.5,38.5,38.5,38.5,38.5,38.5,38.5,38.5,38.5,38.5,38.5,38.5,38.5,38.5,38.5,38.5,38.5,38.5,38.5,38.5,38.5,38.5,38.5,38.5,38.5,38.5,38.5,38.5,38.5,38.5,38.5,38.5,38.5,38.5,38.5,38.5,38.5,38.5,38.5,38.5,38.5,38.5,38.5,38.5,34.4,34.4,34.4,34.4,34.4,34.4,34.4,34.4,34.4,34.4,34.4,34.4,34.4,34.4,34.4,34.4,34.4,34.4,34.4,34.4,34.4,34.4,34.4,34.4
1995-09,62.1,62.1,62.1,62.1,62.1,62.1,62.1,62.1,62.1,62.1,62.1,62.1,62.1,62.1,62.1,62.1,62.1,62.1,62.1,62.1,62.1,62.1,62.1,62.1,62.1,62.1,62.1,62.1,62.1,62.1,62.1,62.1,62.1,62.1,62.1,62.1,62.1,62.1,62.1,62.1,62.1,62.1,49.2,49.2,49.2,49.2,49.2,49.2,49.2,49.2,49.2,49.2,49.2,49.2,49.2,49.2,49.2,49.2,49.2,49.2,49.2,49.2,49.2,49.2,49.2,49.2,49.2,49.2,49.2,49.2,49.2,49.2,49.2,49.2,49.2,49.2,49.2,49.2,49.2,49.2,49.2,49.2,49.2,49.2,49.2,49.2,49.2,49.2,49.2,49.2,43.9,43.9,43.9,43.9,43.9,43.9,43.9,43.9,43.9,43.9,43.9,43.9,43.9,43.9,43.9,43.9,43.9,43.9,43.9,43.9,43.9,43.9,43.9,43.9
1995-10,57.5,57.5,57.5,57.5,57.5,57.5,57.5,57.5,57.5,57.5,57.5,57.5,57.5,57.5,57.5,57.5,57.5,57.5,57.5,57.5,57.5,57.5,57.5,57.5,57.5,57.5,57.5,57.5,57.5,57.5,57.5,57.5,57.5,57.5,57.5,57.5,57.5,57.5,57.5,57.5,57.5,57.5,45.9,45.9,45.9,45.9,45.9,45.9,45.9,45.9,45.9,45.9,45.9,45.9,45.9,45.9,45.9,45.9,45.9,45.9,45.9,45.9,45.9,45.9,45.9,45.9,45.9,45.9,45.9,45.9,45.9,45.9,45.9,45.9,45.9,45.9,45.9,45.9,45.9,45.9,45.9,45.9,45.9,45.9,45.9,45.9,45.9,45.9,45.9,45.9,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0
1995-11,63.9,63.9,63.9,63.9,63.9,63.9,63.9,63.9,63.9,63.9,63.9,63.9,63.9,63.9,63.9,63.9,63.9,63.9,63.9,63.9,63.9,63.9,63.9,63.9,63.9,63.9,63.9,63.9,63.9,63.9,63.9,63.9,63.9,63.9,63.9,63.9,63.9,63.9,63.9,63.9,63.9,63.9,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,45.5,45.5,45.5,45.5,45.5,45.5,45.5,45.5,45.5,45.5,45.5,45.5,45.5,45.5,45.5,45.5,45.5,45.5,45.5,45.5,45.5,45.5,45.5,45.5
1995-12,69.7,69.7,69.7,69.7,69.7,69.7,69.7,69.7,69.7,69.7,69.7,69.7,69.7,69.7,69.7,69.7,69.7,69.7,69.7,69.7,69.7,69.7,69.7,69.7,69.7,69.7,69.7,69.7,69.7,69.7,69.7,69.7,69.7,69.7,69.7,69.7,69.7,69.7,69.7,69.7,69.7,69.7,55.1,55.1,55.1,55.1,55.1,55.1,55.1,55.1,55.1,55.1,55.1,55.1,55.1,55.1,55.1,55.1,55.1,55.1,55.1,55.1,55.1,55.1,55.1,55.1,55.1,55.1,55.1,55.1,55.1,55.1,55.1,55.1,55.1,55.1,55.1,55.1,55.1,55.1,55.1,55.1,55.1,55.1,55.1,55.1,55.1,55.1,55.1,55.1,49.2,49.2,49.2,49.2,49.2,49.2,49.2,49.2,49.2,49.2,49.2,49.2,49.2,49.2,49.2,49.2,49.2,49.2,49.2,49.2,49.2,49.2,49.2,49.2
1996-01,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,40.8,40.8,40.8,40.8,40.8,40.8,40.8,40.8,40.8,40.8,40.8,40.8,40.8,40.8,40.8,40.8,40.8,40.8,40.8,40.8,40.8,40.8,40.8,40.8,40.8,40.8,40.8,40.8,40.8,40.8,40.8,40.8,40.8,40.8,40.8,40.8,40.8,40.8,40.8,40.8,40.8,40.8,40.8,40.8,40.8,40.8,40.8,40.8,36.4,36.4,36.4,36.4,36.4,36.4,36.4,36.4,36.4,36.4,36.4,36.4,36.4,36.4,36.4,36.4,36.4,36.4,36.4,36.4,36.4,36.4,36.4,36.4
1996-02,56.8,56.8,56.8,56.8,56.8,56.8,56.8,56.8,56.8,56.8,56.8,56.8,56.8,56.8,56.8,56.8,56.8,56.8,56.8,56.8,56.8,56.8,56.8,56.8,56.8,56.8,56.8,56.8,56.8,56.8,56.8,56.8,56.8,56.8,56.8,56.8,56.8,56.8,56.8,56.8,56.8,56.8,45.2,45.2,45.2,45.2,45.2,45.2,45.2,45.2,45.2,45.2,45.2,45.2,45.2,45.2,45.2,45.2,45.2,45.2,45.2,45.2,45.2,45.2,45.2,45.2,45.2,45.2,45.2,45.2,45.2,45.2,45.2,45.2,45.2,45.2,45.2,45.2,45.2,45.2,45.2,45.2,45.2,45.2,45.2,45.2,45.2,45.2,45.2,45.2,40.4,40.4,40.4,40.4,40.4,40.4,40.4,40.4,40.4,40.4,40.4,40.4,40.4,40.4,40.4,40.4,40.4,40.4,40.4,40.4,40.4,40.4,40.4,40.4
1996-03,63.3,63.3,63.3,63.3,63.3,63.3,63.3,63.3,63.3,63.3,63.3,63.3,63.3,63.3,63.3,63.3,63.3,63.3,63.3,63.3,63.3,63.3,63.3,63.3,63.3,63.3,63.3,63.3,63.3,63.3,63.3,63.3,63.3,63.3,63.3,63.3,63.3,63.3,63.3,63.3,63.3,63.3,50.5,50.5,50.5,50.5,50.5,50.5,50.5,50.5,50.5,50.5,50.5,50.5,50.5,50.5,50.5,50.5,50.5,50.5,50.5,50.5,50.5,50.5,50.5,50.5,50.5,50.5,50.5,50.5,50.5,50.5,50.5,50.5,50.5,50.5,50.5,50.5,50.5,50.5,50.5,50.5,50.5,50.5,50.5,50.5,50.5,50.5,50.5,50.5,45.1,45.1,45.1,45.1,45.1,45.1,45.1,45.1,45.1,45.1,45.1,45.1,45.1,45.1,45.1,45.1,45.1,45.1,45.1,45.1,45.1,45.1,45.1,45.1
1996-04,61.1,61.1,61.1,61.1,61.1,61.1,61.1,61.1,61.1,61.1,61.1,61.1,61.1,61.1,61.1,61.1,61.1,61.1,61.1,61.1,61.1,61.1,61.1,61.1,61.1,61.1,61.1,61.1,61.1,61.1,61.1,61.1,61.1,61.1,61.1,61.1,61.1,61.1,61.1,61.1,61.1,61.1,48.6,48.6,48.6,48.6,48.6,48.6,48.6,48.6,48.6,48.6,48.6,48.6,48.6,48.6,48.6,48.6,48.6,48.6,48.6,48.6,48.6,48.6,48.6,48.6,48.6,48.6,48.6,48.6,48.6,48.6,48.6,48.6,48.6,48.6,48.6,48.6,48.6,48.6,48.6,48.6,48.6,48.6,48.6,48.6,48.6,48.6,48.6,48.6,43.4,43.4,43.4,43.4,43.4,43.4,43.4,43.4,43.4,43.4,43.4,43.4,43.4,43.4,43.4,43.4,43.4,43.4,43.4,43.4,43.4,43.4,43.4,43.4
1996-05,59.7,59.7,59.7,59.7,59.7,59.7,59.7,59.7,59.7,59.7,59.7,59.7,59.7,59.7,59.7,59.7,59.7,59.7,59.7,59.7,59.7,59.7,59.7,59.7,59.7,59.7,59.7,59.7,59.7,59.7,59.7,59.7,59.7,59.7,59.7,59.7,59.7,59.7,59.7,59.7,59.7,59.7,47.6,47.6,47.6,47.6,47.6,47.6,47.6,47.6,47.6,47.6,47.6,47.6,47.6,47.6,47.6,47.6,47.6,47.6,47.6,47.6,47.6,47.6,47.6,47.6,47.6,47.6,47.6,47.6,47.6,47.6,47.6,47.6,47.6,47.6,47.6,47.6,47.6,47.6,47.6,47.6,47.6,47.6,47.6,47.6,47.6,47.6,47.6,47.6,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5
1996-06,65.7,65.7,65.7,65.7,65.7,65.7,65.7,65.7,65.7,65.7,65.7,65.7,65.7,65.7,65.7,65.7,65.7,65.7,65.7,65.7,65.7,65.7,65.7,65.7,65.7,65.7,65.7,65.7,65.7,65.7,65.7,65.7,65.7,65.7,65.7,65.7,65.7,65.7,65.7,65.7,65.7,65.7,52.1,52.1,52.1,52.1,52.1,52.1,52.1,52.1,52.1,52.1,52.1,52.1,52.1,52.1,52.1,52.1,52.1,52.1,52.1,52.1,52.1,52.1,52.1,52.1,52.1,52.1,52.1,52.1,52.1,52.1,52.1,52.1,52.1,52.1,52.1,52.1,52.1,52.1,52.1,52.1,52.1,52.1,52.1,52.1,52.1,52.1,52.1,52.1,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5
1996-07,61.4,61.4,61.4,61.4,61.4,61.4,61.4,61.4,61.4,61.4,61.4,61.4,61.4,61.4,61.4,61.4,61.4,61.4,61.4,61.4,61.4,61.4,61.4,61.4,61.4,61.4,61.4,61.4,61.4,61.4,61.4,61.4,61.4,61.4,61.4,61.4,61.4,61.4,61.4,61.4,61.4,61.4,48.8,48.8,48.8,48.8,48.8,48.8,48.8,48.8,48.8,48.8,48.8,48.8,48.8,48.8,48.8,48.8,48.8,48.8,48.8,48.8,48.8,48.8,48.8,48.8,48.8,48.8,48.8,48.8,48.8,48.8,48.8,48.8,48.8,48.8,48.8,48.8,48.8,48.8,48.8,48.8,48.8,48.8,48.8,48.8,48.8,48.8,48.8,48.8,43.6,43.6,43.6,43.6,43.6,43.6,43.6,43.6,43.6,43.6,43.6,43.6,43.6,43.6,43.6,43.6,43.6,43.6,43.6,43.6,43.6,43.6,43.6,43.6
1996-08,51.7,51.7,51.7,51.7,51.7,51.7,51.7,51.7,51.7,51.7,51.7,51.7,51.7,51.7,51.7,51.7,51.7,51.7,51.7,51.7,51.7,51.7,51.7,51.7,51.7,51.7,51.7,51.7,51.7,51.7,51.7,51.7,51.7,51.7,51.7,51.7,51.7,51.7,51.7,51.7,51.7,51.7,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,36.6,36.6,36.6,36.6,36.6,36.6,36.6,36.6,36.6,36.6,36.6,36.6,36.6,36.6,36.6,36.6,36.6,36.6,36.6,36.6,36.6,36.6,36.6,36.6
1996-09,70.4,70.4,70.4,70.4,70.4,70.4,70.4,70.4,70.4,70.4,70.4,70.4,70.4,70.4,70.4,70.4,70.4,70.4,70.4,70.4,70.4,70.4,70.4,70.4,70.4,70.4,70.4,70.4,70.4,70.4,70.4,70.4,70.4,70.4,70.4,70.4,70.4,70.4,70.4,70.4,70.4,70.4,55.5,55.5,55.5,55.5,55.5,55.5,55.5,55.5,55.5,55.5,55.5,55.5,55.5,55.5,55.5,55.5,55.5,55.5,55.5,55.5,55.5,55.5,55.5,55.5,55.5,55.5,55.5,55.5,55.5,55.5,55.5,55.5,55.5,55.5,55.5,55.5,55.5,55.5,55.5,55.5,55.5,55.5,55.5,55.5,55.5,55.5,55.5,55.5,49.5,49.5,49.5,49.5,49.5,49.5,49.5,49.5,49.5,49.5,49.5,49.5,49.5,49.5,49.5,49.5,49.5,49.5,49.5,49.5,49.5,49.5,49.5,49.5
1996-10,68.4,68.4,68.4,68.4,68.4,68.4,68.4,68.4,68.4,68.4,68.4,68.4,68.4,68.4,68.4,68.4,68.4,68.4,68.4,68.4,68.4,68.4,68.4,68.4,68.4,68.4,68.4,68.4,68.4,68.4,68.4,68.4,68.4,68.4,68.4,68.4,68.4,68.4,68.4,68.4,68.4,68.4,54.5,54.5,54.5,54.5,54.5,54.5,54.5,54.5,54.5,54.5,54.5,54.5,54.5,54.5,54.5,54.5,54.5,54.5,54.5,54.5,54.5,54.5,54.5,54.5,54.5,54.5,54.5,54.5,54.5,54.5,54.5,54.5,54.5,54.5,54.5,54.5,54.5,54.5,54.5,54.5,54.5,54.5,54.5,54.5,54.5,54.5,54.5,54.5,48.7,48.7,48.7,48.7,48.7,48.7,48.7,48.7,48.7,48.7,48.7,48.7,48.7,48.7,48.7,48.7,48.7,48.7,48.7,48.7,48.7,48.7,48.7,48.7
1996-11,73.4,73.4,73.4,73.4,73.4,73.4,73.4,73.4,73.4,73.4,73.4,73.4,73.4,73.4,73.4,73.4,73.4,73.4,73.4,73.4,73.4,73.4,73.4,73.4,73.4,73.4,73.4,73.4,73.4,73.4,73.4,73.4,73.4,73.4,73.4,73.4,73.4,73.4,73.4,73.4,73.4,73.4,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,52.2,52.2,52.2,52.2,52.2,52.2,52.2,52.2,52.2,52.2,52.2,52.2,52.2,52.2,52.2,52.2,52.2,52.2,52.2,52.2,52.2,52.2,52.2,52.2
1996-12,75.2,75.2,75.2,75.2,75.2,75.2,75.2,75.2,75.2,75.2,75.2,75.2,75.2,75.2,75.2,75.2,75.2,75.2,75.2,75.2,75.2,75.2,75.2,75.2,75.2,75.2,75.2,75.2,75.2,75.2,75.2,75.2,75.2,75.2,75.2,75.2,75.2,75.2,75.2,75.2,75.2,75.2,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0
1997-01,58.2,58.2,58.2,58.2,58.2,58.2,58.2,58.2,58.2,58.2,58.2,58.2,58.2,58.2,58.2,58.2,58.2,58.2,58.2,58.2,58.2,58.2,58.2,58.2,58.2,58.2,58.2,58.2,58.2,58.2,58.2,58.2,58.2,58.2,58.2,58.2,58.2,58.2,58.2,58.2,58.2,58.2,46.4,46.4,46.4,46.4,46.4,46.4,46.4,46.4,46.4,46.4,46.4,46.4,46.4,46.4,46.4,46.4,46.4,46.4,46.4,46.4,46.4,46.4,46.4,46.4,46.4,46.4,46.4,46.4,46.4,46.4,46.4,46.4,46.4,46.4,46.4,46.4,46.4,46.4,46.4,46.4,46.4,46.4,46.4,46.4,46.4,46.4,46.4,46.4,41.4,41.4,41.4,41.4,41.4,41.4,41.4,41.4,41.4,41.4,41.4,41.4,41.4,41.4,41.4,41.4,41.4,41.4,41.4,41.4,41.4,41.4,41.4,41.4
1997-02,63.1,63.1,63.1,63.1,63.1,63.1,63.1,63.1,63.1,63.1,63.1,63.1,63.1,63.1,63.1,63.1,63.1,63.1,63.1,63.1,63.1,63.1,63.1,63.1,63.1,63.1,63.1,63.1,63.1,63.1,63.1,63.1,63.1,63.1,63.1,63.1,63.1,63.1,63.1,63.1,63.1,63.1,50.2,50.2,50.2,50.2,50.2,50.2,50.2,50.2,50.2,50.2,50.2,50.2,50.2,50.2,50.2,50.2,50.2,50.2,50.2,50.2,50.2,50.2,50.2,50.2,50.2,50.2,50.2,50.2,50.2,50.2,50.2,50.2,50.2,50.2,50.2,50.2,50.2,50.2,50.2,50.2,50.2,50.2,50.2,50.2,50.2,50.2,50.2,50.2,44.8,44.8,44.8,44.8,44.8,44.8,44.8,44.8,44.8,44.8,44.8,44.8,44.8,44.8,44.8,44.8,44.8,44.8,44.8,44.8,44.8,44.8,44.8,44.8
1997-03,67.4,67.4,67.4,67.4,67.4,67.4,67.4,67.4,67.4,67.4,67.4,67.4,67.4,67.4,67.4,67.4,67.4,67.4,67.4,67.4,67.4,67.4,67.4,67.4,67.4,67.4,67.4,67.4,67.4,67.4,67.4,67.4,67.4,67.4,67.4,67.4,67.4,67.4,67.4,67.4,67.4,67.4,53.7,53.7,53.7,53.7,53.7,53.7,53.7,53.7,53.7,53.7,53.7,53.7,53.7,53.7,53.7,53.7,53.7,53.7,53.7,53.7,53.7,53.7,53.7,53.7,53.7,53.7,53.7,53.7,53.7,53.7,53.7,53.7,53.7,53.7,53.7,53.7,53.7,53.7,53.7,53.7,53.7,53.7,53.7,53.7,53.7,53.7,53.7,53.7,47.9,47.9,47.9,47.9,47.9,47.9,47.9,47.9,47.9,47.9,47.9,47.9,47.9,47.9,47.9,47.9,47.9,47.9,47.9,47.9,47.9,47.9,47.9,47.9
1997-04,73.4,73.4,73.4,73.4,73.4,73.4,73.4,73.4,73.4,73.4,73.4,73.4,73.4,73.4,73.4,73.4,73.4,73.4,73.4,73.4,73.4,73.4,73.4,73.4,73.4,73.4,73.4,73.4,73.4,73.4,73.4,73.4,73.4,73.4,73.4,73.4,73.4,73.4,73.4,73.4,73.4,73.4,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,58.5,52.2,52.2,52.2,52.2,52.2,52.2,52.2,52.2,52.2,52.2,52.2,52.2,52.2,52.2,52.2,52.2,52.2,52.2,52.2,52.2,52.2,52.2,52.2,52.2
1997-05,65.3,65.3,65.3,65.3,65.3,65.3,65.3,65.3,65.3,65.3,65.3,65.3,65.3,65.3,65.3,65.3,65.3,65.3,65.3,65.3,65.3,65.3,65.3,65.3,65.3,65.3,65.3,65.3,65.3,65.3,65.3,65.3,65.3,65.3,65.3,65.3,65.3,65.3,65.3,65.3,65.3,65.3,51.8,51.8,51.8,51.8,51.8,51.8,51.8,51.8,51.8,51.8,51.8,51.8,51.8,51.8,51.8,51.8,51.8,51.8,51.8,51.8,51.8,51.8,51.8,51.8,51.8,51.8,51.8,51.8,51.8,51.8,51.8,51.8,51.8,51.8,51.8,51.8,51.8,51.8,51.8,51.8,51.8,51.8,51.8,51.8,51.8,51.8,51.8,51.8,46.2,46.2,46.2,46.2,46.2,46.2,46.2,46.2,46.2,46.2,46.2,46.2,46.2,46.2,46.2,46.2,46.2,46.2,46.2,46.2,46.2,46.2,46.2,46.2
1997-06,81.2,81.2,81.2,81.2,81.2,81.2,81.2,81.2,81.2,81.2,81.2,81.2,81.2,81.2,81.2,81.2,81.2,81.2,81.2,81.2,81.2,81.2,81.2,81.2,81.2,81.2,81.2,81.2,81.2,81.2,81.2,81.2,81.2,81.2,81.2,81.2,81.2,81.2,81.2,81.2,81.2,81.2,64.3,64.3,64.3,64.3,64.3,64.3,64.3,64.3,64.3,64.3,64.3,64.3,64.3,64.3,64.3,64.3,64.3,64.3,64.3,64.3,64.3,64.3,64.3,64.3,64.3,64.3,64.3,64.3,64.3,64.3,64.3,64.3,64.3,64.3,64.3,64.3,64.3,64.3,64.3,64.3,64.3,64.3,64.3,64.3,64.3,64.3,64.3,64.3,57.4,57.4,57.4,57.4,57.4,57.4,57.4,57.4,57.4,57.4,57.4,57.4,57.4,57.4,57.4,57.4,57.4,57.4,57.4,57.4,57.4,57.4,57.4,57.4
1997-07,74.4,74.4,74.4,74.4,74.4,74.4,74.4,74.4,74.4,74.4,74.4,74.4,74.4,74.4,74.4,74.4,74.4,74.4,74.4,74.4,74.4,74.4,74.4,74.4,74.4,74.4,74.4,74.4,74.4,74.4,74.4,74.4,74.4,74.4,74.4,74.4,74.4,74.4,74.4,74.4,74.4,74.4,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,52.7,52.7,52.7,52.7,52.7,52.7,52.7,52.7,52.7,52.7,52.7,52.7,52.7,52.7,52.7,52.7,52.7,52.7,52.7,52.7,52.7,52.7,52.7,52.7
