"",2005-11-04,2005-11-17,2005-12-06,2005-12-20,2006-01-05,2006-01-23,2006-02-06,2006-03-07,2006-05-11,2006-06-29,2006-07-06,2006-08-04,2006-09-06,2006-10-06,2006-11-06,2006-12-06,2007-01-08,2007-02-06,2007-03-07,2007-04-04,2007-05-07,2007-06-06,2007-07-06,2007-08-06,2007-09-06,2007-10-08,2007-11-06,2007-12-06,2008-01-08,2008-02-07,2008-03-06,2008-04-04,2008-05-07,2008-06-05,2008-07-04,2008-08-06,2008-09-04,2008-10-07,2008-11-06,2008-12-05,2009-01-08,2009-02-05,2009-03-11,2009-04-08,2009-05-07,2009-06-08,2009-07-07,2009-08-06,2009-09-07,2009-10-07,2009-11-06,2009-12-07,2010-01-07,2010-02-04,2010-03-05,2010-04-07,2010-05-06,2010-06-07,2010-07-07,2010-08-05,2010-09-07,2010-10-06,2010-11-05,2010-12-07,2011-01-06,2011-02-07,2011-03-08,2011-04-06,2011-05-05,2011-06-07,2011-07-06,2011-08-04,2011-09-06,2011-10-06,2011-11-04,2011-12-06,2012-01-06,2012-02-06,2012-03-07,2012-04-04,2012-05-07,2012-06-05,2012-07-05,2012-08-07,2012-09-06,2012-10-05,2012-11-06,2012-12-06,2013-01-08,2013-02-06,2013-03-07,2013-04-05,2013-05-07,2013-06-06,2013-07-05,2013-08-06,2013-09-05,2013-10-08,2013-11-06,2013-12-06,2014-01-08,2014-02-06,2014-03-06,2014-04-04,2014-05-07,2014-06-05,2014-07-04,2014-08-06,2014-09-04,2014-10-06,2014-11-06,2014-12-05,2015-01-08,2015-02-05
1995-04,59.0,59.0,59.0,59.0,59.0,59.0,59.0,58.7,58.7,58.7,58.8,58.8,58.8,58.8,58.8,58.8,58.8,58.8,58.8,58.8,58.8,58.8,58.8,58.8,58.8,58.8,58.8,58.8,58.8,58.8,58.8,58.8,58.8,58.8,58.8,58.8,58.8,58.8,58.8,58.8,58.8,58.8,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,41.1,41.1,41.1,41.1,41.1,41.1,41.1,41.1,41.1,41.1,41.1,41.1,41.1,41.1,41.1,41.1,41.1,41.1,41.1,41.1,41.1,41.1,41.1,41.1
1995-05,58.2,58.2,58.2,58.2,58.2,58.2,58.2,58.2,58.2,58.2,58.2,58.2,58.2,58.2,58.2,58.2,58.2,58.2,58.2,58.2,58.2,58.2,58.2,58.2,58.2,58.2,58.2,58.2,58.2,58.2,58.2,58.2,58.2,58.2,58.2,58.2,58.2,58.2,58.2,58.2,58.2,58.2,45.9,45.9,45.9,45.9,45.9,45.9,45.9,45.9,45.9,45.9,45.9,45.9,45.9,45.9,45.9,45.9,45.9,45.9,45.9,45.9,45.9,45.9,45.9,45.9,45.9,45.9,45.9,45.9,45.9,45.9,45.9,45.9,45.9,45.9,45.9,45.9,45.9,45.9,45.9,45.9,45.9,45.9,45.9,45.9,45.9,45.9,45.9,45.9,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0
1995-06,57.3,57.3,57.3,57.3,57.3,57.3,57.3,57.6,57.6,57.6,57.7,57.7,57.7,57.7,57.7,57.7,57.7,57.7,57.7,57.7,57.7,57.7,57.7,57.7,57.7,57.7,57.7,57.7,57.7,57.7,57.7,57.7,57.7,57.7,57.7,57.7,57.7,57.7,57.7,57.7,57.7,57.7,45.8,45.8,45.8,45.8,45.8,45.8,45.8,45.8,45.8,45.8,45.8,45.8,45.8,45.8,45.8,45.8,45.8,45.8,45.8,45.8,45.8,45.8,45.8,45.8,45.8,45.8,45.8,45.8,45.8,45.8,45.8,45.8,45.8,45.8,45.8,45.8,45.8,45.8,45.8,45.8,45.8,45.8,45.8,45.8,45.8,45.8,45.8,45.8,40.9,40.9,40.9,40.9,40.9,40.9,40.9,40.9,40.9,40.9,40.9,40.9,40.9,40.9,40.9,40.9,40.9,40.9,40.9,40.9,40.9,40.9,40.9,40.9
1995-07,53.7,53.7,53.7,53.7,53.7,53.7,53.7,55.4,55.4,55.4,55.4,55.4,55.4,55.4,55.4,55.4,55.4,55.4,55.4,55.4,55.4,55.4,55.4,55.4,55.4,55.4,55.4,55.4,55.4,55.4,55.4,55.4,55.4,55.4,55.4,55.4,55.4,55.4,55.4,55.4,55.4,55.4,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,39.3,39.3,39.3,39.3,39.3,39.3,39.3,39.3,39.3,39.3,39.3,39.3,39.3,39.3,39.3,39.3,39.3,39.3,39.3,39.3,39.3,39.3,39.3,39.3
1995-08,55.5,55.5,55.5,55.5,55.5,55.5,55.4,57.3,57.3,57.3,57.3,57.3,57.3,57.3,57.3,57.3,57.3,57.3,57.3,57.3,57.3,57.3,57.3,57.3,57.3,57.3,57.3,57.3,57.3,57.3,57.3,57.3,57.3,57.3,57.3,57.3,57.3,57.3,57.3,57.3,57.3,57.3,44.2,44.2,44.2,44.2,44.2,44.2,44.2,44.2,44.2,44.2,44.2,44.2,44.2,44.2,44.2,44.2,44.2,44.2,44.2,44.2,44.2,44.2,44.2,44.2,44.2,44.2,44.2,44.2,44.2,44.2,44.2,44.2,44.2,44.2,44.2,44.2,44.2,44.2,44.2,44.2,44.2,44.2,44.2,44.2,44.2,44.2,44.2,44.2,39.5,39.5,39.5,39.5,39.5,39.5,39.5,39.5,39.5,39.5,39.5,39.5,39.5,39.5,39.5,39.5,39.5,39.5,39.5,39.5,39.5,39.5,39.5,39.5
1995-09,58.1,58.1,58.1,58.1,58.1,58.1,58.1,58.2,58.2,58.2,58.2,58.2,58.2,58.2,58.2,58.2,58.2,58.2,58.2,58.2,58.2,58.2,58.2,58.2,58.2,58.2,58.2,58.2,58.2,58.2,58.2,58.2,58.2,58.2,58.2,58.2,58.2,58.2,58.2,58.2,58.2,58.2,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,41.5,41.5,41.5,41.5,41.5,41.5,41.5,41.5,41.5,41.5,41.5,41.5,41.5,41.5,41.5,41.5,41.5,41.5,41.5,41.5,41.5,41.5,41.5,41.5
1995-10,57.4,57.4,57.4,57.4,57.4,57.4,57.4,57.1,57.1,57.1,57.1,57.1,57.1,57.1,57.1,57.1,57.1,57.1,57.1,57.1,57.1,57.1,57.1,57.1,57.1,57.1,57.1,57.1,57.1,57.1,57.1,57.1,57.1,57.1,57.1,57.1,57.1,57.1,57.1,57.1,57.1,57.1,45.9,45.9,45.9,45.9,45.9,45.9,45.9,45.9,45.9,45.9,45.9,45.9,45.9,45.9,45.9,45.9,45.9,45.9,45.9,45.9,45.9,45.9,45.9,45.9,45.9,45.9,45.9,45.9,45.9,45.9,45.9,45.9,45.9,45.9,45.9,45.9,45.9,45.9,45.9,45.9,45.9,45.9,45.9,45.9,45.9,45.9,45.9,45.9,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0
1995-11,58.1,58.1,58.1,58.1,58.1,58.1,58.0,56.6,56.6,56.6,56.9,56.9,56.9,56.9,56.9,56.9,56.9,56.9,56.9,56.9,56.9,56.9,56.9,56.9,56.9,56.9,56.9,56.9,56.9,56.9,56.9,56.9,56.9,56.9,56.9,56.9,56.9,56.9,56.9,56.9,56.9,56.9,46.2,46.2,46.2,46.2,46.2,46.2,46.2,46.2,46.2,46.2,46.2,46.2,46.2,46.2,46.2,46.2,46.2,46.2,46.2,46.2,46.2,46.2,46.2,46.2,46.2,46.2,46.2,46.2,46.2,46.2,46.2,46.2,46.2,46.2,46.2,46.2,46.2,46.2,46.2,46.2,46.2,46.2,46.2,46.2,46.2,46.2,46.2,46.2,41.2,41.2,41.2,41.2,41.2,41.2,41.2,41.2,41.2,41.2,41.2,41.2,41.2,41.2,41.2,41.2,41.2,41.2,41.2,41.2,41.2,41.2,41.2,41.2
1995-12,62.3,62.3,62.3,62.3,62.3,62.3,62.3,60.7,60.7,60.7,60.7,60.7,60.7,60.7,60.7,60.7,60.7,60.7,60.7,60.7,60.7,60.7,60.7,60.7,60.7,60.7,60.7,60.7,60.7,60.7,60.7,60.7,60.7,60.7,60.7,60.7,60.7,60.7,60.7,60.7,60.7,60.7,49.3,49.3,49.3,49.3,49.3,49.3,49.3,49.3,49.3,49.3,49.3,49.3,49.3,49.3,49.3,49.3,49.3,49.3,49.3,49.3,49.3,49.3,49.3,49.3,49.3,49.3,49.3,49.3,49.3,49.3,49.3,49.3,49.3,49.3,49.3,49.3,49.3,49.3,49.3,49.3,49.3,49.3,49.3,49.3,49.3,49.3,49.3,49.3,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0
1996-01,59.2,59.2,59.2,59.2,59.2,59.2,59.2,59.9,59.9,59.9,59.5,59.5,59.5,59.5,59.5,59.5,59.5,59.5,59.5,59.5,59.5,59.5,59.5,59.5,59.5,59.5,59.5,59.5,59.5,59.5,59.5,59.5,59.5,59.5,59.5,59.5,59.5,59.5,59.5,59.5,59.5,59.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,41.5,41.5,41.5,41.5,41.5,41.5,41.5,41.5,41.5,41.5,41.5,41.5,41.5,41.5,41.5,41.5,41.5,41.5,41.5,41.5,41.5,41.5,41.5,41.5
1996-02,59.8,59.8,59.8,59.8,59.8,59.8,59.8,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,46.6,46.6,46.6,46.6,46.6,46.6,46.6,46.6,46.6,46.6,46.6,46.6,46.6,46.6,46.6,46.6,46.6,46.6,46.6,46.6,46.6,46.6,46.6,46.6,46.6,46.6,46.6,46.6,46.6,46.6,46.6,46.6,46.6,46.6,46.6,46.6,46.6,46.6,46.6,46.6,46.6,46.6,46.6,46.6,46.6,46.6,46.6,46.6,41.7,41.7,41.7,41.7,41.7,41.7,41.7,41.7,41.7,41.7,41.7,41.7,41.7,41.7,41.7,41.7,41.7,41.7,41.7,41.7,41.7,41.7,41.7,41.7
1996-03,60.5,60.5,60.5,60.5,60.5,60.5,60.5,60.4,60.4,60.4,60.4,60.4,60.4,60.4,60.4,60.4,60.4,60.4,60.4,60.4,60.4,60.4,60.4,60.4,60.4,60.4,60.4,60.4,60.4,60.4,60.4,60.4,60.4,60.4,60.4,60.4,60.4,60.4,60.4,60.4,60.4,60.4,47.7,47.7,47.7,47.7,47.7,47.7,47.7,47.7,47.7,47.7,47.7,47.7,47.7,47.7,47.7,47.7,47.7,47.7,47.7,47.7,47.7,47.7,47.7,47.7,47.7,47.7,47.7,47.7,47.7,47.7,47.7,47.7,47.7,47.7,47.7,47.7,47.7,47.7,47.7,47.7,47.7,47.7,47.7,47.7,47.7,47.7,47.7,47.7,42.6,42.6,42.6,42.6,42.6,42.6,42.6,42.6,42.6,42.6,42.6,42.6,42.6,42.6,42.6,42.6,42.6,42.6,42.6,42.6,42.6,42.6,42.6,42.6
1996-04,62.0,62.0,62.0,62.0,62.0,62.0,62.0,61.7,61.7,61.7,61.7,61.7,61.7,61.7,61.7,61.7,61.7,61.7,61.7,61.7,61.7,61.7,61.7,61.7,61.7,61.7,61.7,61.7,61.7,61.7,61.7,61.7,61.7,61.7,61.7,61.7,61.7,61.7,61.7,61.7,61.7,61.7,48.5,48.5,48.5,48.5,48.5,48.5,48.5,48.5,48.5,48.5,48.5,48.5,48.5,48.5,48.5,48.5,48.5,48.5,48.5,48.5,48.5,48.5,48.5,48.5,48.5,48.5,48.5,48.5,48.5,48.5,48.5,48.5,48.5,48.5,48.5,48.5,48.5,48.5,48.5,48.5,48.5,48.5,48.5,48.5,48.5,48.5,48.5,48.5,43.3,43.3,43.3,43.3,43.3,43.3,43.3,43.3,43.3,43.3,43.3,43.3,43.3,43.3,43.3,43.3,43.3,43.3,43.3,43.3,43.3,43.3,43.3,43.3
1996-05,60.9,60.9,60.9,60.9,60.9,60.9,60.9,61.0,61.0,61.0,60.8,60.8,60.8,60.8,60.8,60.8,60.8,60.8,60.8,60.8,60.8,60.8,60.8,60.8,60.8,60.8,60.8,60.8,60.8,60.8,60.8,60.8,60.8,60.8,60.8,60.8,60.8,60.8,60.8,60.8,60.8,60.8,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,42.9,42.9,42.9,42.9,42.9,42.9,42.9,42.9,42.9,42.9,42.9,42.9,42.9,42.9,42.9,42.9,42.9,42.9,42.9,42.9,42.9,42.9,42.9,42.9
1996-06,63.4,63.4,63.4,63.4,63.4,63.4,63.4,63.5,63.5,63.5,63.5,63.5,63.5,63.5,63.5,63.5,63.5,63.5,63.5,63.5,63.5,63.5,63.5,63.5,63.5,63.5,63.5,63.5,63.5,63.5,63.5,63.5,63.5,63.5,63.5,63.5,63.5,63.5,63.5,63.5,63.5,63.5,50.4,50.4,50.4,50.4,50.4,50.4,50.4,50.4,50.4,50.4,50.4,50.4,50.4,50.4,50.4,50.4,50.4,50.4,50.4,50.4,50.4,50.4,50.4,50.4,50.4,50.4,50.4,50.4,50.4,50.4,50.4,50.4,50.4,50.4,50.4,50.4,50.4,50.4,50.4,50.4,50.4,50.4,50.4,50.4,50.4,50.4,50.4,50.4,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0
1996-07,61.3,61.3,61.3,61.3,61.3,61.3,61.3,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8,62.8,49.7,49.7,49.7,49.7,49.7,49.7,49.7,49.7,49.7,49.7,49.7,49.7,49.7,49.7,49.7,49.7,49.7,49.7,49.7,49.7,49.7,49.7,49.7,49.7,49.7,49.7,49.7,49.7,49.7,49.7,49.7,49.7,49.7,49.7,49.7,49.7,49.7,49.7,49.7,49.7,49.7,49.7,49.7,49.7,49.7,49.7,49.7,49.7,44.4,44.4,44.4,44.4,44.4,44.4,44.4,44.4,44.4,44.4,44.4,44.4,44.4,44.4,44.4,44.4,44.4,44.4,44.4,44.4,44.4,44.4,44.4,44.4
1996-08,61.2,61.2,61.2,61.2,61.2,61.2,61.2,62.7,62.7,62.7,62.7,62.7,62.7,62.7,62.7,62.7,62.7,62.7,62.7,62.7,62.7,62.7,62.7,62.7,62.7,62.7,62.7,62.7,62.7,62.7,62.7,62.7,62.7,62.7,62.7,62.7,62.7,62.7,62.7,62.7,62.7,62.7,49.1,49.1,49.1,49.1,49.1,49.1,49.1,49.1,49.1,49.1,49.1,49.1,49.1,49.1,49.1,49.1,49.1,49.1,49.1,49.1,49.1,49.1,49.1,49.1,49.1,49.1,49.1,49.1,49.1,49.1,49.1,49.1,49.1,49.1,49.1,49.1,49.1,49.1,49.1,49.1,49.1,49.1,49.1,49.1,49.1,49.1,49.1,49.1,43.8,43.8,43.8,43.8,43.8,43.8,43.8,43.8,43.8,43.8,43.8,43.8,43.8,43.8,43.8,43.8,43.8,43.8,43.8,43.8,43.8,43.8,43.8,43.8
1996-09,65.9,65.9,65.9,65.9,65.9,65.9,65.9,66.2,66.2,66.2,66.2,66.2,66.2,66.2,66.2,66.2,66.2,66.2,66.2,66.2,66.2,66.2,66.2,66.2,66.2,66.2,66.2,66.2,66.2,66.2,66.2,66.2,66.2,66.2,66.2,66.2,66.2,66.2,66.2,66.2,66.2,66.2,52.7,52.7,52.7,52.7,52.7,52.7,52.7,52.7,52.7,52.7,52.7,52.7,52.7,52.7,52.7,52.7,52.7,52.7,52.7,52.7,52.7,52.7,52.7,52.7,52.7,52.7,52.7,52.7,52.7,52.7,52.7,52.7,52.7,52.7,52.7,52.7,52.7,52.7,52.7,52.7,52.7,52.7,52.7,52.7,52.7,52.7,52.7,52.7,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0
1996-10,65.8,65.8,65.8,65.8,65.8,65.8,65.8,65.7,65.7,65.7,65.7,65.7,65.7,65.7,65.7,65.7,65.7,65.7,65.7,65.7,65.7,65.7,65.7,65.7,65.7,65.7,65.7,65.7,65.7,65.7,65.7,65.7,65.7,65.7,65.7,65.7,65.7,65.7,65.7,65.7,65.7,65.7,52.3,52.3,52.3,52.3,52.3,52.3,52.3,52.3,52.3,52.3,52.3,52.3,52.3,52.3,52.3,52.3,52.3,52.3,52.3,52.3,52.3,52.3,52.3,52.3,52.3,52.3,52.3,52.3,52.3,52.3,52.3,52.3,52.3,52.3,52.3,52.3,52.3,52.3,52.3,52.3,52.3,52.3,52.3,52.3,52.3,52.3,52.3,52.3,46.7,46.7,46.7,46.7,46.7,46.7,46.7,46.7,46.7,46.7,46.7,46.7,46.7,46.7,46.7,46.7,46.7,46.7,46.7,46.7,46.7,46.7,46.7,46.7
1996-11,69.3,69.3,69.3,69.3,69.3,69.3,69.3,67.7,67.7,67.7,68.2,68.2,68.2,68.2,68.2,68.2,68.2,68.2,68.2,68.2,68.2,68.2,68.2,68.2,68.2,68.2,68.2,68.2,68.2,68.2,68.2,68.2,68.2,68.2,68.2,68.2,68.2,68.2,68.2,68.2,68.2,68.2,55.2,55.2,55.2,55.2,55.2,55.2,55.2,55.2,55.2,55.2,55.2,55.2,55.2,55.2,55.2,55.2,55.2,55.2,55.2,55.2,55.2,55.2,55.2,55.2,55.2,55.2,55.2,55.2,55.2,55.2,55.2,55.2,55.2,55.2,55.2,55.2,55.2,55.2,55.2,55.2,55.2,55.2,55.2,55.2,55.2,55.2,55.2,55.2,49.3,49.3,49.3,49.3,49.3,49.3,49.3,49.3,49.3,49.3,49.3,49.3,49.3,49.3,49.3,49.3,49.3,49.3,49.3,49.3,49.3,49.3,49.3,49.3
1996-12,69.3,69.3,69.3,69.3,69.3,69.3,69.3,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,48.5,48.5,48.5,48.5,48.5,48.5,48.5,48.5,48.5,48.5,48.5,48.5,48.5,48.5,48.5,48.5,48.5,48.5,48.5,48.5,48.5,48.5,48.5,48.5
1997-01,67.8,67.8,67.8,67.8,67.8,67.8,67.9,68.5,68.5,68.5,68.2,68.2,68.2,68.2,68.2,68.2,68.2,68.2,68.2,68.2,68.2,68.2,68.2,68.2,68.2,68.2,68.2,68.2,68.2,68.2,68.2,68.2,68.2,68.2,68.2,68.2,68.2,68.2,68.2,68.2,68.2,68.2,53.8,53.8,53.8,53.8,53.8,53.8,53.8,53.8,53.8,53.8,53.8,53.8,53.8,53.8,53.8,53.8,53.8,53.8,53.8,53.8,53.8,53.8,53.8,53.8,53.8,53.8,53.8,53.8,53.8,53.8,53.8,53.8,53.8,53.8,53.8,53.8,53.8,53.8,53.8,53.8,53.8,53.8,53.8,53.8,53.8,53.8,53.8,53.8,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0
1997-02,68.6,68.6,68.6,68.6,68.6,68.6,68.6,68.3,68.3,68.3,68.3,68.3,68.3,68.3,68.3,68.3,68.3,68.3,68.3,68.3,68.3,68.3,68.3,68.3,68.3,68.3,68.3,68.3,68.3,68.3,68.3,68.3,68.3,68.3,68.3,68.3,68.3,68.3,68.3,68.3,68.3,68.3,53.9,53.9,53.9,53.9,53.9,53.9,53.9,53.9,53.9,53.9,53.9,53.9,53.9,53.9,53.9,53.9,53.9,53.9,53.9,53.9,53.9,53.9,53.9,53.9,53.9,53.9,53.9,53.9,53.9,53.9,53.9,53.9,53.9,53.9,53.9,53.9,53.9,53.9,53.9,53.9,53.9,53.9,53.9,53.9,53.9,53.9,53.9,53.9,48.1,48.1,48.1,48.1,48.1,48.1,48.1,48.1,48.1,48.1,48.1,48.1,48.1,48.1,48.1,48.1,48.1,48.1,48.1,48.1,48.1,48.1,48.1,48.1
1997-03,68.8,68.8,68.8,68.8,68.8,68.8,68.9,68.9,68.9,68.9,68.9,68.9,68.9,68.9,68.9,68.9,68.9,68.9,68.9,68.9,68.9,68.9,68.9,68.9,68.9,68.9,68.9,68.9,68.9,68.9,68.9,68.9,68.9,68.9,68.9,68.9,68.9,68.9,68.9,68.9,68.9,68.9,54.8,54.8,54.8,54.8,54.8,54.8,54.8,54.8,54.8,54.8,54.8,54.8,54.8,54.8,54.8,54.8,54.8,54.8,54.8,54.8,54.8,54.8,54.8,54.8,54.8,54.8,54.8,54.8,54.8,54.8,54.8,54.8,54.8,54.8,54.8,54.8,54.8,54.8,54.8,54.8,54.8,54.8,54.8,54.8,54.8,54.8,54.8,54.8,48.9,48.9,48.9,48.9,48.9,48.9,48.9,48.9,48.9,48.9,48.9,48.9,48.9,48.9,48.9,48.9,48.9,48.9,48.9,48.9,48.9,48.9,48.9,48.9
1997-04,69.4,69.4,69.4,69.4,69.4,69.4,69.3,69.3,69.3,69.3,69.2,69.2,69.2,69.2,69.2,69.2,69.2,69.2,69.2,69.2,69.2,69.2,69.2,69.2,69.2,69.2,69.2,69.2,69.2,69.2,69.2,69.2,69.2,69.2,69.2,69.2,69.2,69.2,69.2,69.2,69.2,69.2,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,48.2,48.2,48.2,48.2,48.2,48.2,48.2,48.2,48.2,48.2,48.2,48.2,48.2,48.2,48.2,48.2,48.2,48.2,48.2,48.2,48.2,48.2,48.2,48.2
1997-05,71.1,71.1,71.1,71.1,71.1,71.1,71.2,71.1,71.1,71.1,70.9,70.9,70.9,70.9,70.9,70.9,70.9,70.9,70.9,70.9,70.9,70.9,70.9,70.9,70.9,70.9,70.9,70.9,70.9,70.9,70.9,70.9,70.9,70.9,70.9,70.9,70.9,70.9,70.9,70.9,70.9,70.9,55.8,55.8,55.8,55.8,55.8,55.8,55.8,55.8,55.8,55.8,55.8,55.8,55.8,55.8,55.8,55.8,55.8,55.8,55.8,55.8,55.8,55.8,55.8,55.8,55.8,55.8,55.8,55.8,55.8,55.8,55.8,55.8,55.8,55.8,55.8,55.8,55.8,55.8,55.8,55.8,55.8,55.8,55.8,55.8,55.8,55.8,55.8,55.8,49.8,49.8,49.8,49.8,49.8,49.8,49.8,49.8,49.8,49.8,49.8,49.8,49.8,49.8,49.8,49.8,49.8,49.8,49.8,49.8,49.8,49.8,49.8,49.8
1997-06,73.8,73.8,73.8,73.8,73.8,73.8,73.8,73.8,73.8,73.8,73.8,73.8,73.8,73.8,73.8,73.8,73.8,73.8,73.8,73.8,73.8,73.8,73.8,73.8,73.8,73.8,73.8,73.8,73.8,73.8,73.8,73.8,73.8,73.8,73.8,73.8,73.8,73.8,73.8,73.8,73.8,73.8,58.7,58.7,58.7,58.7,58.7,58.7,58.7,58.7,58.7,58.7,58.7,58.7,58.7,58.7,58.7,58.7,58.7,58.7,58.7,58.7,58.7,58.7,58.7,58.7,58.7,58.7,58.7,58.7,58.7,58.7,58.7,58.7,58.7,58.7,58.7,58.7,58.7,58.7,58.7,58.7,58.7,58.7,58.7,58.7,58.7,58.7,58.7,58.7,52.4,52.4,52.4,52.4,52.4,52.4,52.4,52.4,52.4,52.4,52.4,52.4,52.4,52.4,52.4,52.4,52.4,52.4,52.4,52.4,52.4,52.4,52.4,52.4
1997-07,74.2,74.2,74.2,74.2,74.2,74.2,74.2,75.3,75.3,75.3,75.3,75.3,75.3,75.3,75.3,75.3,75.3,75.3,75.3,75.3,75.3,75.3,75.3,75.3,75.3,75.3,75.3,75.3,75.3,75.3,75.3,75.3,75.3,75.3,75.3,75.3,75.3,75.3,75.3,75.3,75.3,75.3,59.6,59.6,59.6,59.6,59.6,59.6,59.6,59.6,59.6,59.6,59.6,59.6,59.6,59.6,59.6,59.6,59.6,59.6,59.6,59.6,59.6,59.6,59.6,59.6,59.6,59.6,59.6,59.6,59.6,59.6,59.6,59.6,59.6,59.6,59.6,59.6,59.6,59.6,59.6,59.6,59.6,59.6,59.6,59.6,59.6,59.6,59.6,59.6,53.2,53.2,53.2,53.2,53.2,53.2,53.2,53.2,53.2,53.2,53.2,53.2,53.2,53.2,53.2,53.2,53.2,53.2,53.2,53.2,53.2,53.2,53.2,53.2
