"",2006-03-07,2006-05-11,2006-06-29,2006-08-04,2006-09-06,2006-10-06,2006-11-06,2006-12-06,2007-01-08,2007-02-06,2007-03-07,2007-04-04,2007-05-07,2007-06-06,2007-07-06,2007-08-06,2007-09-06,2007-10-08,2007-11-06,2007-12-06,2008-01-08,2008-02-07,2008-03-06,2008-04-04,2008-05-07,2008-06-05,2008-07-04,2008-08-06,2008-09-04,2008-10-07,2008-11-06,2008-12-05,2009-01-08,2009-02-05,2009-03-11,2009-04-08,2009-05-07,2009-06-08,2009-07-07,2009-08-06,2009-09-07,2009-10-07,2009-11-06,2009-12-07,2010-01-07,2010-01-22,2010-02-04,2010-03-05,2010-04-07,2010-05-06,2010-06-07,2010-07-07,2010-08-05,2010-09-07,2010-10-06,2010-11-05,2010-12-07,2011-01-06,2011-02-07,2011-03-08,2011-04-06,2011-05-05,2011-06-07,2011-07-06,2011-08-04,2011-09-06,2011-10-06,2011-11-04,2011-12-06,2012-01-06,2012-02-06,2012-03-07,2012-04-04,2012-06-05,2012-07-05,2012-08-07,2012-09-06,2012-10-05,2012-11-06,2012-12-06,2013-01-08,2013-02-06,2013-03-07,2013-04-05,2013-05-07,2013-06-06,2013-07-05,2013-08-06,2013-09-05,2013-10-08,2013-11-07,2013-12-06,2014-01-08,2014-02-06,2014-03-06,2014-04-04,2014-05-07,2014-06-05,2014-07-04,2014-08-06,2014-09-04,2014-10-06,2014-11-06,2014-12-05,2015-01-08,2015-02-05
2007-10,,,,,,,,,,,,,,,,,,,,130.5,130.2,130.2,130.2,130.4,130.4,130.4,130.4,130.4,130.4,130.4,130.4,130.4,130.4,130.4,115.5,115.5,115.5,115.5,115.5,115.5,115.2,115.2,115.2,115.2,115.2,115.2,115.0,115.0,115.8,115.9,115.9,115.9,115.9,116.0,116.0,116.0,116.0,116.0,116.0,116.1,116.1,116.1,116.1,116.1,116.1,116.1,116.1,116.1,116.1,116.1,116.1,116.1,116.1,116.4,116.4,116.4,116.4,116.4,116.4,116.4,116.4,116.4,109.9,109.9,109.9,109.9,109.9,109.9,109.9,109.9,109.9,109.9,109.9,109.9,109.9,109.9,109.9,109.9,109.9,109.9,109.9,109.9,109.9,109.9,109.9,109.9
2007-11,,,,,,,,,,,,,,,,,,,,,137.1,136.0,136.0,135.8,135.8,135.8,135.8,135.8,135.8,135.8,134.9,134.9,134.9,134.9,122.6,122.6,122.6,122.6,122.6,122.6,121.9,121.9,121.9,121.9,121.9,121.9,122.1,122.1,123.6,123.9,123.9,123.9,124.1,123.5,123.5,123.5,123.5,123.5,123.5,123.7,123.7,123.7,124.8,124.8,124.8,124.8,124.8,124.8,124.8,124.8,124.8,124.8,124.8,125.4,125.4,125.4,125.4,125.4,125.4,125.4,125.4,125.4,118.4,118.4,118.4,118.4,118.4,118.4,118.4,118.4,118.4,118.4,118.4,118.4,118.4,118.4,118.4,118.4,118.4,118.4,118.4,118.4,118.4,118.4,118.4,118.4
2007-12,,,,,,,,,,,,,,,,,,,,,,135.7,136.6,136.1,136.1,136.1,136.1,136.1,136.1,136.1,135.6,135.6,135.6,135.6,118.7,118.7,118.7,118.7,118.7,118.7,118.3,118.3,118.3,118.3,118.3,118.3,118.8,118.8,118.9,119.3,119.3,119.3,119.6,118.9,118.9,118.9,118.9,118.9,118.9,119.7,119.7,119.7,119.9,119.9,119.9,119.9,119.9,119.9,119.9,119.9,119.9,119.9,119.9,120.3,120.3,120.3,120.3,120.3,120.3,120.3,120.3,120.3,113.7,113.7,113.7,113.7,113.7,113.7,113.7,113.7,113.7,113.7,113.7,113.7,113.7,113.7,113.7,113.7,113.7,113.7,113.7,113.7,113.7,113.7,113.7,113.7
2008-01,,,,,,,,,,,,,,,,,,,,,,,127.6,131.6,131.6,131.6,131.6,131.6,129.7,129.7,130.1,130.1,130.1,130.1,115.6,115.6,115.6,115.6,115.6,115.6,115.1,115.1,115.1,115.1,115.1,115.1,115.7,115.7,114.5,114.9,114.9,114.9,115.3,115.9,115.9,115.9,115.9,115.9,115.9,115.0,115.0,115.0,114.5,114.5,114.5,114.5,114.5,114.5,114.5,114.5,114.5,114.5,114.5,114.3,114.3,114.3,114.3,114.3,114.3,114.3,114.3,114.2,107.9,107.9,107.9,107.9,107.9,107.9,107.9,107.9,107.9,107.9,107.9,107.9,107.9,107.9,107.9,107.9,107.9,107.9,107.9,107.9,107.9,107.9,107.9,107.9
2008-02,,,,,,,,,,,,,,,,,,,,,,,,131.7,131.7,131.7,131.7,131.7,129.5,129.5,129.6,129.6,129.6,129.6,114.4,114.4,114.4,114.4,114.4,114.4,115.5,115.5,115.5,115.5,115.5,115.5,115.7,115.7,114.9,115.1,115.1,115.1,115.0,114.8,114.8,114.8,114.8,114.8,114.8,114.7,114.7,114.7,114.4,114.4,114.4,114.4,114.4,114.4,114.4,114.4,114.4,114.4,114.4,114.3,114.3,114.3,114.3,114.3,114.3,114.3,114.3,114.5,108.2,108.2,108.2,108.2,108.2,108.2,108.2,108.2,108.2,108.2,108.2,108.2,108.2,108.2,108.2,108.2,108.2,108.2,108.2,108.2,108.2,108.2,108.2,108.2
2008-03,,,,,,,,,,,,,,,,,,,,,,,,,136.6,136.6,136.6,136.6,134.6,134.6,133.8,133.8,133.8,133.8,115.5,115.5,115.5,115.5,115.5,115.5,116.8,116.8,116.8,116.8,116.8,116.8,117.1,117.1,116.7,116.2,116.2,116.2,116.6,116.1,116.1,116.1,116.1,116.1,116.1,115.8,115.8,115.8,115.6,115.6,115.6,115.6,115.6,115.6,115.6,115.6,115.6,115.6,115.6,115.2,115.2,115.2,115.2,115.2,115.2,115.2,115.2,114.8,108.4,108.4,108.4,108.4,108.4,108.4,108.4,108.4,108.4,108.4,108.4,108.4,108.4,108.4,108.4,108.4,108.4,108.4,108.4,108.4,108.4,108.4,108.4,108.4
2008-04,,,,,,,,,,,,,,,,,,,,,,,,,,133.2,133.3,133.3,131.6,131.6,131.6,131.6,131.6,131.6,116.9,116.9,116.9,116.9,116.9,116.9,117.6,117.6,117.6,117.6,117.6,117.6,117.9,117.9,117.9,117.4,117.4,117.4,117.1,116.2,116.2,116.2,116.2,116.2,116.2,116.4,116.4,116.4,116.5,116.5,116.5,116.5,116.5,116.5,116.5,116.5,116.5,116.5,116.5,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.4,110.9,110.9,110.9,110.9,110.9,110.9,110.9,110.9,110.9,110.9,110.9,110.9,110.9,110.9,110.9,110.9,110.9,110.9,110.9,110.9,110.9,110.9,110.9,110.9
2008-05,,,,,,,,,,,,,,,,,,,,,,,,,,,154.8,132.3,132.8,132.8,131.9,131.9,131.9,131.9,120.4,120.4,120.4,120.4,120.4,120.4,120.5,120.5,120.5,120.5,120.5,120.5,121.2,121.2,120.6,120.4,120.4,120.4,120.0,118.5,118.5,118.5,118.5,118.5,118.5,119.0,119.0,119.0,119.3,119.3,119.3,119.3,119.3,119.3,119.3,119.3,119.3,119.3,119.3,119.4,119.4,119.4,119.4,119.4,119.4,119.4,119.4,119.3,112.6,112.6,112.6,112.6,112.6,112.6,112.6,112.6,112.6,112.6,112.6,112.6,112.6,112.6,112.6,112.6,112.6,112.6,112.6,112.6,112.6,112.6,112.6,112.6
2008-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.5,125.3,125.3,126.0,126.0,126.0,126.0,111.8,111.8,111.8,111.8,111.8,111.8,110.4,110.4,110.4,110.4,110.4,110.4,110.2,110.2,110.2,110.1,110.1,110.1,110.2,111.5,111.5,111.5,111.5,111.5,111.5,112.5,112.5,112.5,112.2,112.2,112.2,112.2,112.2,112.2,112.2,112.2,112.2,112.2,112.2,111.6,111.6,111.6,111.6,111.6,111.6,111.6,111.6,111.5,105.3,105.3,105.3,105.3,105.3,105.3,105.3,105.3,105.3,105.3,105.3,105.3,105.3,105.3,105.3,105.3,105.3,105.3,105.3,105.3,105.3,105.3,105.3,105.3
2008-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.6,128.5,129.1,129.1,129.1,129.1,114.7,114.7,114.7,114.7,114.7,114.7,114.1,114.1,114.1,114.1,114.1,114.1,114.0,114.0,114.3,114.1,114.1,114.1,113.8,113.8,113.8,113.8,113.8,113.8,113.8,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,113.6,113.6,113.6,113.6,113.6,113.6,113.6,113.6,113.4,107.2,107.2,107.2,107.2,107.2,107.2,107.2,107.2,107.2,107.2,107.2,107.2,107.2,107.2,107.2,107.2,107.2,107.2,107.2,107.2,107.2,107.2,107.2,107.2
2008-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.2,131.0,131.0,131.0,131.0,116.1,116.1,116.1,116.1,116.1,116.1,116.0,116.0,116.0,116.0,116.0,116.0,114.8,114.8,114.3,114.3,114.3,114.3,114.1,115.6,115.6,115.6,115.6,115.6,115.6,114.4,114.4,114.4,114.3,114.3,114.3,114.3,114.3,114.3,114.3,114.3,114.3,114.3,114.3,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,107.7,107.7,107.7,107.7,107.7,107.7,107.7,107.7,107.7,107.7,107.7,107.7,107.7,107.7,107.7,107.7,107.7,107.7,107.7,107.7,107.7,107.7,107.7,107.7
2008-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.8,123.0,123.0,123.0,105.8,105.8,105.8,105.8,105.8,105.8,106.1,106.1,106.1,106.1,106.1,106.1,105.0,105.0,105.4,105.4,105.4,105.4,105.4,106.2,106.2,106.2,106.2,106.2,106.2,105.6,105.6,105.6,105.4,105.4,105.4,105.4,105.4,105.4,105.4,105.4,105.4,105.4,105.4,105.6,105.6,105.6,105.6,105.6,105.6,105.6,105.6,105.9,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2008-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.1,117.1,117.1,101.6,101.6,101.6,101.6,101.6,101.6,101.5,101.5,101.5,101.5,101.5,101.5,101.2,101.2,102.3,102.4,102.4,102.4,102.3,102.4,102.4,102.4,102.4,102.4,102.4,102.3,102.3,102.3,102.4,102.4,102.4,102.4,102.4,102.4,102.4,102.4,102.4,102.4,102.4,102.7,102.7,102.7,102.7,102.7,102.7,102.7,102.7,102.6,96.9,96.9,96.9,96.9,96.9,96.9,96.9,96.9,96.9,96.9,96.9,96.9,96.9,96.9,96.9,96.9,96.9,96.9,96.9,96.9,96.9,96.9,96.9,96.9
2008-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.8,103.1,87.2,87.2,87.2,87.2,87.2,87.2,86.5,86.5,86.5,86.5,86.5,86.5,86.5,86.5,88.0,88.2,88.2,88.2,88.4,88.0,88.0,88.0,88.0,88.0,88.0,88.2,88.2,88.2,88.7,88.7,88.7,88.7,88.7,88.7,88.7,88.7,88.7,88.7,88.7,89.3,89.3,89.3,89.3,89.3,89.3,89.3,89.3,89.6,84.6,84.6,84.6,84.6,84.6,84.6,84.6,84.6,84.6,84.6,84.6,84.6,84.6,84.6,84.6,84.6,84.6,84.6,84.6,84.6,84.6,84.6,84.6,84.6
2008-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.6,90.2,90.2,90.2,90.2,90.2,90.2,89.8,89.8,89.8,89.8,89.8,89.8,90.6,90.6,90.8,91.0,91.0,91.0,91.2,90.2,90.2,90.2,90.2,90.2,90.2,91.2,91.2,91.2,91.5,91.5,91.5,91.5,91.5,91.5,91.5,91.5,91.5,91.5,91.5,91.9,91.9,91.9,91.9,91.9,91.9,91.9,91.9,91.7,86.7,86.7,86.7,86.7,86.7,86.7,86.7,86.7,86.7,86.7,86.7,86.7,86.7,86.7,86.7,86.7,86.7,86.7,86.7,86.7,86.7,86.7,86.7,86.7
2009-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.6,83.6,83.6,83.6,83.6,83.6,83.2,83.2,83.2,83.2,83.2,83.2,83.6,83.6,81.7,82.3,82.3,82.3,82.6,83.4,83.4,83.4,83.4,83.4,83.4,82.6,82.6,82.6,82.3,82.3,82.3,82.3,82.3,82.3,82.3,82.3,82.3,82.3,82.3,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,77.5,77.5,77.5,77.5,77.5,77.5,77.5,77.5,77.5,77.5,77.5,77.5,77.5,77.5,77.5,77.5,77.5,77.5,77.5,77.5,77.5,77.5,77.5,77.5
2009-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.4,75.1,75.1,75.1,75.1,76.0,76.0,76.0,76.0,76.0,76.0,76.1,76.1,75.1,75.4,75.4,75.4,75.3,75.3,75.3,75.3,75.3,75.3,75.3,75.2,75.2,75.2,74.9,74.9,74.9,74.9,74.9,74.9,74.9,74.9,74.9,74.9,74.9,74.9,74.9,74.9,74.9,74.9,74.9,74.9,74.9,75.1,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0
2009-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.6,77.1,77.1,77.1,78.1,78.1,78.1,78.1,78.1,78.1,78.4,78.4,78.1,77.6,77.6,77.6,78.1,77.5,77.5,77.5,77.5,77.5,77.5,77.5,77.5,77.5,77.3,77.3,77.3,77.3,77.3,77.3,77.3,77.3,77.3,77.3,77.3,77.1,77.1,77.1,77.1,77.1,77.1,77.1,77.1,76.7,72.4,72.4,72.4,72.4,72.4,72.4,72.4,72.4,72.4,72.4,72.4,72.4,72.4,72.4,72.4,72.4,72.4,72.4,72.4,72.4,72.4,72.4,72.4,72.4
2009-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.6,80.2,80.2,80.7,80.7,80.7,80.7,80.7,80.7,80.8,80.8,83.6,83.3,83.3,83.3,83.0,82.5,82.5,82.5,82.5,82.5,82.5,82.6,82.6,82.6,82.7,82.7,82.7,82.7,82.7,82.7,82.7,82.7,82.7,82.7,82.7,83.1,83.1,83.1,83.1,83.1,83.1,83.1,83.1,83.7,79.1,79.1,79.1,79.1,79.1,79.1,79.1,79.1,79.1,79.1,79.1,79.1,79.1,79.1,79.1,79.1,79.1,79.1,79.1,79.1,79.1,79.1,79.1,79.1
2009-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.6,82.8,82.9,82.9,82.9,82.9,82.9,82.9,83.5,83.5,86.5,86.4,86.4,86.4,86.0,84.6,84.6,84.6,84.6,84.6,84.6,85.0,85.0,85.0,85.4,85.4,85.4,85.4,85.4,85.4,85.4,85.4,85.4,85.4,85.4,85.5,85.5,85.5,85.5,85.5,85.5,85.5,85.5,85.2,80.5,80.5,80.5,80.5,80.5,80.5,80.5,80.5,80.5,80.5,80.5,80.5,80.5,80.5,80.5,80.5,80.5,80.5,80.5,80.5,80.5,80.5,80.5,80.5
2009-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.3,91.1,91.1,91.1,91.1,91.1,91.1,90.9,90.9,91.1,91.0,91.0,91.0,91.2,92.5,92.5,92.5,92.5,92.5,92.5,93.5,93.5,93.5,93.3,93.3,93.3,93.3,93.3,93.3,93.3,93.3,93.3,93.3,93.3,92.6,92.6,92.6,92.6,92.6,92.6,92.6,92.6,92.5,87.4,87.4,87.4,87.4,87.4,87.4,87.4,87.4,87.4,87.4,87.4,87.4,87.4,87.4,87.4,87.4,87.4,87.4,87.4,87.4,87.4,87.4,87.4,87.4
2009-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.8,93.0,93.0,93.0,93.0,93.0,92.8,92.8,93.1,92.9,92.9,92.9,92.5,92.4,92.4,92.4,92.4,92.4,92.4,92.5,92.5,92.5,92.7,92.7,92.7,92.7,92.7,92.7,92.7,92.7,92.7,92.7,92.7,92.1,92.1,92.1,92.1,92.1,92.1,92.1,92.1,91.9,86.8,86.8,86.8,86.8,86.8,86.8,86.8,86.8,86.8,86.8,86.8,86.8,86.8,86.8,86.8,86.8,86.8,86.8,86.8,86.8,86.8,86.8,86.8,86.8
2009-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.9,99.9,99.9,99.9,98.6,98.6,97.0,96.9,96.9,96.9,96.8,98.3,98.3,98.3,98.3,98.3,98.3,96.8,96.8,96.8,96.7,96.7,96.7,96.7,96.7,96.7,96.7,96.7,96.7,96.7,96.7,96.2,96.2,96.2,96.2,96.2,96.2,96.2,96.2,96.1,90.7,90.7,90.7,90.7,90.7,90.7,90.7,90.7,90.7,90.7,90.7,90.7,90.7,90.7,90.7,90.7,90.7,90.7,90.7,90.7,90.7,90.7,90.7,90.7
2009-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.8,96.3,96.3,96.3,95.2,95.2,96.5,96.4,96.4,96.4,96.3,97.2,97.2,97.2,97.2,97.2,97.2,96.6,96.6,96.6,96.5,96.5,96.5,96.5,96.5,96.5,96.5,96.5,96.5,96.5,96.5,96.6,96.6,96.6,96.6,96.6,96.6,96.6,96.6,96.8,91.4,91.4,91.4,91.4,91.4,91.4,91.4,91.4,91.4,91.4,91.4,91.4,91.4,91.4,91.4,91.4,91.4,91.4,91.4,91.4,91.4,91.4,91.4,91.4
2009-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.5,94.7,94.7,94.4,94.4,95.8,95.8,95.8,95.8,95.8,96.0,96.0,96.0,96.0,96.0,96.0,95.8,95.8,95.8,95.9,95.9,95.9,95.9,95.9,95.9,95.9,95.9,95.9,95.9,95.9,96.4,96.4,96.4,96.4,96.4,96.4,96.4,96.4,96.5,91.2,91.2,91.2,91.2,91.2,91.2,91.2,91.2,91.2,91.2,91.2,91.2,91.2,91.2,91.2,91.2,91.2,91.2,91.2,91.2,91.2,91.2,91.2,91.2
2009-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.2,93.5,93.5,93.5,95.6,95.8,95.8,95.8,96.0,95.4,95.4,95.4,95.4,95.4,95.4,96.1,96.1,96.1,96.1,96.1,96.1,96.1,96.1,96.1,96.1,96.1,96.1,96.1,96.1,96.9,96.9,96.9,96.9,96.9,96.9,96.9,96.9,97.5,92.1,92.1,92.1,92.1,92.1,92.1,92.1,92.1,92.1,92.1,92.1,92.1,92.1,92.1,92.1,92.1,92.1,92.1,92.1,92.1,92.1,92.1,92.1,92.1
2009-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.0,90.5,91.0,91.2,91.2,91.2,91.5,90.1,90.1,90.1,90.1,90.1,90.1,91.3,91.3,91.3,91.7,91.7,91.7,91.7,91.7,91.7,91.7,91.7,91.7,91.7,91.7,92.4,92.4,92.4,92.4,92.4,92.4,92.4,92.4,92.1,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0
2010-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.4,97.9,98.7,98.7,98.7,99.1,100.5,100.5,100.5,100.5,100.5,100.5,99.5,100.8,100.8,100.3,100.3,100.3,100.3,100.3,100.3,100.3,100.3,100.3,100.3,100.3,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,95.3,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.5,95.2,95.2,95.2,95.2,95.2,95.2,95.6,95.6,95.6,95.6,95.6
2010-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.4,100.2,100.2,100.2,99.9,100.1,100.1,100.1,100.1,100.1,100.1,99.7,99.5,99.5,99.1,99.1,99.1,99.1,99.1,99.1,99.1,99.1,99.1,99.1,99.1,99.1,99.1,99.1,99.1,99.1,99.1,99.1,99.1,99.3,96.0,95.8,95.8,95.8,95.8,95.8,95.8,95.8,95.8,95.8,95.8,95.8,95.8,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0
2010-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.1,102.1,102.1,102.8,101.8,101.8,101.8,101.8,101.8,101.8,101.9,101.9,101.9,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,101.5,101.5,101.5,101.5,101.5,101.5,101.5,101.5,100.9,97.6,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.4,97.4,97.4,97.4,97.4,97.4,97.5,97.5,97.5,97.5,97.5
2010-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.9,105.7,105.3,104.6,104.6,104.6,104.6,104.6,104.6,104.7,104.4,104.4,104.6,104.6,104.6,104.6,104.6,104.6,104.6,104.6,104.6,104.6,104.6,105.5,105.5,105.5,105.5,105.5,105.5,105.5,105.5,106.1,100.3,100.4,100.4,100.4,100.4,100.4,100.4,100.4,100.4,100.4,100.4,100.4,100.4,100.6,100.6,100.6,100.6,100.6,100.6,100.0,100.0,100.0,100.0,100.0
2010-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.2,105.7,103.6,103.6,103.6,103.6,103.6,103.6,104.3,103.8,103.8,104.4,104.4,104.4,104.4,104.4,104.4,104.4,104.4,104.4,104.4,104.4,104.5,104.5,104.5,104.5,104.5,104.5,104.5,104.5,104.1,98.6,98.5,98.5,98.5,98.5,98.5,98.5,98.5,98.5,98.5,98.5,98.5,98.5,98.1,98.1,98.1,98.1,98.1,98.1,98.2,98.2,98.2,98.2,98.2
2010-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.1,102.9,102.9,102.9,102.9,102.9,102.9,104.1,104.6,104.6,104.5,104.5,104.5,104.5,104.5,104.5,104.5,104.5,104.5,104.5,104.5,103.6,103.6,103.6,103.6,103.6,103.6,103.6,103.6,103.4,98.3,98.3,98.3,98.3,98.3,98.3,98.3,98.3,98.3,98.3,98.3,98.3,98.3,98.5,98.5,98.5,98.5,98.5,98.5,98.3,98.3,98.3,98.3,98.3
2010-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.4,107.4,107.4,107.4,107.4,107.4,107.5,107.3,107.3,107.5,107.5,107.5,107.5,107.5,107.5,107.5,107.5,107.5,107.5,107.5,106.6,106.6,106.6,106.6,106.6,106.6,106.6,106.6,106.2,100.5,100.5,100.5,100.5,100.5,100.5,100.5,100.5,100.5,100.5,100.5,100.5,100.5,100.9,100.9,100.9,100.9,100.9,100.9,100.8,100.8,100.8,100.8,100.8
2010-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.9,113.2,113.2,113.2,113.2,111.1,110.3,110.3,110.2,110.2,110.2,110.2,110.2,110.2,110.2,110.2,110.2,110.2,110.2,109.3,109.3,109.3,109.3,109.3,109.3,109.3,109.3,109.0,101.4,101.3,101.3,101.3,101.3,101.3,101.3,101.3,101.3,101.3,101.3,101.3,101.3,101.2,101.2,101.2,101.2,101.2,101.2,101.2,101.2,101.2,101.2,101.2
2010-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.6,109.8,109.8,109.8,108.9,108.6,108.6,108.3,108.3,108.3,108.3,108.3,108.3,108.3,108.3,108.3,108.3,108.3,108.6,108.6,108.6,108.6,108.6,108.6,108.6,108.6,109.0,102.2,102.2,102.2,102.2,102.2,102.2,102.2,102.2,102.2,102.2,102.2,102.2,102.2,102.2,102.2,102.2,102.2,102.2,102.2,102.2,102.2,102.2,102.2,102.2
2010-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.6,109.0,109.0,108.5,108.3,108.3,108.4,108.4,108.4,108.4,108.4,108.4,108.4,108.4,108.4,108.4,108.4,109.2,109.2,109.2,109.2,109.2,109.2,109.2,109.2,109.6,102.3,102.2,102.2,102.2,102.2,102.2,102.2,102.2,102.2,102.2,102.2,102.2,102.2,102.4,102.4,102.4,102.4,102.4,102.4,102.4,102.4,102.4,102.4,102.4
2010-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.0,107.9,108.9,107.2,107.2,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.9,101.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0,100.8,100.8,100.8,100.8,100.8,100.8,100.8,100.8,100.8,100.8,100.8
2010-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.2,110.2,110.1,110.1,110.8,110.8,110.8,110.8,110.8,110.8,110.8,110.8,110.8,110.8,110.8,111.7,111.7,111.7,111.7,111.7,111.7,111.7,111.7,111.2,102.5,102.5,102.5,102.5,102.5,102.5,102.5,102.5,102.5,102.5,102.5,102.5,102.5,103.4,103.4,103.4,103.4,103.4,103.4,103.3,103.3,103.3,103.3,103.3
2011-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.8,114.6,114.6,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,116.2,115.7,115.7,115.7,115.7,115.7,115.7,115.7,115.7,115.6,108.9,109.1,109.1,109.1,109.1,109.1,109.1,109.1,109.1,109.1,109.1,109.1,109.1,108.8,108.8,108.8,108.8,108.8,108.8,109.3,109.3,109.3,109.3,109.3
2011-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.2,115.6,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,114.2,114.3,114.3,114.3,114.3,114.3,114.3,114.3,114.3,114.5,108.1,107.9,107.9,107.9,107.9,107.9,107.9,107.9,107.9,107.9,107.9,107.9,107.9,108.2,108.2,108.2,108.2,108.2,108.2,108.0,108.0,108.0,108.0,108.0
2011-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.8,114.1,114.1,114.1,114.1,114.1,114.1,114.1,114.1,114.1,114.1,114.3,113.9,113.9,113.9,113.9,113.9,113.9,113.9,113.9,113.3,108.3,108.2,108.2,108.2,108.2,108.2,108.2,108.2,108.2,108.2,108.2,108.2,108.2,107.8,107.8,107.8,107.8,107.8,107.8,108.1,108.1,108.1,108.1,108.1
2011-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.4,111.8,111.8,111.8,111.8,111.8,111.8,111.8,111.8,111.8,111.0,112.1,112.1,112.1,112.1,112.1,112.1,112.1,112.1,112.6,106.4,106.5,106.5,106.5,106.5,106.5,106.5,106.5,106.5,106.5,106.5,106.5,106.5,106.4,106.4,106.4,106.4,106.4,106.4,106.0,106.0,106.0,106.0,106.0
